x_mpch,y_mpch,z_mpch
-585.2809,189.5297,4.1905
-662.0563,192.1841,-0.2257
-635.1873,190.4046,0.3605
111.6112,151.9667,-1.4312
-573.8051,185.1770,-1.5813
-814.1833,196.2090,-1.4076
-830.0044,195.7750,3.8703
932.4340,108.7686,1.6832
-809.2482,193.1270,-5.4495
925.4945,108.2964,1.8891
-625.4510,182.7245,-0.9738
-604.0814,180.9515,-6.8610
920.8391,107.4633,2.9071
926.2941,106.2816,0.5923
240.8513,136.7940,-1.1510
579.4070,120.7701,3.4682
740.5437,112.1680,4.4477
-620.8423,171.6592,-3.7040
205.8684,132.0791,-2.2802
-249.6920,150.7979,-6.9675
-811.2997,175.0185,5.8069
-154.3741,144.2192,2.8447
-754.9456,169.9042,-3.1530
223.7943,126.2009,5.5963
-202.6028,144.4678,-3.5848
4.0846,134.7118,4.5589
-8.6593,133.4885,-5.3287
-806.9295,164.1225,-0.5267
-215.9049,138.2257,3.5508
47.9200,124.0432,5.1743
263.5568,111.0288,-0.8120
-250.5417,129.7980,-3.9872
-435.9437,131.6272,7.3638
805.7030,84.3460,0.2086
673.2449,88.7784,-1.3740
272.7110,101.5615,2.6838
472.7371,94.0067,0.3367
-652.0575,133.0354,2.5312
-683.5717,132.8046,7.0046
89.2707,101.4570,-3.6821
542.6392,84.2275,-5.4583
85.8082,97.9213,-3.1935
-409.7147,108.5829,-6.1139
-405.7130,106.3207,-7.5134
-406.7423,103.9486,-4.4689
518.5421,76.8365,-3.2273
527.1235,75.3874,-0.0119
511.3924,75.6776,0.9908
514.5248,75.5506,-0.0154
-94.6396,91.4111,-5.7054
560.7437,72.2306,0.1293
318.2199,78.0427,1.1029
-88.1380,88.6343,-1.3829
-102.1972,87.5526,-1.6425
-432.4991,95.7090,3.1724
-410.7582,94.9582,3.5672
-423.3962,95.0322,3.4124
-429.0500,93.5742,4.1526
-469.8608,91.9885,-7.2784
-463.3532,88.3131,-7.3665
513.4598,62.9486,-5.6191
374.6095,65.2712,0.2924
579.4442,59.0138,-5.0147
-90.5999,73.2846,7.0861
-520.4385,79.1747,-1.7680
-817.9323,78.6068,-7.9352
380.9079,41.7912,-3.6453
-56.4348,47.3759,6.6375
790.6457,33.5752,-3.4935
-829.0983,54.4105,-4.6100
119.1718,40.4478,0.7549
-834.8879,49.9354,-8.4954
130.6167,28.4277,-2.2447
-362.3766,30.8476,-5.7674
-449.1455,28.9226,4.9430
-350.4154,25.7349,-1.6046
727.1234,14.7966,-3.6183
285.3936,17.2137,3.6573
-149.2525,16.8415,-5.9723
-851.4510,18.8450,-6.4338
720.5267,10.8823,-3.9119
18.9387,10.0862,-6.7598
273.7834,8.0633,-0.7811
-185.5555,6.7715,3.5590
372.2252,-11.1628,-0.6276
181.2901,-21.2805,1.9436
-128.0579,-38.8476,-6.7946
-99.5420,-40.2917,-5.3535
-123.5087,-42.3071,-1.9842
637.2950,-32.9145,3.7158
893.4255,-31.8034,-0.3818
565.1130,-40.2683,-3.7678
-201.4592,-52.9242,5.9275
302.0559,-48.2026,3.0526
-463.0694,-62.2519,-3.5028
-797.2971,-69.7627,5.7878
602.1498,-50.4739,-4.6075
-976.5344,-83.0299,-5.0914
-193.1676,-70.4405,4.1333
-206.9714,-71.4553,-2.6195
-900.7456,-91.4432,5.0401
-137.1720,-76.4587,-2.1308
352.8227,-71.1219,3.2393
978.3556,-56.8300,-3.4187
-196.1585,-88.4649,6.9978
-396.1021,-96.0974,-4.5116
401.9191,-74.7508,-4.0680
-202.3632,-92.9897,-1.2532
-210.0398,-93.7333,-1.1905
-198.6349,-95.1503,0.2836
-159.6562,-96.5187,0.7080
-332.0197,-101.6312,1.7671
-537.4744,-108.9160,7.8751
461.1345,-79.7460,3.9061
-689.8655,-115.0599,-0.9509
-199.8132,-101.2447,5.0138
446.0456,-82.6108,-5.2493
880.0291,-71.5143,-3.8242
871.3961,-72.0648,-2.9438
-251.7967,-108.0771,-4.5762
-95.0908,-104.3536,-2.5847
221.9133,-94.4420,0.8539
-932.3777,-132.8222,-7.0379
-191.9485,-110.8528,-3.5286
576.8102,-85.8165,-1.9275
215.0956,-98.5599,-3.5620
-161.2865,-114.1670,6.4525
-415.4554,-127.1707,2.9469
497.9056,-96.5161,-4.4445
732.5460,-89.7903,4.4016
-186.9823,-125.1636,5.5779
-72.5105,-121.3663,3.7841
-2.0895,-123.7374,-0.7930
-357.1443,-138.4307,-3.6676
539.3432,-103.4185,-0.1529
737.5160,-96.1620,-1.8430
738.2906,-96.6428,-0.2208
840.2348,-101.7703,2.5609
-139.8330,-146.6177,0.7787
-789.1232,-176.5348,3.7665
-781.6009,-181.9327,-7.5870
765.6152,-112.2105,0.6028
-791.8038,-187.0915,3.5395
-668.4118,-189.2244,4.9257
50.8288,-154.5735,-2.6020
-665.1272,-190.8292,6.1964
-885.6975,-214.1515,-2.6688
-271.5138,-184.2624,6.7898
-533.7661,-200.4725,-2.2232
761.2454,-130.5050,-2.5136
-651.0217,-208.8691,-0.2545
-911.1285,-227.4068,2.9300
-499.8782,-205.7020,-0.5357
-243.7946,-197.5932,7.4288
276.3632,-168.7968,3.7941
-704.3116,-229.3871,3.5221
752.8160,-144.1496,0.3445
-226.3805,-210.0790,-4.5286
313.0838,-192.8817,0.6862
-920.1334,-277.9540,-5.6699
764.8277,-165.5431,-5.1152
-383.7670,-246.4503,-4.6626
187.6071,-207.6642,-4.1316
-911.9653,-287.4835,-5.6416
879.7129,-161.7002,-3.0504
-886.0026,-287.6481,1.4235
880.9659,-162.3617,-3.7231
613.8261,-182.5451,-2.0884
187.2459,-215.6718,0.9573
781.1560,-176.0058,4.6451
-585.2163,-279.8954,-1.6869
-587.5071,-280.5032,-5.0040
486.7369,-211.0939,-5.6143
-324.9024,-275.7760,-7.2458
-591.7969,-300.8719,4.2415
-33.1453,-264.0373,-6.3583
-919.1596,-345.5501,-2.9847
-465.2155,-309.5044,4.8481
-555.3107,-323.5077,5.5168
932.1709,-198.6281,-4.5365
235.9399,-262.3367,-5.8483
-392.6007,-326.7294,3.4251
187.9852,-274.2128,0.1025
-358.7141,-331.6068,-0.9561
-904.3902,-384.9010,-0.6752
974.4387,-211.0073,-2.5823
-246.6106,-330.4029,-5.4019
-337.9228,-341.8161,0.2947
-369.8253,-351.4492,-5.9095
478.4877,-270.4914,1.0871
-28.3034,-326.8308,3.9141
915.5624,-231.2259,1.4444
-574.7970,-386.3641,2.4108
968.1765,-227.3670,-1.6825
-518.3726,-382.5361,7.5611
653.7006,-261.7392,5.4261
632.1172,-264.4573,4.3163
-602.1224,-395.5553,-1.7895
-619.9369,-400.4002,2.1824
-623.8869,-402.0252,0.1787
-613.3477,-404.6323,-6.4631
-685.7819,-413.3270,2.6233
-693.1472,-415.0732,2.8956
-685.4784,-414.3865,2.9215
-25.6706,-347.7596,-4.5568
-693.6222,-422.5664,8.1943
-33.1963,-353.3732,1.3777
-617.5609,-421.5346,-5.6258
437.5218,-306.8223,-1.7683
-573.6972,-421.6030,-7.1828
423.9749,-309.5587,-4.9662
-825.2013,-451.2188,2.2071
-231.2664,-387.1990,-6.7430
520.9345,-302.3065,-3.4833
-711.0768,-444.3939,-2.7741
222.4383,-337.6961,-2.9499
-630.4324,-439.6962,-5.8650
-555.9016,-434.2060,2.1255
-558.3137,-435.5648,2.8979
-651.7534,-447.1893,-4.9458
-707.1653,-454.8008,2.9002
-555.3765,-441.5979,5.3068
-650.0772,-455.8863,-0.3156
230.5072,-351.4898,-5.4290
-675.2477,-464.5408,-3.1936
484.8377,-324.6374,-5.7692
-358.9350,-430.0349,1.2714
-448.0886,-442.1598,-1.3548
421.1703,-337.2581,3.8103
-194.0763,-419.7891,-3.4122
841.0635,-297.9180,4.6489
953.3890,-284.9176,-0.0460
-489.3425,-471.9986,1.2315
476.2992,-351.8118,0.3888
719.8964,-325.9198,-4.0197
867.1425,-315.6320,-3.4253
-264.3766,-472.0094,-3.4166
300.0263,-399.7847,5.7528
837.6064,-324.8814,4.2142
602.2074,-366.4813,0.2648
102.2509,-439.7235,4.3024
-585.6873,-543.2138,5.9770
-607.3727,-557.8104,-8.2567
-409.2523,-528.9056,-4.8212
-295.5293,-521.7428,2.5111
-500.2599,-554.7483,-4.3493
665.0387,-381.1745,-2.3807
-66.7746,-493.4583,6.7728
333.7535,-436.2868,-3.8062
669.2855,-385.4042,-2.6394
320.6634,-441.0516,1.7679
285.3742,-447.0345,3.1299
-188.4951,-530.3401,-4.1327
356.4879,-445.1830,-1.2084
-266.5233,-547.6088,-1.7072
-203.8620,-541.1136,-4.7151
283.8266,-466.0211,1.0203
-188.6443,-542.8188,-2.3850
514.4682,-431.9215,2.5343
-29.8047,-522.7107,0.5536
864.4726,-376.6195,-4.9704
160.8977,-493.7023,-3.4886
-526.6171,-608.6263,2.9082
270.0831,-477.2329,-5.7095
-515.2013,-609.3272,-7.2240
-518.8996,-611.3264,-7.0717
-509.7770,-609.9709,-6.9713
-269.4977,-581.4693,-4.8428
-231.6974,-575.9210,-6.8888
-252.2251,-579.6383,-3.9244
-305.1333,-588.7021,-3.8748
-238.3857,-578.3041,3.1224
-546.9704,-652.9639,6.0532
-342.2392,-631.4064,-3.9026
-412.5131,-655.0992,-4.2554
201.5414,-546.0568,-4.2759
195.5454,-547.9848,4.2537
226.0415,-542.8357,-1.4127
-205.7142,-625.6859,-1.4723
378.6910,-518.1943,-3.7222
-207.5437,-629.9028,0.7156
512.7901,-495.9778,1.8664
-38.6690,-600.4356,-6.3504
37.8567,-588.3565,1.3034
577.5168,-488.5714,2.3455
45.0383,-590.1085,0.7004
551.5959,-496.3379,5.6115
574.5531,-492.1747,1.3947
578.2731,-496.4737,-2.9909
52.9426,-607.9775,4.4956
-150.2052,-651.3017,-2.6027
-130.3735,-649.4356,-5.7207
-133.1982,-650.3586,-5.6870
-93.0157,-650.3559,5.8147
-333.0848,-707.1629,-1.5875
-333.2803,-718.8553,0.9299
397.0341,-576.4113,3.6125
-365.0292,-740.5592,-6.0153
705.1490,-517.7947,4.5654
239.1985,-632.6253,5.0605
-546.6972,-815.7362,4.3203
-491.8449,-806.1474,6.4365
533.7389,-583.0947,-4.7036
-195.4784,-749.7561,6.2245
552.8512,-583.3636,-5.6233
447.4260,-609.5090,-4.3850
-278.9118,-794.8350,-4.6833
42.5444,-728.6258,-1.8727
570.1220,-606.0755,-3.9675
562.9974,-609.0664,-1.4850
589.7410,-608.3396,3.7540
547.7292,-622.8509,2.1708
484.2523,-639.4786,5.4269
-118.0722,-789.4841,-0.8031
-268.6908,-826.7151,3.9629
523.6437,-635.9396,0.5902
-314.4216,-846.2245,-0.8995
690.4421,-601.6106,1.2684
676.2550,-606.9900,3.8692
215.0182,-722.1107,1.6265
-199.0568,-826.8354,-5.5302
604.8142,-632.1929,-2.9566
-328.3853,-865.0334,-3.0390
-50.2144,-797.6219,-4.5833
594.3526,-644.8311,-2.0574
488.1754,-677.1340,-1.0923
620.4221,-661.7659,3.1989
26.4520,-817.9278,-2.2109
434.9716,-722.2817,5.5253
421.5657,-727.0840,5.2056
427.6856,-726.9930,-2.9687
691.7182,-662.6126,4.0022
42.1415,-843.6322,6.0217
-136.2466,-892.9168,-7.0207
-155.5871,-914.7478,4.4835
-87.3503,-898.1279,6.9155
-81.3213,-899.9470,-2.3367
398.6831,-769.2663,3.3106
-181.5817,-931.6019,2.2447
404.8995,-776.4811,2.2768
279.1061,-818.3003,-5.1820
394.6014,-799.5373,3.0627
460.0707,-794.5862,-1.3685
-12.3727,-937.0040,3.9672
654.3928,-745.4898,4.0591
6.6753,-938.8007,5.2425
639.7549,-754.6228,-1.7610
597.7816,-771.8135,-2.9205
606.2045,-774.8065,2.6794
467.8078,-818.4516,-5.4756
460.7816,-821.1437,-1.1220
470.7375,-842.0169,3.2269
229.5731,-924.0109,5.7371
465.4555,-866.5686,3.9021
482.0678,-861.3680,3.6314
124.9034,-986.5087,1.3349
384.7756,-914.6632,0.0593
244.5935,962.1482,9.5856
166.2153,974.2314,11.5963
528.2905,842.3726,14.6212
62.7564,988.1135,19.0771
33.0057,996.9806,20.1181
510.2269,833.9286,8.1879
628.4146,767.9529,12.8971
108.8346,924.6623,17.7551
465.3152,799.5416,18.2219
-171.7637,977.6627,12.4450
308.7415,825.4531,7.1754
279.1686,826.3851,17.8060
453.9710,769.1898,16.7959
86.9834,871.9423,15.6475
76.6031,867.9814,14.8881
49.9362,829.6289,16.2518
-293.7003,915.5940,11.1403
-178.4116,855.7542,19.7747
245.0067,718.3361,18.2244
-334.1911,860.2960,17.9092
-436.4036,884.9871,16.5091
119.9307,742.9611,11.3396
614.7154,619.4267,5.7801
-238.8370,826.3211,8.7731
225.7474,707.6488,9.8450
808.9658,563.9580,5.8442
297.1242,686.6377,15.6819
-428.2490,859.7955,9.1163
-91.4360,778.8794,7.6809
-470.3032,867.7262,9.0708
3.1268,754.4216,20.3364
189.3743,708.9116,8.0872
209.9604,702.1183,19.6831
279.5072,684.7680,14.0256
-396.7095,844.0481,8.8978
212.5619,697.3481,15.2604
127.2485,717.0555,13.3016
201.5139,698.7569,15.4204
-439.5528,847.7356,8.8937
-253.7929,803.3074,8.8218
-509.4406,853.8151,9.1829
-335.5846,811.8459,18.8951
208.9481,683.9076,11.7149
191.6088,686.1982,11.7936
-489.3412,840.6339,14.5933
17.2612,722.9080,13.0798
734.4060,556.8908,7.3106
-508.7789,841.1068,19.7221
96.1228,700.2349,16.7564
195.0784,676.3292,11.9319
-339.9345,797.3112,19.7283
-229.9402,768.1884,16.5004
358.9158,633.9747,15.2134
700.2636,556.3058,14.3715
696.3402,555.9032,7.0424
146.7313,679.4601,10.7645
122.0991,683.7699,10.3044
160.6873,674.4061,10.4995
537.9570,587.6739,15.4608
-404.7730,798.9417,21.3576
181.6483,666.7933,7.5092
488.5843,596.9108,12.6679
-436.4411,793.2185,22.2407
-113.5229,715.0636,17.3394
696.0655,537.4437,10.1817
750.8790,525.3119,7.8005
272.1429,629.7097,6.8306
-7.6985,688.3531,11.4608
-442.9075,775.0274,17.6355
-273.2176,730.1357,22.4762
-457.5500,767.2853,20.7396
681.4737,523.8819,7.9031
-562.2203,784.3901,10.1416
-308.2324,726.8608,22.1047
748.5256,504.2487,8.2124
-376.6477,738.8488,10.1470
745.0429,503.6058,7.3514
748.8643,499.8451,13.1633
-430.1926,741.9099,22.6528
-430.8530,739.4244,22.4595
37.8736,639.0547,11.6363
431.7857,557.7502,9.3867
-420.4194,730.5222,22.0977
433.2842,550.9127,8.0352
785.3755,478.7041,15.6765
771.7198,481.3367,13.8148
-247.2025,684.7559,21.5872
741.5799,482.4216,10.7344
429.9072,543.1992,10.7164
331.4610,551.8744,7.2640
-253.7216,656.5989,9.6167
706.0050,468.8071,15.8045
-435.0372,681.3989,21.3282
699.8810,465.8290,6.7731
697.9382,459.7519,8.7635
700.9753,452.2419,12.1327
300.9455,522.5129,7.8924
70.2103,562.0377,11.9222
-450.0152,656.1420,22.9064
704.4671,441.4262,11.8767
297.4077,514.5175,12.3778
691.8249,442.7911,11.7009
-242.4633,608.6990,21.1959
-265.5437,602.7092,20.2037
671.8957,433.1337,9.1876
-240.8131,590.7768,11.9077
-269.2978,589.4382,21.2402
116.9872,521.6593,20.1867
-327.3140,567.3222,17.9822
-717.7184,616.2378,24.6487
-610.7622,597.7396,22.3713
-609.0387,595.0732,22.9173
383.1235,436.6311,7.6298
377.6939,435.6537,7.5348
377.9620,432.7112,8.3391
628.2379,393.2997,9.1704
-1.2569,487.3643,8.9769
52.2412,478.9295,7.4797
43.1138,479.7144,20.1010
52.8243,477.3204,13.3254
-0.5891,483.5226,10.9519
-187.6750,511.0323,18.1357
359.1173,427.2035,9.9644
49.8512,472.3560,11.7507
-129.7863,499.0323,19.3911
323.2283,425.7310,7.9316
199.6392,435.9477,12.8412
355.2330,398.1324,15.7606
72.0365,432.0378,13.4194
618.7089,352.6586,10.3452
619.0946,351.2669,15.7495
-358.8177,484.6774,9.6892
-472.6461,494.7055,13.1011
-478.0368,494.3674,14.5643
-710.2719,508.5451,16.5953
-818.9289,515.6089,15.4330
-839.4435,518.0703,19.7541
757.8469,297.5640,12.1045
670.7732,306.8976,13.5425
-194.8030,407.3408,20.4464
606.5163,308.5004,13.9104
-675.3690,459.0503,19.5372
-741.4383,465.1181,16.8910
-657.6064,450.8353,23.5315
-267.8141,402.6626,18.5744
537.3661,301.2053,9.6793
179.3175,342.1126,18.4322
538.2506,297.4023,11.8160
-309.2141,386.2979,20.0860
-305.0350,380.0992,19.5925
-672.9703,417.3326,23.7246
-434.1595,384.9173,9.6792
-387.0943,378.3939,10.2883
-685.9892,409.4788,19.3916
636.0805,267.1572,15.8664
551.3003,275.2975,10.7982
603.6013,268.2043,15.6432
-456.4789,375.8443,13.4363
570.2043,268.8972,14.9802
-684.8018,394.0047,17.6748
-278.6859,345.5197,8.9991
-480.5483,360.2519,15.0744
-6.0626,310.5564,19.1473
425.9299,264.9866,17.5789
767.3308,230.9203,8.5772
-336.5952,329.4803,13.7954
-198.4032,314.9009,19.0534
-302.2568,323.5743,14.6909
-323.7610,323.9921,9.9430
-304.7847,321.4536,15.5571
-357.2032,325.3451,14.1554
-338.3230,322.5432,20.4366
-333.1772,319.5699,19.1723
-317.0090,317.4145,21.6673
418.4183,249.2675,12.8170
-323.1259,307.4326,19.1033
-792.1043,347.9589,19.4070
-320.3906,302.6508,12.2704
-617.3028,323.3573,8.4359
408.5816,234.3484,6.9392
-42.7819,259.9097,15.6185
-568.1378,296.2065,19.8074
-551.7611,293.6791,15.6675
812.7327,184.4789,13.8238
-888.6096,316.8480,15.8398
259.9317,224.4079,7.1797
-351.9455,271.4371,17.6646
-201.2752,259.5098,9.2774
-356.3994,265.5960,21.4874
-521.6425,275.9089,18.5793
-477.3088,272.1064,19.6201
-474.4526,271.7532,19.4614
-321.2264,260.2628,13.8567
-359.3822,263.0397,22.1421
-494.2332,272.4126,23.7139
-314.7765,255.2414,15.1035
-720.1101,276.2251,15.4740
480.7153,190.3624,12.1423
-848.4196,280.4528,10.2465
-674.2039,265.4305,9.8063
-500.8660,249.7337,12.3695
-515.7232,250.1895,15.5279
-515.3935,249.2606,18.2690
128.7194,204.9846,11.1791
-680.9819,258.8775,13.7196
-512.6995,247.3014,18.7829
-515.8787,247.2463,9.4554
-509.6304,245.0078,21.3736
-508.0035,244.4930,21.4310
-558.1402,246.9354,21.0018
-530.0394,243.9365,15.1648
-531.2797,243.4047,14.4850
-245.1843,222.4816,10.8425
-540.0372,240.7880,17.3734
-633.3199,242.4323,19.7532
-633.4094,241.9739,19.2354
-341.7133,220.1692,13.9328
-64.1734,201.7763,19.3476
-246.0881,211.4608,16.7087
659.2943,153.5402,7.0920
-241.2097,205.4005,8.9829
-553.6881,223.5742,23.3615
675.6761,147.8329,6.9186
-578.7563,222.3522,20.3206
-620.3660,211.3638,11.3046
-858.7801,221.2414,17.4976
-643.6064,204.3278,10.4202
-632.6234,202.2656,8.4214
677.7890,131.4816,11.1968
918.7724,116.3036,7.0588
-840.9560,207.0968,10.5597
-847.2036,204.4260,22.9872
-622.8848,191.8381,12.0479
333.0006,139.8729,18.1117
-586.7777,184.6087,13.8774
-286.1403,167.3685,9.7890
-614.5440,180.1379,12.0146
-586.0671,176.9476,9.5185
685.3618,112.2359,13.4594
-615.1144,167.6361,23.9646
-629.6690,167.6551,24.7857
679.0050,109.1876,10.4845
698.8482,108.2577,11.1486
101.5362,134.4378,16.5998
283.0110,123.9998,15.0858
688.5400,104.7376,14.8337
-800.4143,165.2392,14.9319
-769.2778,152.5031,23.0333
-298.4427,133.7514,9.3485
-803.8610,145.7151,22.6122
-555.1551,135.4060,17.9261
-792.7751,142.0054,22.7276
-259.2075,120.1794,11.1906
-251.5778,118.0663,13.7337
85.0447,101.7001,17.0846
546.6226,83.0208,14.7527
-144.6131,102.7279,21.5297
545.5860,78.9864,6.0213
90.3981,92.6691,18.6103
93.2649,87.5496,8.4257
101.2638,86.2465,11.4289
-628.9383,106.7528,24.1038
-433.4105,100.5964,20.4108
309.6260,77.9550,7.2980
-418.7177,94.9535,16.1164
91.9548,80.5519,8.4042
-854.2511,104.6142,25.4512
-826.2234,103.5723,24.8936
-826.1269,102.8140,18.7813
-835.8556,93.8131,20.7078
-365.6526,82.4600,22.5928
-653.5800,88.3514,23.6849
-629.3549,82.0645,19.1379
605.4281,44.8928,15.3684
-658.3395,64.1537,19.8571
-655.7208,62.3397,22.2953
125.1964,38.5277,10.0339
-447.2658,44.5383,15.7996
-443.7138,42.0580,19.9576
-250.4516,38.0172,8.1598
-236.6513,33.7275,16.8199
-252.2221,32.6936,15.5609
-261.6917,30.3245,15.9190
304.6194,24.8310,17.0954
364.2492,17.0220,6.4464
356.8753,10.8851,7.7365
85.3364,10.3471,17.2036
-417.8024,-1.6704,13.4529
-403.6502,-15.7031,14.8751
-122.3375,-15.0419,20.3425
-680.0513,-20.5902,9.6176
-133.4773,-19.2315,18.2396
-320.4006,-21.1803,15.6401
-985.2005,-27.5408,21.9582
926.8398,-19.2960,8.4609
351.2502,-28.0642,13.0521
-140.7461,-33.4890,18.8830
-652.5524,-41.1004,13.2068
-655.6561,-46.6355,16.8794
-741.4226,-53.3237,21.1984
-120.3024,-45.7831,11.6000
-95.2587,-47.0949,16.8008
324.4291,-42.7768,17.4776
-984.4565,-66.6171,19.8296
668.0999,-40.6467,11.0254
-691.7774,-65.5032,10.4826
664.3170,-43.2843,10.8803
-689.6873,-69.6805,11.0765
770.3817,-46.0169,10.5135
327.9736,-54.9730,11.7409
-983.7190,-82.5217,12.5924
971.0298,-46.1631,7.4945
-127.2689,-73.6033,9.7950
97.6711,-69.8423,16.0907
-360.4676,-82.9824,22.1335
-418.0172,-84.9899,21.5614
575.0145,-61.6536,14.7383
580.3632,-61.7409,9.3953
681.6238,-61.1165,13.0759
677.1580,-61.6892,12.8793
-127.0438,-85.1971,12.3418
-145.9933,-85.7887,11.5226
-136.4742,-85.7200,17.5285
379.2873,-73.1099,13.5022
573.5967,-68.1213,11.4542
348.7087,-76.2419,7.0624
899.0765,-63.5183,6.2584
581.1084,-73.8576,7.7369
-375.1989,-103.9672,13.1492
448.7747,-84.2957,15.4720
-396.9516,-112.3792,9.1596
458.5131,-86.9742,14.8417
244.4682,-96.3719,15.6163
693.6000,-85.0486,7.7094
-194.8481,-116.2425,9.1119
35.0650,-110.0080,17.8560
-160.0109,-117.6428,8.1354
-975.1849,-149.1825,15.3026
-608.1669,-139.1258,10.9629
-627.8409,-143.3133,21.2168
985.4431,-83.1057,9.8574
-854.1200,-162.5652,11.2895
320.6450,-116.2717,7.7460
840.8974,-98.1179,7.1313
-789.7481,-168.6633,12.7047
-660.9880,-168.0254,10.1823
754.8786,-111.6656,6.0725
114.3860,-142.0723,14.8547
-700.0893,-181.6849,17.0052
522.1847,-127.6528,11.2231
666.0325,-122.0288,12.4763
735.3587,-121.6385,14.1223
749.5287,-123.8504,8.5208
-656.3735,-197.1890,9.3424
-664.7878,-197.7618,11.5037
-667.7913,-201.7400,10.8954
-310.0676,-183.6299,10.5807
-920.3819,-216.6297,14.7315
-316.8237,-186.2680,12.1154
770.3339,-128.0585,11.4969
-334.9614,-189.0362,13.4523
-506.9767,-198.6043,17.4011
-740.9943,-212.6268,24.7046
-545.6218,-205.3787,19.6660
-521.6581,-204.2779,19.5150
-527.9767,-206.1941,18.0429
198.6352,-165.8431,10.8696
-884.4743,-227.7475,24.8765
598.5213,-144.4305,16.7727
597.8058,-145.7833,15.7243
-715.5419,-224.4330,23.2566
634.6581,-154.4955,11.9279
816.3501,-144.3100,15.0351
791.6770,-149.9338,11.2583
797.0428,-156.4354,9.2913
605.1518,-170.7977,13.8748
801.0787,-158.4551,13.0073
-724.5275,-263.7461,16.5133
-143.6599,-225.2478,11.6799
860.7815,-161.0522,12.6314
-897.0925,-292.3708,18.0162
780.1861,-172.4367,8.8269
807.1290,-171.0545,9.9757
779.6823,-175.2337,10.3147
-13.8234,-237.9765,8.6168
188.5611,-225.1319,10.6261
-422.4767,-271.6619,21.7911
-371.8526,-268.4252,12.3229
-371.4547,-268.8178,12.1922
817.0558,-179.7809,11.4584
-922.5990,-330.6376,9.1670
-939.3472,-337.3851,11.5204
-525.6986,-305.6879,22.9486
904.5422,-188.1676,9.3894
-34.7400,-277.8718,8.5880
-557.6175,-327.0513,8.5134
-858.2794,-355.3569,19.7221
118.5116,-280.7575,12.8436
956.9721,-203.4547,9.4614
116.3038,-281.6275,12.0899
616.4696,-235.5004,7.1958
941.9641,-205.7689,5.4927
111.1638,-283.1701,15.4805
635.8539,-237.7233,8.3966
-264.8750,-322.8262,18.6475
598.4165,-245.9206,6.1307
608.9620,-245.0413,6.3018
613.1518,-245.5259,8.3222
622.0722,-245.8832,7.9466
162.6123,-293.8941,10.1564
-596.0475,-369.4616,21.5711
-263.3730,-338.7394,18.3316
-257.9036,-338.2466,15.6729
941.1513,-221.1688,12.4396
-243.1513,-348.4570,16.1846
632.8200,-259.8134,10.5548
242.9273,-300.7408,11.1183
-274.9079,-355.8312,13.9685
-266.3412,-356.4516,14.3446
-190.9286,-349.0658,7.5899
317.9028,-297.2811,10.8288
915.7260,-235.6348,13.8348
-195.0615,-357.3110,18.8984
-541.1840,-395.4330,8.6596
-630.4656,-405.4309,15.5481
650.1892,-269.3527,6.8508
-723.8299,-420.6887,9.8076
-549.1324,-402.1227,11.6250
-542.9620,-404.2023,11.7885
950.9886,-243.2097,4.8923
-690.7229,-433.4470,15.2893
436.2047,-308.4624,15.5697
366.4808,-317.9651,10.9849
428.9048,-312.8738,10.2487
-595.3675,-434.3110,16.0642
-597.0974,-435.3466,18.3831
424.8559,-317.5443,6.8106
371.4131,-324.9190,6.7045
419.2310,-319.6050,8.7248
-485.6017,-431.6528,20.2063
-542.4696,-439.2174,17.1695
-475.5193,-432.5992,22.0075
-382.8485,-422.0270,14.4132
-279.9083,-414.4726,9.1083
-177.8098,-404.0424,10.2624
-551.1626,-458.6605,23.2284
-506.1122,-453.2086,23.0715
-716.1723,-480.4957,13.0250
-532.9211,-465.8934,11.5548
-349.7893,-443.7199,18.7865
-102.6410,-419.7648,15.3036
52.1639,-405.8624,10.9188
-273.3331,-453.1517,18.6719
-11.4796,-424.3412,20.1270
-267.2165,-462.4217,21.4096
-225.8419,-459.2582,14.6287
-482.8856,-504.1835,16.4376
-578.6562,-520.0721,10.5682
942.9051,-324.0460,8.6414
-419.8246,-542.6787,13.7250
-53.0955,-495.7585,14.0655
-65.1156,-497.9395,13.1153
291.3391,-446.0776,13.4615
857.6454,-363.6777,12.2418
924.5805,-356.7175,6.7587
-264.9325,-547.9294,18.2932
516.0969,-431.7290,8.0429
-263.4380,-559.8250,16.4817
-540.3380,-610.2523,12.7580
-564.3804,-614.8232,12.3389
-22.6210,-530.3487,10.3356
738.2133,-405.1773,11.1161
-205.1694,-565.3196,16.5837
-219.4911,-579.5851,18.2056
670.8992,-428.0542,5.6285
-437.1344,-628.7890,13.0587
-641.5828,-666.3550,10.6468
-531.9152,-658.2318,10.0720
131.9813,-551.2712,9.1410
250.9269,-530.6772,18.0047
254.7516,-530.4861,18.8209
567.8682,-476.4376,12.5015
588.4118,-478.6205,16.5223
611.0129,-474.6347,16.9502
513.9173,-495.6098,9.7868
37.1626,-589.3808,15.0642
611.1431,-484.5392,6.2552
-329.9119,-666.8746,21.0684
-331.4260,-678.7819,20.1628
-330.0355,-694.7487,18.4340
532.9417,-523.6773,5.9133
867.0317,-457.3033,5.4673
794.8928,-474.9192,13.1155
-550.7332,-752.9897,16.3337
-329.3530,-708.5333,8.5992
-144.3676,-671.4884,21.6470
378.6602,-572.4298,8.5552
389.0236,-573.3143,13.2706
