x_mpch,y_mpch,z_mpch
-115.8803,151.4460,-1.2740
-174.1394,172.0141,-1.4052
-198.3612,180.5541,-3.2842
-112.1391,150.0533,-3.0577
-218.6017,187.5259,-2.2647
-179.3808,173.5603,-3.5723
-220.7910,188.0369,-2.4956
-220.8417,187.9738,-2.9246
-220.7730,187.7866,-2.9892
-178.1722,172.7442,-2.0403
-176.1598,171.9005,-3.1427
-181.5842,173.6455,-2.2380
-163.8969,167.2732,-1.8012
-178.5287,172.2913,-1.6680
-166.6246,167.6930,-2.4690
-179.5595,171.9921,-2.7829
-12.8197,113.2010,-2.1976
128.0333,63.7387,-1.1678
-176.0056,169.1825,-3.5689
-174.7777,168.7436,-3.5618
67.3403,84.6560,-1.5942
68.1208,84.3674,-2.0860
-146.6292,158.6262,-1.8236
129.0983,63.1593,-1.6028
-152.2797,159.7246,-3.1703
-125.3326,149.8991,-1.3282
65.0271,84.4143,-1.4932
27.5303,96.6048,-0.8336
20.3122,98.9437,-2.2246
-54.2497,123.8879,-1.2042
62.3014,84.1201,-1.3392
-11.4566,109.1391,-1.9463
-179.0905,165.8078,-1.6777
-80.2021,131.9827,-2.0606
-178.5676,164.9907,-1.3457
21.0556,97.4750,-2.2027
223.8842,28.8617,-0.7750
-85.8601,132.4484,-1.5336
-180.9271,163.4600,-1.6689
57.1075,83.8959,-1.8723
-228.1727,178.3399,-3.9414
-26.2495,111.1294,-1.7529
-187.8347,164.6749,-3.8208
53.2508,83.9054,-1.8314
169.4552,45.5554,-0.9824
-186.3558,162.2044,-2.7152
-187.1576,161.6206,-1.4194
-226.7872,174.5472,-3.8742
-188.7870,161.8916,-1.5500
-185.1820,160.6461,-2.0251
-228.5714,174.7639,-3.9042
-185.7544,160.7474,-1.9506
-181.2982,159.2929,-2.3155
35.2881,88.5418,-2.3753
-125.5963,140.8067,-2.6144
19.3810,92.9300,-0.9946
-95.3610,130.0220,-3.2339
-85.7272,126.4204,-1.6401
-229.8561,172.7102,-3.7048
-227.3584,171.8006,-3.0566
-119.0361,136.8368,-1.5248
-176.1815,154.6104,-1.5063
-173.5116,153.7463,-1.4616
-95.0396,128.4443,-1.4391
96.5812,66.9494,-1.4890
-94.2646,127.6148,-1.4324
-121.7300,135.8735,-1.4493
98.0904,65.5616,-1.9428
58.9065,77.9831,-1.8976
-31.8202,105.9354,-2.6062
71.6602,73.2161,-1.4828
58.6969,77.2984,-1.3363
-149.4090,142.7229,-1.5691
-34.4327,106.4646,-2.2886
74.4304,72.1134,-1.1526
-29.7175,104.6519,-2.7057
59.3339,76.6648,-0.8895
-27.9625,103.9147,-1.5113
-229.4331,167.0021,-2.7866
-20.5333,101.5571,-2.5055
-124.5089,133.9141,-2.1127
-23.1274,101.7949,-1.4943
-95.3693,122.8680,-2.4468
146.5364,47.9380,-1.2300
-228.2107,163.2266,-1.9850
-9.5361,95.8491,-1.2063
66.5972,71.9336,-1.0616
-102.9644,123.0253,-1.8255
-216.7122,156.5143,-3.1336
-180.6847,145.3138,-3.2910
60.7119,72.0076,-1.9796
-179.5183,144.1374,-3.2032
-177.0195,143.3609,-3.5621
-177.2191,143.3788,-3.7911
-175.3924,142.7734,-1.5297
-226.3079,158.0607,-1.8838
59.5521,71.9333,-1.9557
-152.4277,135.3749,-2.4335
62.0895,71.0134,-1.4255
-179.5584,142.5319,-2.6148
-19.6718,94.7054,-2.6671
-154.8484,134.2376,-3.2084
-218.6991,152.8964,-3.5193
213.1646,25.0805,-1.1544
-99.0964,116.4815,-2.5308
-96.0491,115.1812,-1.2474
-99.2453,115.9754,-2.1613
-96.2100,115.0849,-1.3585
-94.2279,114.4851,-1.3791
-91.1951,113.4869,-1.1537
-92.5849,113.7852,-1.1740
70.1267,66.2990,-2.1277
-95.6032,114.5301,-1.6075
-199.8781,143.7589,-3.7294
74.0309,64.3936,-2.0607
-197.9673,143.0110,-3.7013
108.6765,54.0819,-1.5851
-198.4040,142.5173,-2.9592
-180.5417,137.1821,-1.7168
-199.8289,142.5368,-2.3656
-198.0225,140.9436,-3.2857
-198.2481,140.2859,-2.6278
23.1119,76.2117,-0.9496
19.7520,76.8648,-1.5477
-163.3508,127.6828,-2.8677
22.1113,75.5874,-2.2271
17.0194,76.8995,-2.2044
70.5680,61.7102,-1.6946
166.9063,34.2048,-1.0406
-225.0228,141.2627,-2.1493
-126.0363,114.1686,-1.5942
-58.0356,95.5522,-2.5460
-225.9514,140.9502,-3.8398
-124.3493,111.9073,-2.3433
-122.9409,107.9872,-2.0853
-126.4283,108.7840,-2.0496
-66.7534,90.5803,-1.9184
224.8541,15.4909,-0.4884
18.1519,68.4387,-2.2119
-122.1520,104.2759,-1.9650
-68.4892,90.4437,-1.9856
-123.3760,104.1939,-1.9233
-69.4343,90.1856,-1.3388
-65.5155,88.6011,-2.3277
-68.4977,89.3177,-2.8110
-68.0091,89.1687,-2.4847
-68.4331,89.2755,-2.3877
-62.7710,87.6626,-2.6821
-66.6550,88.6349,-2.7517
-61.6863,86.8670,-2.4387
-64.1164,87.4056,-2.9800
17.9989,66.5950,-1.7581
16.5569,66.7252,-1.5982
7.1216,68.5168,-1.0737
12.3128,67.1222,-2.3440
8.5829,67.9033,-1.1275
16.9647,65.6924,-1.3503
7.6983,67.8758,-2.3723
-187.5940,115.4829,-2.4921
7.4819,66.9061,-1.6782
226.4270,12.7490,-0.4700
250.8805,6.8034,-0.5315
253.4356,6.0967,-0.3289
74.2046,48.6100,-1.0220
-166.2874,106.0324,-3.2804
-166.7067,105.9902,-3.1489
-67.0788,81.7476,-2.8076
-190.7107,110.1762,-3.1095
-6.0374,65.6729,-2.0386
-167.1089,103.0001,-2.0405
91.5038,42.4559,-1.0021
-167.1855,102.3478,-2.1411
-189.8501,107.5134,-1.9051
96.5530,40.5917,-1.3830
-192.6064,106.4702,-1.5707
89.1397,42.0175,-0.9645
-191.9226,106.1738,-1.3134
-192.4091,106.2657,-2.2853
-128.1574,91.3258,-1.5760
70.7104,45.9270,-1.0677
-15.5418,65.0774,-0.9289
-120.2150,88.7668,-3.2194
72.8946,44.9804,-0.7562
-256.4442,119.4530,-1.8235
-254.5979,118.9399,-1.8215
-254.4541,118.8484,-1.6264
71.9210,44.9715,-0.8927
-128.5311,90.0615,-2.1953
-126.9051,89.6280,-1.6019
-132.1115,90.5973,-2.0715
-257.1359,118.6972,-2.4174
-21.2841,65.4480,-0.9369
-127.9913,88.6233,-2.6162
-129.4747,88.7269,-2.9305
-132.1113,89.2853,-3.4764
-132.0475,89.0109,-1.8986
57.5982,46.9051,-1.1509
-25.8143,65.2486,-1.4213
-26.5363,65.3853,-1.1977
-138.8732,89.9093,-1.9504
-139.4330,89.9995,-1.9392
-137.7693,89.4553,-2.2723
175.3908,20.4888,-0.5405
10.4293,56.7964,-1.3153
-132.9257,88.2639,-1.1806
-141.6143,90.1040,-1.7884
57.3672,46.3166,-1.6391
209.3960,12.0874,-0.9169
-264.2002,113.0345,-2.9126
-260.8307,112.0055,-2.6319
-259.8199,111.7664,-3.0346
-264.0601,112.6570,-3.0304
280.5964,-3.5112,-0.3320
-177.2463,93.6336,-2.9399
-178.7534,93.4942,-2.5975
-174.9148,92.6823,-2.5889
-181.3909,94.0487,-2.9743
-182.7177,94.3152,-3.2800
-181.7061,94.0074,-2.6654
-179.6855,93.3906,-2.5817
-183.7515,94.1829,-2.7435
-183.2755,93.6279,-1.2853
-180.7855,93.0836,-1.9074
-177.1462,92.2604,-3.7575
89.5872,36.1805,-0.7924
-186.0738,93.8663,-2.0794
-181.9727,92.7567,-2.1083
-185.8937,93.3929,-1.9477
-181.7601,92.5192,-1.9470
-180.1279,92.0938,-1.9725
-53.7680,65.4789,-1.2676
213.5135,9.7794,-0.5658
-68.0189,67.8222,-2.5339
-66.5612,66.9131,-1.4995
-71.0529,67.8274,-1.3356
-103.5624,74.4760,-1.3203
-60.9047,65.6918,-2.6712
-58.7725,65.1611,-2.1344
-55.7492,64.5283,-2.9502
-71.7569,67.5576,-2.9562
-182.7716,90.1931,-2.1877
-182.0978,90.0309,-2.6636
-184.1476,90.4382,-2.2622
-106.2146,74.5263,-1.3874
-183.4805,90.1893,-1.6204
-185.5132,90.6027,-2.7068
-75.6146,67.9752,-2.6422
-178.4183,88.8160,-2.2300
-67.1817,66.1992,-2.6909
-78.3109,68.4425,-2.2762
-65.8217,65.7415,-2.4834
-66.6025,65.8446,-1.0979
-67.2841,65.9770,-1.0982
-45.5521,61.5073,-2.3468
-58.3605,64.0517,-2.1809
-60.5937,64.3981,-1.7753
-107.4108,73.4414,-2.0045
-51.9501,62.2528,-2.8951
-72.1054,66.3032,-2.2640
-63.8645,64.6031,-1.5240
-65.2323,64.7426,-2.3387
-60.7098,63.6987,-2.7205
-178.2153,87.2489,-3.5179
-105.5341,72.2707,-1.3356
-56.8922,62.2670,-2.3445
-105.4407,71.9005,-3.0812
-67.6769,64.3752,-1.1278
-54.6862,61.7401,-2.2318
-63.6883,63.4992,-2.2569
-132.9520,77.0775,-2.4240
-47.9562,60.0881,-2.0201
-69.3472,64.1554,-2.8113
67.8698,36.9856,-1.6404
-66.4714,63.2502,-1.5016
49.3281,40.3775,-0.9700
267.5198,-2.5827,-0.5429
-272.0942,103.6284,-4.2823
-63.5046,62.5406,-2.4939
46.9001,40.6811,-1.4657
-266.8742,102.2885,-2.2831
-59.3675,61.4480,-1.7039
-62.0086,61.6881,-2.4696
-208.5996,90.2984,-2.3316
-258.2923,99.9401,-2.9511
-78.5554,64.5757,-2.7119
276.0435,-4.5353,-0.6901
-124.2089,72.7762,-3.2618
-68.8196,62.0546,-1.0975
-105.6963,68.9203,-2.3220
-189.6353,84.4514,-2.5790
63.9231,35.7101,-1.2117
216.0226,6.5685,-0.6482
-190.6274,84.0491,-2.4745
-197.7983,85.3257,-2.2497
-103.9691,67.2891,-2.3193
-78.3647,62.4022,-2.9251
-107.9708,67.9778,-2.3323
-107.2802,67.5518,-2.5287
-67.8075,59.8473,-2.1146
-111.2689,67.3659,-2.1025
211.9648,6.6904,-0.5831
-79.2043,60.9353,-1.5789
-79.9239,61.0593,-1.9784
-109.1351,66.4875,-2.6046
-245.8200,91.9467,-3.3792
-79.7037,60.8315,-1.7778
-79.6683,60.3789,-1.3902
-115.3514,66.6505,-2.9192
-112.1856,65.9238,-2.9917
-80.5791,59.9502,-2.2006
-55.7942,54.8748,-1.1946
210.7955,5.9809,-1.1306
-255.4015,90.8358,-1.7455
-221.5792,84.4093,-3.8083
-55.6469,53.8085,-1.6277
-223.4470,83.9758,-3.4246
-54.3557,53.4243,-1.6734
81.3216,28.7876,-1.9698
-92.7096,59.8814,-2.5831
57.1405,32.9428,-1.2458
-109.8155,62.3968,-2.1841
142.2476,17.4649,-1.1127
-79.8499,56.2478,-1.9395
-64.4490,52.6160,-2.5074
-76.2739,54.6350,-2.5958
-63.9740,52.4354,-2.7384
-72.1484,53.3305,-1.0276
-227.7060,80.0073,-2.5668
-74.7254,53.5297,-1.5172
-95.3774,56.8980,-2.2558
-75.5085,53.1802,-1.6996
-89.5534,55.5573,-2.6221
-71.0330,52.3119,-1.7621
-58.5796,50.0715,-2.3187
-66.4125,51.1904,-2.5020
-63.5235,50.6947,-2.2473
-72.5863,52.1787,-1.8105
-74.4490,52.4908,-1.2127
-82.5428,53.7750,-1.9887
-69.2174,51.3549,-2.4137
-72.2388,51.7910,-1.2944
-73.2256,51.8564,-1.9543
-69.2695,51.1136,-2.4402
-221.0244,75.4165,-1.9665
-224.5491,75.8241,-2.2752
80.7624,24.8978,-1.2519
-220.4330,74.9053,-2.5214
-223.3429,75.3231,-2.4205
85.2340,23.9579,-0.7723
-40.4606,44.7991,-0.9504
-224.4964,75.2011,-2.9607
-229.3369,75.8551,-3.3831
-225.4069,75.1372,-2.8469
60.7300,27.7930,-1.5338
61.6063,27.4185,-1.6753
-222.2479,73.7005,-2.2926
-228.3764,74.6864,-2.7727
-49.7442,45.2460,-1.4506
-18.0276,40.0103,-1.4485
-223.6435,73.2310,-2.4703
-223.4386,71.3586,-2.1930
-48.0280,42.9587,-1.2677
-78.5227,47.6995,-2.2973
-223.1379,68.7528,-3.0708
-214.4702,66.6190,-2.1892
-230.9321,68.5588,-2.0866
-218.8137,66.4671,-2.6590
-89.0229,46.2696,-1.4651
-187.1673,59.6157,-3.2581
-224.5308,64.8089,-3.9819
-26.9280,34.9922,-2.0806
-186.6844,58.2303,-2.8077
115.5078,12.7228,-1.4831
114.4115,12.2971,-1.4499
-226.0955,59.4070,-3.0173
-87.6199,40.0033,-3.0446
-87.9044,39.5566,-2.3127
98.1380,13.7235,-0.9414
168.4476,3.7811,-0.6624
173.1077,3.1294,-1.2271
-184.7287,49.9785,-2.8365
-253.1245,58.9818,-4.0163
79.8201,14.3864,-1.2006
79.5018,14.2136,-1.4176
-184.6752,48.7401,-2.0339
-228.0634,52.8976,-1.9063
-228.1513,52.0336,-2.7905
-227.9319,51.7823,-1.8392
80.4660,12.7090,-0.7309
-167.1860,43.7650,-3.2772
-228.2159,51.3964,-2.1147
-230.4779,51.4861,-2.4660
-229.0094,51.2136,-2.5469
-233.2050,51.7327,-2.5938
-235.4687,51.1840,-3.8769
-233.2302,50.7644,-3.9513
-228.2794,49.6491,-2.0520
-146.1811,38.9523,-1.8805
-156.1976,39.0512,-2.7159
-269.9498,52.5395,-1.6971
-276.8169,52.8122,-1.6118
-250.8413,49.5844,-3.7752
-177.2291,40.5329,-1.5291
-279.2244,52.4973,-3.1372
-178.5426,40.4335,-1.8163
-255.9576,49.3599,-2.9408
-248.6990,48.0210,-3.7365
-177.1552,39.3715,-2.9104
-279.9686,51.0750,-2.7737
-175.2280,38.9505,-2.8683
-175.7045,38.9438,-3.5146
-146.5502,34.9316,-1.2948
-201.8582,41.1233,-2.2418
-175.1708,37.5115,-3.2478
-217.5145,40.9517,-2.4677
41.7070,12.0725,-1.9031
-238.0577,42.1437,-2.6003
-218.7630,39.7497,-2.2744
-245.5209,41.2134,-3.2805
95.1278,4.6240,-1.3996
-206.8535,35.7143,-3.5888
-250.0792,39.4831,-3.7550
39.4418,8.9528,-1.3261
-250.9186,38.0995,-3.0895
46.4917,7.6718,-0.9077
41.8103,8.0560,-0.7920
42.5195,7.6751,-1.2021
26.1392,9.2415,-1.6878
-182.8494,29.1433,-2.0200
42.8099,7.0925,-1.8180
-58.2657,16.7287,-2.0278
-183.4869,28.4436,-1.7068
42.1356,6.8518,-1.7987
-195.8154,29.1674,-1.7598
-194.8391,28.8746,-1.9332
-102.5437,19.9913,-2.7149
-232.1932,31.8908,-2.1011
-179.5916,26.8812,-3.1447
64.0921,4.0401,-0.8209
42.0837,5.9007,-1.7011
-193.7950,26.9731,-2.9561
-138.5238,21.8450,-1.5480
-247.6631,31.7592,-2.9927
-253.4077,32.2823,-2.3078
-186.1665,26.0663,-1.8334
-254.4717,31.8821,-2.6884
44.2572,3.5908,-0.7703
45.3438,3.3904,-1.0049
-195.0489,24.0758,-2.6721
-192.1219,23.7980,-2.3518
-135.0817,18.5937,-1.4693
-132.4882,17.8348,-2.7845
-129.4209,16.9197,-2.7165
-65.5812,11.3860,-1.0950
-229.5709,24.2015,-3.6139
-194.1896,21.1099,-3.1798
-105.4185,13.3754,-2.9836
-104.3753,12.9495,-2.1717
-159.1805,17.2189,-2.1981
114.7935,-4.5421,-0.9206
-160.3436,17.0316,-1.2170
-43.3740,7.3384,-1.0497
-280.4037,25.0974,-1.6597
-156.7069,14.9818,-2.2630
-178.0060,16.4219,-3.1110
-157.3010,14.3717,-2.7466
135.6619,-7.7615,-0.7989
-148.6161,12.9324,-2.6043
-148.0281,11.6576,-3.2833
-166.7749,12.5486,-1.6479
-258.8266,18.7538,-4.1455
-262.4936,19.0068,-4.1767
0.0000,0.0000,-2.1214
-40.4079,2.0729,-2.3017
-176.5078,10.3726,-1.5349
-278.1912,16.7761,-4.0414
-39.6635,1.3578,-1.4837
-42.9592,1.5513,-1.3774
-42.3896,1.4901,-1.0944
-38.7497,1.1601,-1.4734
-171.5099,9.5516,-2.7045
-100.7882,4.3314,-1.4509
-99.8514,2.5219,-1.5368
-181.2622,7.0124,-2.2605
-183.0180,5.8863,-2.4955
-256.0149,9.7696,-3.6702
-178.4969,4.9759,-2.5126
-175.4316,4.5796,-2.9610
-156.7706,3.0281,-2.4420
-156.4857,2.8243,-2.2892
-134.4333,1.4222,-2.2767
-258.8872,7.7817,-2.1141
-259.6230,7.7140,-2.2565
-103.7171,-1.1094,-2.0566
-204.7636,4.0129,-2.6650
-47.9620,-4.0685,-1.4271
-256.9595,6.2478,-1.7132
-47.0175,-4.4814,-1.1237
175.4008,-15.6001,-0.8656
177.3187,-15.7311,-0.9745
177.5098,-15.7475,-1.0478
177.8136,-15.7900,-1.0190
-74.9742,-3.7524,-1.6578
7.8450,-8.1318,-1.3445
-99.6874,-3.3379,-2.6646
10.6862,-8.5564,-1.3578
28.5487,-9.5357,-1.8207
-227.5659,2.2056,-3.8948
-103.7327,-3.6839,-1.2968
3.4647,-8.6412,-2.5066
0.2444,-8.6214,-2.3841
28.3588,-10.0678,-1.6840
-103.5313,-4.4628,-2.7189
-261.7881,2.4589,-3.7681
-232.6176,0.8285,-3.2811
-256.5702,1.3999,-3.0466
-267.5090,1.6305,-3.3240
-255.4907,1.1015,-3.2414
-69.0724,-7.1567,-2.7863
-68.3836,-7.5184,-2.5457
-196.9451,-2.7486,-2.2818
-197.5813,-2.7614,-2.3288
-93.4689,-6.9277,-1.5366
198.9889,-18.6991,-1.2085
-265.2439,-0.4812,-2.4751
16.6177,-11.9661,-1.1330
-199.2698,-3.9681,-3.3118
-135.4504,-6.5836,-2.3774
120.0449,-16.1799,-1.0002
123.3423,-16.3848,-0.7195
-132.8348,-7.2203,-1.4804
121.9924,-16.5080,-0.9924
-198.6313,-4.9405,-3.4978
-213.9728,-5.1046,-2.0458
-213.4271,-5.9320,-2.8430
121.6353,-17.2182,-0.8641
-217.6120,-6.1225,-2.4182
-214.9065,-6.2459,-1.8615
-211.0804,-6.4752,-1.4420
-209.1838,-6.8388,-2.2227
-50.6251,-12.0525,-2.7295
-245.1924,-5.9880,-3.8053
-220.2386,-6.8886,-3.0334
11.1046,-14.3235,-1.7345
-204.5597,-7.9400,-2.3571
-203.0359,-8.0841,-3.7644
-245.2570,-7.8036,-3.4697
-241.0910,-8.3632,-2.1616
-230.5272,-8.7944,-3.9129
-232.2185,-8.8701,-2.8727
-198.1300,-11.1709,-2.0357
-269.1760,-9.9598,-3.6742
-231.2629,-11.9919,-3.4249
26.1383,-18.1647,-0.9404
-223.6823,-13.2938,-2.1063
-223.6437,-13.3290,-2.7641
-240.5433,-13.5789,-3.7815
-224.4926,-14.6737,-2.7265
-209.8768,-14.9516,-3.6261
-114.2841,-16.8010,-1.7414
-111.0902,-16.9994,-1.4019
-117.9945,-17.0403,-1.6621
-235.8097,-14.9535,-3.9714
-106.5958,-17.2995,-1.8625
-211.0167,-15.5697,-2.5691
-48.8885,-18.5254,-1.5869
-135.5001,-17.0466,-2.2383
-124.8094,-17.2694,-1.9535
-234.8281,-15.4123,-1.3658
-117.7579,-17.4958,-1.8780
-129.6778,-17.3085,-1.8083
-236.1989,-15.9284,-2.0523
-241.3996,-15.8794,-2.7582
-240.6461,-15.9383,-1.5909
-118.6045,-17.9995,-1.8102
-102.8898,-18.3939,-1.6890
-266.8118,-15.8783,-4.0977
-106.8402,-18.4936,-1.2875
-124.5629,-18.3091,-1.9497
-107.9599,-18.6424,-1.8257
-111.8410,-18.6251,-3.1070
-234.4654,-16.9767,-2.2938
-270.6935,-16.4927,-3.9695
-228.6559,-17.5490,-3.8317
-98.4472,-19.4030,-1.3758
-212.2886,-17.8353,-3.3775
-210.6267,-18.0135,-2.5369
-211.6439,-18.5310,-1.7326
-224.5272,-18.3908,-3.3131
-225.2096,-18.9177,-1.7585
-226.0027,-19.0402,-2.1704
-211.0402,-19.4168,-1.5166
35.7194,-22.2053,-2.2213
-107.1690,-20.6249,-1.7113
-231.3724,-19.4937,-2.0487
-276.8482,-19.1394,-2.8361
-112.6580,-21.0455,-1.2466
-117.4666,-21.0441,-2.2198
-103.6243,-21.3329,-3.0202
-101.8870,-21.4030,-1.4434
-109.4644,-21.4027,-1.1761
-103.1938,-21.7459,-1.8626
-109.6787,-21.7960,-1.7853
-196.7582,-21.0605,-1.9804
-99.9643,-21.9120,-1.8004
-232.9259,-20.9485,-2.4568
-291.2328,-21.0950,-1.9403
-114.2093,-22.5098,-1.5966
-101.2907,-23.1459,-1.1676
-47.2588,-23.6485,-1.6235
-104.3178,-23.4414,-1.9954
-65.0944,-23.8915,-1.7477
-106.9524,-24.0160,-1.1308
-46.9197,-24.8193,-2.1580
44.4084,-25.7660,-0.7944
7.3557,-26.0006,-2.1411
-92.5595,-26.0760,-2.1742
-44.3990,-26.0971,-2.1907
-47.6174,-26.3515,-2.2446
-129.0364,-26.4064,-3.0350
23.6267,-26.4215,-2.1666
16.5037,-26.5931,-1.3961
-224.1734,-26.9695,-2.4553
-224.5396,-27.0050,-3.2469
-220.1383,-27.0231,-2.9066
-192.9828,-27.0307,-2.5872
-228.0445,-27.1184,-3.0361
13.1969,-26.8683,-1.0239
18.9109,-27.0084,-1.2428
-228.5050,-27.7120,-1.7135
24.3385,-27.1631,-0.8506
20.7994,-27.2391,-1.4773
-190.1565,-28.0673,-3.3676
-188.3048,-29.7728,-2.7800
-169.2181,-30.0196,-3.6281
-43.7949,-29.6029,-2.1623
-182.9569,-31.2315,-3.5071
-37.2784,-30.0730,-1.7545
-170.3377,-31.6768,-3.0261
-44.3678,-30.4443,-2.3290
-168.1957,-31.8090,-1.5407
-46.4580,-30.6350,-2.4137
-167.5925,-32.1449,-3.2815
-71.0014,-31.1851,-1.1137
-161.1868,-32.1924,-3.0540
-222.4374,-32.9577,-1.4299
-222.8679,-32.9674,-1.4379
-44.1346,-31.3219,-1.8604
-175.6841,-33.2032,-2.4265
-40.6987,-31.6434,-1.4615
208.7628,-28.4560,-0.9063
-122.5521,-33.2758,-1.4474
-126.8404,-33.4102,-1.6925
-124.1155,-33.7754,-1.3932
-119.3842,-34.0386,-1.4738
-120.6785,-34.0812,-1.3918
-117.9115,-34.1191,-1.5638
-171.8309,-34.9830,-3.4411
-224.5063,-35.9346,-3.4792
-124.1714,-34.5638,-2.4653
-120.7562,-34.7086,-1.6786
-43.0733,-33.4210,-2.1129
-170.6957,-35.8512,-1.6192
-165.1216,-35.8787,-2.5074
-117.1768,-35.0870,-2.5815
-41.2932,-33.7899,-1.2318
10.5454,-32.9237,-1.3558
10.8389,-32.9650,-1.4122
-165.2715,-36.2938,-2.2627
-169.7446,-36.3879,-3.3824
-123.9756,-35.9315,-3.0860
-47.9247,-34.4847,-2.7934
11.8594,-33.4291,-1.4242
-102.2493,-35.7381,-1.2264
-225.0788,-38.5104,-1.7470
-42.6103,-34.8789,-2.0006
-170.2110,-37.8818,-1.9446
-170.2315,-37.8993,-1.9487
-44.9095,-35.3996,-1.6555
-124.4885,-37.5217,-2.9789
-126.8498,-37.6505,-2.7990
-212.6776,-39.7017,-2.1651
-156.2757,-38.4558,-3.3987
-212.0808,-39.7395,-2.3714
-150.4981,-38.7101,-2.3334
110.8345,-33.1410,-0.8894
-222.2204,-41.9496,-3.7415
-38.4368,-37.5839,-2.2809
-149.6839,-40.6842,-1.7295
-132.2689,-40.2946,-3.1435
-281.9032,-45.6156,-3.9056
-38.3668,-38.5802,-1.5142
-44.1026,-38.7766,-1.5377
-29.7378,-38.6456,-1.4246
-94.1571,-41.1679,-2.7323
-220.8825,-45.1770,-2.4684
-219.5310,-45.1885,-2.5453
-7.2377,-39.0035,-1.3970
-124.5219,-43.0006,-1.8473
-125.7428,-43.0845,-2.3636
-92.4276,-42.3415,-1.9694
-206.9987,-46.7003,-1.4401
-183.6300,-47.7859,-2.5270
-216.6841,-49.1462,-2.8219
-227.5989,-49.5830,-1.7066
-221.0524,-49.6240,-1.6696
-220.5447,-49.7716,-1.3333
-227.5919,-50.1851,-2.0500
-92.4323,-44.9619,-2.3421
-226.6779,-51.1693,-3.3016
-179.1370,-49.4463,-1.7506
-155.9003,-49.1805,-1.4551
-230.0580,-53.3157,-2.0219
-92.7615,-47.3594,-2.7939
-179.2198,-51.3054,-3.0768
-70.6503,-46.8192,-2.6343
-160.7112,-51.1342,-1.9890
-155.2067,-51.0549,-1.5495
-156.6371,-51.1233,-1.4580
-155.1522,-51.0842,-2.0183
162.8936,-36.4758,-0.6717
-154.0108,-51.2628,-1.2901
-151.0339,-51.3171,-1.9075
-154.5071,-51.4830,-1.2487
-147.1317,-51.2097,-1.7876
-207.2227,-54.5322,-3.2055
-214.4686,-54.9895,-2.8702
-208.5815,-54.7283,-3.4344
-215.9792,-55.0967,-3.6452
-207.2461,-54.6984,-2.1234
-222.3465,-55.5571,-3.5038
-214.2721,-55.7896,-3.1415
-205.1948,-55.3752,-3.7466
-158.0198,-53.5037,-3.1622
-156.9015,-53.7140,-2.9475
-179.0239,-55.1763,-2.9381
-222.6823,-58.0322,-3.8655
-154.2746,-54.7286,-2.6411
-110.0399,-52.9107,-1.4991
-159.5035,-55.7976,-3.2610
-156.4151,-55.9100,-2.8171
-198.7691,-58.3121,-2.5771
-156.9934,-56.1229,-2.9231
-109.1712,-53.6792,-3.0407
52.3138,-44.7410,-2.1503
-155.0012,-56.4871,-2.2964
-199.4106,-60.2650,-1.6357
-202.4412,-60.6602,-1.3624
-202.6298,-60.6949,-1.5015
-159.8044,-58.3350,-3.0093
-197.2577,-60.6348,-2.4060
-162.9837,-58.7112,-2.7648
-166.6709,-59.1003,-3.2017
-194.4934,-60.9133,-2.6512
-202.3211,-61.4220,-2.3094
-198.3598,-61.3369,-2.6552
14.3332,-48.6425,-1.5630
-164.7632,-59.5661,-2.5679
-90.1698,-55.0601,-2.3378
-193.4327,-61.5898,-1.7017
-203.3719,-62.2559,-3.0006
-200.8456,-62.5757,-3.2430
-175.3277,-63.5784,-1.9593
-178.5041,-63.8410,-2.4404
-180.0071,-64.5216,-2.1616
-81.0275,-58.0908,-2.9828
-153.7627,-64.0737,-1.8266
43.7628,-50.2286,-1.9428
-191.8218,-67.7425,-1.4562
65.4858,-49.3936,-1.1334
-196.0547,-68.4675,-2.5384
-173.6643,-66.9757,-3.1599
-192.1798,-68.9160,-2.6513
63.3823,-50.1239,-1.2565
66.0950,-49.9237,-1.2581
-167.2408,-67.9965,-1.3928
-171.9577,-68.7181,-1.3849
-188.5079,-70.0379,-2.8572
209.3476,-39.9936,-1.1263
29.7900,-54.1685,-2.1539
-162.2830,-69.3267,-1.4748
-163.3583,-69.5670,-1.5971
218.1667,-39.5327,-0.4839
29.1687,-54.6767,-2.2857
20.4017,-55.4527,-0.9755
-160.1006,-70.5385,-2.5250
-280.1528,-80.4134,-2.9989
26.9230,-55.5093,-1.6171
25.0095,-55.7207,-1.8336
-276.7549,-81.0401,-3.9519
-87.0073,-65.3463,-3.0968
-85.4639,-65.3124,-3.0516
-10.9760,-59.4739,-1.3047
-275.1091,-81.9260,-4.3097
61.3822,-53.9182,-1.4421
-158.0740,-72.9090,-3.1088
-157.1390,-73.3109,-2.5905
-187.6765,-76.3928,-3.7178
-108.4095,-70.4320,-1.6235
-185.3583,-77.4485,-2.5347
-184.9866,-77.6111,-1.4428
-188.2138,-77.9551,-1.4393
-187.9595,-77.9484,-1.3298
32.8428,-58.2082,-1.8001
-106.8641,-73.8541,-3.0772
-196.1232,-82.9539,-2.6620
-151.7034,-79.1562,-3.1894
-182.1480,-82.6302,-1.6821
-186.0105,-83.2624,-2.3127
-106.4318,-75.5310,-2.6593
-183.2093,-83.2324,-1.9347
-201.3713,-86.4491,-3.7491
