x_mpch,y_mpch,z_mpch
-32.7441,42.5454,-11.5946
-158.4327,68.3110,-16.4163
-157.0698,67.2905,-16.6904
-35.9585,40.6344,-11.5671
-64.1140,45.9029,-12.6769
-65.0892,45.5868,-12.7302
-95.6064,51.0060,-13.5923
77.4965,17.2313,-6.9658
-100.7069,50.9363,-14.9133
-93.8998,48.3183,-13.2545
-96.0704,47.6656,-14.4593
-95.7937,47.4314,-14.5104
-94.9165,47.1977,-13.4361
-22.0621,33.2582,-10.6377
143.0010,3.1781,-4.3021
-67.9518,39.4337,-12.2551
32.9292,20.5114,-8.9079
-68.8229,36.1065,-13.1363
-69.4777,36.2132,-12.5960
-69.0718,35.9465,-13.0548
60.6019,13.1193,-7.4123
-21.9656,25.3657,-10.4907
55.7012,13.1028,-7.8531
58.3688,12.5839,-7.8069
-72.3078,32.3031,-13.1456
-73.2616,31.6618,-13.1759
-177.2707,46.8419,-17.6204
-179.9074,46.9505,-18.0831
-177.9636,46.5954,-17.9049
-180.3179,46.9267,-17.4860
-185.2754,45.3937,-17.5501
-187.2367,45.3560,-18.0366
-175.3782,43.5786,-17.9865
-20.3586,19.6573,-10.5586
-21.6459,18.6536,-10.8453
188.2988,-8.9708,-2.7668
141.4274,-3.2106,-4.5697
-53.6100,20.9203,-12.9243
78.9929,4.0743,-7.2387
78.6970,4.1080,-6.9769
77.7053,4.2115,-6.6893
78.7844,4.0770,-6.6431
77.9357,4.0987,-6.7927
76.7764,4.1922,-6.7305
73.6141,4.3867,-7.0703
77.5929,3.5299,-7.3189
80.5747,2.8910,-6.9708
-100.0978,21.9930,-14.2075
75.1582,2.2215,-7.2998
73.4819,2.2761,-7.3459
41.0648,5.5842,-8.5899
41.5500,5.2432,-8.9560
-96.7775,18.6217,-14.4173
-73.8414,14.7629,-13.6425
-24.1786,6.3388,-11.1558
-27.8622,6.6086,-11.1271
45.0337,0.4059,-8.5261
42.1243,0.3764,-8.5831
20.6740,1.7426,-8.7792
38.8529,0.2560,-8.8434
43.7594,-0.2411,-8.3843
41.3444,-0.1074,-8.7548
16.0775,1.6876,-9.4023
-124.5684,12.2074,-14.4340
41.4947,-0.9579,-8.7596
46.8426,-1.4541,-8.2624
151.3949,-9.5382,-4.3406
-8.7848,2.2105,-10.2824
-9.7345,2.1185,-10.2033
-154.8292,12.5901,-16.0245
-47.5292,3.7894,-11.7974
-47.7356,3.5205,-12.1143
-191.0487,12.5816,-17.1096
-192.1406,12.6543,-17.1482
-84.0669,5.1129,-12.6930
-86.2969,5.1618,-13.2335
-101.6101,5.3981,-14.1165
-96.4630,5.0082,-13.4072
-105.1754,5.5588,-14.3330
-104.2622,5.3775,-13.6960
-7.3847,-0.7608,-10.6123
-26.6089,0.3619,-10.8466
-101.0153,4.7566,-13.7468
-180.3004,9.6558,-16.8539
-104.3940,4.9088,-13.8011
-97.6787,4.4466,-13.3244
-181.3716,9.3296,-17.0820
-178.9216,8.9521,-17.6158
-106.6049,4.5147,-13.6195
-101.5595,4.0006,-13.8770
-95.5084,3.2350,-13.2010
26.2903,-4.2778,-9.1567
-167.3238,6.5462,-16.3592
-6.1245,-2.7726,-9.9809
-5.1068,-3.2842,-9.7815
-176.3888,5.9868,-16.6900
-174.3416,4.5336,-16.7224
-136.6539,2.3432,-16.0918
-120.3352,1.1586,-15.0444
-162.2267,3.0507,-16.9077
-163.6289,2.8291,-16.4967
-160.8043,2.4965,-17.2231
-148.3794,1.6948,-16.3311
-144.8751,1.5041,-16.6363
-149.4800,1.7195,-16.4537
-150.9947,1.7430,-16.6060
-145.7749,1.4669,-16.3265
-142.3292,1.1303,-16.0998
-135.8245,0.6774,-16.1604
-143.0349,0.8679,-16.3824
-172.2049,1.9979,-16.3240
-145.9037,-0.0718,-15.5705
-96.0796,-2.6650,-13.8257
-13.0453,-6.2304,-10.2264
-132.0236,-3.4165,-15.7411
-130.1850,-4.1837,-16.0150
-128.2492,-4.3349,-15.1264
-174.0318,-3.8480,-16.2246
-95.1531,-6.7322,-13.4500
175.6088,-15.0145,-3.2412
-116.8348,-6.1597,-15.4863
-94.3906,-7.0632,-14.1411
-115.6685,-6.7220,-14.2447
-116.4521,-7.1552,-14.1279
-115.5692,-7.1799,-14.0048
-155.5693,-6.1220,-16.3547
-111.7563,-7.6052,-15.0115
-96.8659,-9.5519,-13.7006
-146.4406,-8.9417,-16.4527
-90.5221,-10.4016,-13.2037
-88.8099,-10.4573,-12.9103
-94.7087,-10.7752,-13.5734
-94.6620,-10.7972,-13.6733
-146.4015,-10.3307,-15.0885
-151.2101,-10.4104,-15.9431
163.9338,-15.9375,-3.5459
-117.3967,-11.4824,-14.8059
-113.9526,-12.4374,-15.1382
-117.9496,-12.4112,-14.1606
-111.4728,-12.7515,-14.6133
142.7428,-16.0417,-4.6508
-109.9141,-12.9168,-14.8584
-105.7710,-13.0074,-15.0033
166.2480,-16.4649,-3.5381
-112.4037,-13.6001,-14.7743
-121.5557,-13.7338,-14.1717
-121.8219,-13.9105,-15.4621
-129.8735,-14.0930,-14.7978
-113.3397,-14.2842,-14.0373
-109.6418,-14.5449,-13.8396
-118.3635,-14.7618,-14.1538
-121.9866,-14.8297,-14.1773
166.7485,-16.9078,-3.3427
-144.8245,-15.0701,-16.0190
-139.6597,-15.9166,-15.7103
-137.1409,-18.1284,-16.2696
-136.4463,-18.6866,-16.2414
-133.5020,-19.6846,-15.5387
-58.5130,-20.1641,-12.7693
22.7978,-19.7019,-9.0025
-140.7742,-21.3289,-15.5637
-18.4726,-20.3521,-10.9140
-59.7224,-21.3130,-11.8996
-116.8716,-22.8527,-15.2495
-141.2426,-23.3001,-15.1219
-125.2704,-23.4296,-15.8207
-117.3070,-23.5471,-14.9430
-124.6722,-23.7484,-15.4982
-118.5479,-23.6737,-15.2660
-187.1061,-25.7240,-17.6210
-186.4341,-26.9348,-16.6671
-184.3269,-26.9604,-16.9336
-59.1831,-24.5108,-12.1783
-54.6478,-24.7782,-12.0019
-57.9648,-24.8693,-12.0923
-188.8102,-28.9260,-16.8676
16.9227,-24.2759,-9.0562
24.5898,-24.6446,-9.1535
-59.5270,-28.1567,-11.8114
-16.4811,-26.7063,-10.3742
-23.6667,-27.8108,-11.4620
-120.8005,-31.7519,-15.1627
-55.6270,-29.5193,-12.5130
-24.2428,-29.4343,-10.7637
-158.8932,-35.9910,-16.4944
-130.2689,-35.6496,-15.1203
-98.1726,-35.3641,-14.5715
-96.2867,-35.5587,-14.3213
-98.6682,-35.7779,-13.6991
-98.1169,-35.7896,-13.8432
-95.9317,-35.7653,-13.7530
-106.1274,-37.9963,-14.1949
-48.6543,-35.3695,-11.9617
-93.3772,-37.9946,-13.1323
-53.7760,-38.2989,-11.6629
-103.4227,-42.4449,-13.6794
-104.7770,-42.8188,-14.6102
-147.2671,-46.6984,-15.2913
-170.2287,-50.0213,-16.1205
-166.5490,-50.7184,-17.3259
-62.1659,-44.1160,-12.5785
-108.5420,-48.4528,-14.1170
-148.5850,-52.0944,-15.1580
-142.3536,-51.5893,-14.8907
-112.0811,-49.5484,-14.5219
-169.9967,-54.6007,-16.1233
-48.1644,-45.2369,-11.4048
-50.6574,-45.4867,-12.6892
-47.6994,-45.2356,-11.4969
-48.3979,-45.3449,-11.7497
-67.8412,-47.8038,-12.2386
-49.3479,-46.2350,-12.2390
-114.5112,-52.3821,-13.8626
-112.5925,-54.6411,-14.2753
-119.0986,-58.6931,-15.4055
-60.2365,-52.2548,-13.0529
-19.1301,-48.0467,-11.1916
-125.9586,-60.4692,-14.5749
-165.6745,-65.1027,-17.2366
-28.5033,-49.9016,-11.1316
126.4363,-32.3839,-5.3921
-165.7174,-67.2962,-16.8023
-116.1909,-61.9567,-14.2911
-127.3639,-63.5525,-15.1053
-166.4054,-68.4336,-16.0451
-122.8561,-63.2136,-15.5005
-112.7275,-62.0602,-14.1033
-123.5974,-63.4531,-14.5301
-119.2255,-62.9830,-14.7663
-116.9211,-62.9172,-14.9055
-113.0818,-62.5917,-14.3930
-113.1098,-62.9011,-13.9749
-113.2257,-62.9521,-14.8347
-110.0211,-63.2069,-14.4266
-118.2195,-64.8849,-14.2520
-2.8764,-50.4883,-10.3830
-124.2761,-66.0460,-15.0814
-126.6386,-66.3570,-15.4864
-42.5409,-55.6914,-11.2863
-122.9250,-66.0415,-14.8792
-131.1470,-67.1488,-15.2276
-2.0404,-50.9639,-10.7463
-166.8576,-72.9444,-16.3946
-64.4894,-59.7188,-12.2900
-166.3511,-73.1694,-17.0067
-162.4662,-72.7886,-16.3602
-159.8073,-72.5279,-16.4340
-161.6760,-72.9314,-16.6047
-131.1884,-69.0392,-15.7712
-127.9054,-68.7195,-15.8908
-3.0616,-52.4829,-9.7518
-2.8157,-52.6848,-10.6898
-4.8752,-53.1159,-10.7921
-121.4381,-69.2215,-14.7687
-119.2707,-69.0903,-14.3723
-112.1370,-68.3127,-14.0100
-117.6949,-69.2239,-15.2780
-109.3381,-68.5662,-13.8437
-165.9740,-78.0410,-16.8657
-117.9644,-71.2708,-14.9084
-119.2431,-71.6912,-14.8763
-120.3915,-71.9011,-15.4894
-166.7864,-78.7323,-17.6980
-103.9823,-70.4354,-13.8394
-163.0975,-79.2785,-16.0281
-119.8379,-74.7587,-15.4285
-105.0181,-72.7841,-14.7928
-103.8938,-72.7929,-13.8773
153.4578,-33.5454,-4.2332
-112.9822,-75.4327,-14.1798
-111.4899,-75.2553,-14.2503
-121.7149,-76.9590,-15.4077
-155.3734,-86.3840,-15.7025
-114.8885,-82.7664,-15.2625
-132.9554,-86.3139,-16.0022
-31.7885,-68.9372,-11.8082
-132.3743,-86.9787,-16.2073
-130.3032,-86.6413,-16.1054
-133.3055,-87.2121,-15.8845
-140.4327,-88.6287,-15.0357
-129.3793,-87.1434,-15.8465
-117.9876,-85.1391,-14.9242
-145.4149,-90.2480,-15.7068
-136.1309,-88.5842,-16.0502
-138.0479,-88.9739,-15.4598
-140.7682,-89.4762,-15.1122
-143.1142,-90.0015,-16.7069
-140.0211,-89.5090,-15.2348
-114.3648,-85.1633,-15.5951
-116.5887,-85.7074,-15.0259
-123.4266,-87.0654,-14.3619
-108.1882,-84.6168,-14.2743
-124.2248,-87.6157,-15.7072
-117.3238,-86.5688,-14.5558
-113.6004,-85.9520,-14.0504
-130.2052,-89.1064,-14.8637
-117.4147,-86.7968,-14.1489
-119.6316,-87.2085,-15.1883
-122.8448,-87.8301,-14.3513
-102.0097,-84.1833,-13.7376
-109.8554,-85.6527,-13.8862
-112.2495,-86.1537,-14.0719
-111.9298,-86.2509,-14.2022
-116.5706,-87.1456,-15.2172
-109.6316,-85.9645,-15.3751
-114.3554,-86.8705,-15.3592
-111.3941,-86.4644,-14.3110
-105.5318,-85.3814,-13.6828
-122.6572,-88.6503,-15.6130
-125.6349,-89.4079,-15.1938
-117.6798,-88.0232,-14.2553
-139.8979,-92.3718,-16.5346
-117.7645,-88.4369,-15.7703
-121.0644,-89.1607,-14.3818
-112.8420,-87.7192,-14.6053
-112.5093,-88.1100,-15.4137
-115.7886,-88.7831,-15.3252
-86.1817,-83.4782,-13.1086
-115.3036,-89.1726,-15.5399
-119.3729,-90.0263,-15.7726
-163.9538,-99.8744,-16.5302
-59.7091,-79.4688,-12.6860
-41.1474,-76.1315,-12.0783
-115.7266,-91.6899,-14.6637
-117.4208,-92.1832,-14.4428
-117.0113,-92.3298,-14.5986
-113.8875,-92.0996,-15.6203
45.5489,-60.0749,-8.0179
-116.5894,-93.0123,-15.6864
42.1333,-61.0037,-8.9664
44.7045,-60.5155,-8.8195
-113.7560,-93.0003,-15.1373
-5.7349,-71.2553,-10.8008
-119.7188,-95.3319,-15.3836
-113.6085,-94.0923,-15.2735
-104.6084,-92.2906,-14.8012
-103.5692,-92.1313,-14.2699
-110.1234,-93.5997,-14.3816
-148.1884,-101.5607,-16.4091
-103.2319,-92.2774,-13.9981
-110.7208,-93.8685,-15.5094
-118.3855,-95.5222,-15.0688
-106.7203,-93.4448,-15.1214
-125.5592,-98.0865,-15.1718
-38.8405,-80.0268,-11.9129
-143.1463,-102.2953,-15.9579
-137.7460,-102.7404,-15.0005
-140.0872,-103.3222,-16.4603
-135.1910,-102.4035,-16.2304
-146.0400,-105.0687,-16.5546
-132.2587,-102.2820,-15.1800
-149.9506,-107.1473,-16.5394
-132.9701,-103.4498,-15.6328
-130.3469,-103.2535,-16.3617
-109.2888,-99.1382,-14.7454
-109.1120,-99.1515,-14.3791
-128.9729,-104.2211,-15.6286
-127.7248,-104.1840,-15.1981
-127.1722,-104.1294,-15.3072
11.4211,-73.0218,-10.2078
-122.1301,-103.5525,-16.0731
-126.9430,-105.8149,-14.7630
-117.7838,-104.8911,-14.8426
-125.8208,-106.9969,-14.5835
-55.8307,-90.7912,-12.3445
-48.7935,-89.1525,-11.9381
-56.0167,-90.8675,-12.1947
-53.7215,-90.3700,-12.2592
-52.8495,-90.1688,-12.0054
-124.9798,-107.1449,-15.6255
-56.6031,-91.3500,-12.0138
51.1397,-66.2096,-8.3153
54.7576,-65.3767,-8.0300
-122.5171,-107.5243,-14.4524
-53.7988,-91.2827,-12.8601
-51.7894,-90.8081,-12.7895
51.7736,-66.1987,-8.2208
-116.1053,-106.3658,-14.8141
-104.4712,-104.1747,-13.9588
-80.4301,-98.6751,-13.3651
-116.2952,-107.4025,-14.5495
-124.5025,-109.5981,-15.8971
-103.9040,-105.1625,-13.9036
-75.6906,-99.1435,-13.5134
-103.3426,-106.1724,-15.0998
-95.8989,-105.8341,-13.8695
-112.4605,-110.0850,-14.8815
-125.0624,-113.3170,-15.0525
-99.2994,-107.0119,-14.9582
-124.6358,-114.7499,-14.9755
-107.6234,-111.0693,-14.5709
-124.4813,-116.1061,-15.4740
-140.6602,-120.9083,-15.5802
-108.9424,-112.8533,-15.2752
-110.1603,-113.2943,-15.4130
-104.1296,-111.9264,-14.8758
-105.2061,-112.7401,-15.1901
-107.7078,-113.4529,-15.0771
-105.2266,-112.8343,-14.2406
55.8269,-70.5032,-8.5534
-107.1915,-113.7433,-14.3788
-111.6095,-115.0298,-14.5111
52.9652,-71.4343,-8.2631
54.1926,-71.2392,-8.4098
-104.8164,-113.5475,-15.1102
-104.1351,-113.8733,-14.3181
-107.6257,-115.2796,-14.0990
-121.1825,-119.0439,-14.8677
-117.4336,-118.0627,-14.6542
-119.8629,-118.8541,-14.7663
-102.1191,-114.1487,-13.8038
-117.7075,-118.3993,-15.2908
-124.5872,-120.2589,-15.3415
-131.7899,-122.2529,-15.4493
-110.1298,-116.4148,-14.9326
-126.8348,-121.0007,-15.0298
-116.6390,-118.3797,-15.2820
-114.7542,-117.8811,-14.4667
-118.2749,-118.8612,-14.4636
-119.7751,-119.3571,-14.6992
-110.1799,-116.7672,-15.6453
-119.5069,-119.5357,-15.2131
-116.9968,-118.9455,-14.3630
-120.0194,-119.8344,-14.9307
-127.4386,-121.9082,-16.0734
-114.8316,-118.6302,-14.9430
-97.4737,-113.9580,-13.6167
-111.1328,-117.7749,-14.1840
-111.6751,-118.3678,-14.9297
-35.5805,-97.9461,-12.0389
-106.9309,-117.9958,-14.3683
22.4242,-82.2534,-9.1879
-88.8677,-113.1015,-14.6938
-98.0400,-115.8204,-15.0355
-111.5851,-119.5926,-15.2711
-26.1596,-95.8998,-11.2594
-110.6045,-119.3765,-14.6355
-94.0239,-114.9820,-14.4620
-106.2295,-118.5848,-14.7058
-91.9892,-114.7948,-14.9670
-109.4156,-119.7039,-14.9669
-113.6353,-120.9763,-15.4151
-116.9078,-121.9781,-14.7579
-119.0535,-122.7174,-16.0688
-123.7838,-124.0453,-16.1617
-97.9617,-116.8699,-14.1743
-103.6968,-118.5252,-15.0458
-126.0584,-124.8134,-16.1449
-100.3368,-117.6111,-15.1991
-115.1605,-121.8695,-15.1918
-114.3267,-121.7291,-15.5383
-115.1248,-122.0176,-15.9448
-100.5155,-118.0168,-15.1404
-112.6747,-121.5026,-15.3751
-110.3598,-120.9268,-15.5215
-123.8024,-124.9164,-16.3193
-129.8752,-126.6366,-15.9653
-102.9181,-119.0246,-15.4791
-115.1374,-122.5069,-15.9328
-98.8552,-117.9692,-14.9990
-108.9424,-121.0009,-14.1950
-128.5511,-126.5901,-15.8192
57.0051,-74.0797,-7.8885
-121.4962,-124.7718,-15.7622
-109.1670,-121.3628,-15.2739
-112.0430,-122.2684,-14.9383
-111.2816,-122.0536,-15.8042
-108.8874,-121.8264,-14.6796
-111.0532,-122.5454,-15.1446
-107.5509,-121.7123,-14.2028
-118.6473,-125.5127,-15.7856
-111.2361,-123.9355,-14.6437
-94.5971,-119.3577,-13.7079
-121.1600,-127.3512,-15.9098
-103.4583,-122.3728,-15.1726
-126.9375,-129.5883,-15.5602
-99.0114,-121.4719,-15.1767
-110.9250,-125.1137,-15.7178
-125.8835,-129.5027,-15.6633
-126.0544,-129.5690,-14.8379
-100.1853,-122.0091,-14.9445
-126.2277,-129.6503,-14.9485
-126.3491,-129.7271,-15.1085
-122.9479,-128.8887,-15.1517
-127.4841,-130.2652,-16.4966
-127.1802,-130.2985,-15.2992
-127.9415,-130.5301,-15.3104
-128.4769,-130.8775,-15.3615
-125.1981,-129.9432,-15.2810
-103.8494,-123.6893,-14.5659
-107.5576,-125.3439,-14.4905
-108.8233,-126.3320,-15.3123
-112.1455,-127.6651,-14.6818
-84.5002,-120.0752,-13.7088
-96.8095,-123.9439,-15.1076
-118.6875,-130.9391,-15.1786
-118.4161,-130.9037,-14.9803
-79.7310,-119.7003,-14.4687
-122.1876,-132.7807,-16.1978
-95.2116,-124.7750,-14.8008
-76.2825,-119.6507,-13.9263
-76.9195,-120.0451,-13.9607
-94.5103,-125.4767,-14.4655
-114.0911,-133.3084,-16.0765
-90.9132,-126.1501,-14.2522
-66.8963,-118.7782,-13.7861
-85.6404,-124.9801,-13.7492
-76.1368,-122.0796,-14.2428
-96.8501,-128.7548,-14.0547
-89.7489,-127.8864,-13.8331
-88.3278,-127.5562,-13.6974
-112.4751,-135.4195,-15.9534
-95.8620,-130.6872,-14.6543
-102.9808,-133.3121,-15.5777
-103.3751,-133.8884,-15.1666
-105.0812,-134.5056,-14.8214
-87.6446,-129.6377,-13.5197
-15.7059,-106.3023,-10.9041
-96.1177,-132.7470,-15.0481
-105.1224,-136.5212,-14.2864
-109.0515,-137.9426,-14.6611
-110.1380,-138.4238,-14.7518
-106.2126,-137.2031,-14.5200
140.6953,-56.4377,-4.5424
-69.8736,-128.2466,-13.8343
-98.5035,-139.8669,-14.1127
-88.7476,-137.2092,-13.9710
-90.0981,-138.2981,-13.7049
176.7738,-45.2938,-3.3301
178.6287,-44.6971,-3.1664
58.0375,-87.1780,-8.5862
-107.3693,-146.6130,-14.7275
-108.2150,-147.8610,-15.5910
65.2242,-86.2592,-8.3126
-104.4378,-148.7819,-14.7091
177.5031,-46.4205,-3.3591
-106.6251,-150.9316,-15.2229
-108.2471,-151.9441,-15.7769
-45.3560,-128.8027,-12.8486
113.7551,-70.4488,-5.7002
-45.6808,-130.3575,-12.0744
-46.2562,-130.7201,-12.5437
-45.4570,-130.5761,-12.0149
-66.0058,-139.1598,-13.0536
-106.5062,-154.8221,-15.2775
112.7370,-72.1027,-5.7725
-85.2091,-147.7346,-14.8932
-84.2337,-147.7963,-14.9813
-84.0508,-148.2413,-14.9651
-107.1797,-157.1538,-15.1621
-103.5943,-155.9303,-15.4832
32.0573,-104.6593,-9.6325
-65.0567,-143.4367,-13.4547
-67.0963,-144.2538,-13.5505
31.1975,-107.1419,-9.5520
-95.4084,-158.1222,-14.6116
-17.9461,-127.3263,-11.7116
99.6785,-80.5039,-6.5285
-40.2743,-137.1074,-13.1332
-101.2624,-162.4946,-14.5473
-101.0698,-162.8526,-14.6277
61.5722,-96.7286,-8.1314
61.9982,-96.5559,-8.1193
-23.2554,-131.4590,-11.5703
-60.4827,-146.9204,-13.0140
-100.7824,-163.5801,-14.6508
-98.7945,-163.2428,-15.6272
-98.7378,-163.3838,-15.1405
-98.3697,-163.7802,-15.7371
-96.7539,-163.7066,-14.9033
-91.9729,-161.8961,-14.6520
137.6992,-66.7003,-5.2448
-97.5081,-164.4819,-15.1702
-98.8916,-165.3825,-15.0256
-28.1927,-136.9944,-11.8181
-29.7588,-138.6392,-12.2995
-28.3733,-138.1020,-12.6926
-56.3323,-151.4488,-12.8749
-82.1352,-163.6233,-14.5754
65.8658,-100.5071,-8.2448
65.0198,-101.6712,-8.0728
-78.4154,-165.8741,-14.1788
65.2485,-102.2867,-8.2320
61.8947,-104.2015,-8.4213
37.8474,-115.5734,-9.8237
-32.9925,-148.8674,-11.9043
150.7026,-65.4845,-4.4068
-28.8768,-147.6978,-12.5395
149.8459,-66.6540,-4.8187
41.3887,-119.8848,-9.4474
37.0389,-122.6607,-9.0399
-43.7361,-166.9243,-13.8264
-47.8024,-169.0638,-13.8795
-46.8784,-168.9123,-13.3767
70.5566,-110.9957,-7.7460
-48.1126,-172.8978,-13.0036
-42.0407,-172.1429,-12.6203
-44.4246,-175.2219,-13.5009
-54.9410,-180.7674,-13.3845
-45.8984,-177.1838,-13.9816
-42.8179,-175.5833,-12.8780
-48.8388,-178.8540,-13.9628
-41.4394,-175.3764,-13.8555
-38.8397,-174.4532,-12.9067
-38.5818,-174.9381,-13.3832
74.1541,-116.9383,-8.4238
-43.4234,-182.6543,-12.9566
-41.3383,-182.6183,-12.6606
57.1008,-129.2602,-9.4592
-36.0756,-182.6729,-12.9569
-35.0953,-182.3393,-12.7667
-35.0661,-182.3539,-12.7545
-33.2115,-182.8949,-12.8299
54.2278,-134.4018,-9.5296
143.2132,-83.0513,-5.2897
54.3517,-135.2937,-9.3510
-29.0354,-185.3211,-12.7299
55.4127,-136.5904,-8.7765
61.3037,-133.2918,-8.9133
-15.9602,-179.9300,-12.2267
164.4466,-72.4926,-3.9883
-13.3100,-179.1602,-12.0686
-10.8764,-177.7508,-12.6314
-2.8486,-173.8430,-12.5410
-0.2096,-172.6434,-11.9386
-1.8062,-173.6643,-12.2120
44.9953,-147.7421,-9.8521
50.8221,-144.6111,-9.6520
51.7227,-146.2616,-9.1743
53.5428,-146.8872,-9.9209
147.3688,-87.5390,-5.0120
75.8150,-136.1219,-8.3569
75.8923,-136.1733,-8.4167
46.7253,-156.6107,-9.7062
79.5453,-135.1196,-8.1699
80.4563,-134.8520,-8.0975
54.2618,-153.1640,-9.6742
54.0061,-154.0907,-9.5985
37.3062,-166.7652,-10.6604
36.2516,-167.5431,-10.7514
39.3769,-165.8536,-10.7532
54.0649,-161.0088,-9.7220
56.4401,-161.9906,-9.4238
56.3403,-162.5337,-9.7007
85.8596,-143.2407,-8.0227
63.5595,-159.9330,-9.7715
54.2207,-169.4814,-9.9891
63.9468,-163.6642,-9.3708
65.5977,-162.6668,-9.0800
66.0758,-162.3509,-9.0312
57.4963,-174.9745,-9.5072
57.8855,-179.0171,-10.5370
116.3667,-134.0744,-7.0460
57.9083,-182.8780,-10.3358
59.7495,-182.6998,-10.1799
118.2176,-133.9648,-6.8300
63.4970,-180.1851,-9.7305
61.7590,-182.2470,-9.6048
158.7406,-103.8116,-5.1729
112.1204,-146.1694,-7.7937
143.2189,-119.4291,-6.1787
112.2079,-148.0985,-7.9256
116.5895,-144.4812,-7.8055
116.8513,-144.3089,-7.6031
113.0746,-147.9734,-7.8081
113.5909,-147.6678,-7.2594
116.0085,-145.8375,-7.0913
143.5147,-122.2254,-6.2708
127.7643,-143.7350,-7.1255
152.1547,118.4253,-6.1378
157.3378,107.1415,-5.8034
156.6803,107.8678,-5.5579
171.4589,87.9985,-4.9331
154.1540,109.4814,-5.8262
152.2726,111.3225,-5.7719
167.6634,91.7291,-5.0499
144.5255,118.5218,-6.5313
148.0118,113.3024,-5.6070
146.0114,115.1975,-5.8862
130.4460,131.3765,-6.8437
113.2551,145.9029,-7.3143
133.6608,120.1158,-6.2622
114.8188,140.4827,-7.3928
88.7412,169.4665,-9.0759
132.2223,112.5582,-6.5375
133.4863,109.9028,-5.8684
71.6563,172.2048,-8.9555
101.7929,133.5908,-7.2231
167.2968,64.8091,-3.9809
107.9217,118.5632,-6.7387
74.7616,146.0501,-8.1966
24.6715,190.0998,-10.9407
125.8680,98.9879,-5.7988
77.0427,138.7558,-8.0153
75.0544,140.0547,-8.4261
73.4863,140.8718,-8.5309
70.4730,143.1635,-8.3288
73.6507,140.3830,-8.2266
70.1023,143.3000,-8.2975
64.8589,147.7831,-8.5991
75.8878,137.3936,-8.6427
74.4184,138.2568,-8.6856
6.3098,192.6895,-11.3589
32.1225,169.5584,-10.1401
124.1661,90.9941,-6.2960
123.7949,89.8931,-6.1449
124.6819,88.9698,-6.2210
62.5924,138.8915,-9.2349
5.3828,184.5636,-10.9903
64.1595,134.1608,-8.9903
37.0807,155.1391,-9.1719
41.3802,150.6031,-10.0307
12.8505,172.8198,-11.1622
40.7952,150.7289,-9.7496
59.6610,135.4794,-9.2417
5.2245,177.7117,-10.5725
-7.9355,187.9285,-12.0053
122.5937,85.4303,-6.1935
0.3885,176.0878,-11.3972
122.1941,83.9860,-6.1530
0.6453,175.5295,-11.6569
63.7744,127.8566,-8.6814
7.4579,168.7761,-10.2978
0.2489,172.7930,-11.8138
-3.2970,171.3022,-11.7032
72.9009,115.1946,-7.4697
8.8956,154.2385,-10.4348
74.9692,107.2828,-7.2168
29.7412,137.4796,-9.3910
29.3744,136.4941,-9.3883
78.7472,102.6553,-7.9182
27.5766,136.6213,-9.3783
29.6576,135.2098,-9.4531
27.6063,136.1923,-9.6983
81.1242,96.7062,-7.0754
9.3126,143.1208,-9.9920
12.2780,140.5146,-9.6219
80.7052,95.9753,-6.9429
31.4316,127.6972,-9.3455
24.1727,129.6681,-9.7561
33.1222,123.7433,-9.7393
23.5228,129.7363,-9.9157
31.0636,123.9550,-9.8044
-63.0887,181.4138,-13.3286
41.5457,116.2735,-8.5782
42.0708,115.9271,-8.3508
42.9231,114.8153,-8.6438
-63.6606,180.7821,-13.7329
-59.2767,176.4313,-13.7159
-59.0567,176.2142,-13.3202
-68.2571,180.1701,-14.0210
115.8794,67.9851,-5.6148
89.6712,82.9470,-7.0324
-69.3253,178.6978,-14.0247
111.9213,69.2956,-5.8604
87.9293,81.6786,-6.6329
112.7218,66.7738,-5.9059
-72.1320,175.1142,-12.5616
75.1796,85.6568,-7.6704
17.2859,113.5953,-9.1622
-4.7181,123.9706,-10.0166
-2.2168,122.2158,-10.2429
125.5512,52.7452,-4.8838
14.4153,111.8531,-9.0419
-71.2296,156.6974,-12.6410
-29.6771,134.3982,-11.4300
-71.6638,156.4493,-12.5457
1.9616,117.0932,-10.5091
-68.6750,153.3401,-13.4791
119.3651,54.4452,-5.7350
-80.3969,159.0708,-13.0995
-66.4484,151.3445,-13.1683
1.6957,115.4312,-9.4232
15.7011,107.9352,-9.6638
-64.3884,149.4284,-12.9564
12.2446,109.0826,-9.0605
5.5282,112.4852,-9.7940
-1.5605,116.1524,-9.9775
11.0118,109.6174,-9.0879
114.2122,56.0880,-5.7398
1.2757,114.4958,-9.8820
114.7650,55.7432,-5.6913
61.3370,82.5638,-7.3714
2.2526,112.5610,-9.3838
84.3794,70.4653,-7.1608
-65.1830,146.8226,-12.3340
79.9793,72.6230,-6.7499
-66.6198,147.4615,-12.5840
60.3927,82.4410,-7.6763
74.8310,75.0722,-6.9440
13.3625,106.3578,-9.8637
0.0777,112.8982,-9.8256
80.4531,71.9351,-6.4627
-22.9983,124.4110,-10.9490
181.2465,20.5301,-2.9369
-65.9102,145.5165,-12.4351
90.4568,66.3944,-6.6648
-65.7548,145.1242,-12.6047
-56.1349,139.1840,-11.8437
-2.5759,112.1448,-10.6582
59.6479,80.6852,-7.5496
79.4413,70.5876,-6.5715
