basin_id,export_anual,rho
821,19.78,-0.6433566433566434
822,74.80999999999999,0.6643356643356644
823,1.8200000000000003,0.6923076923076924
824,5.9,0.18181818181818185
825,0.8,-0.46153846153846156
826,291.90000000000003,0.15384615384615385
827,15.549999999999999,0.16083916083916086
828,1.4000000000000001,0.37762237762237766
829,2.9199999999999995,0.2657342657342658
830,0.61,0.8079570960756624
831,2.9999999999999996,0.08391608391608392
832,3.769999999999999,0.8266212326392487
833,9.57,-0.3636363636363637
834,1.9100000000000004,0.3844024950492138
835,202.48000000000002,-0.7692307692307694
836,347.72999999999996,-0.3076923076923077
837,8.99,0.6923076923076924
838,85.1,0.18181818181818185
839,2.94,0.8338808513838429
840,2.57,0.8099157723825339
841,11.340000000000002,-0.8111888111888113
842,4.07,-0.034965034965034975
843,4.959999999999999,0.6783216783216784
845,10.24,0.1328671328671329
846,2.34,0.3636363636363637
847,0.32,0.3076923076923077
848,0.09,0.7642037012804738
849,16.099999999999998,0.21678321678321683
850,0.6400000000000001,0.6783216783216784
851,2.3200000000000003,0.46153846153846156
852,0.02,-0.09676021025275898
853,0.14,-0.016126701708793163
854,0.55,-0.6363636363636365
855,0.9100000000000001,0.3846153846153847
856,0.0,
857,6.3999999999999995,0.1398601398601399
858,253.23,-0.6993006993006995
859,88.55000000000001,0.3216783216783217
860,0.16,0.14514031537913846
861,2.33,0.6643356643356644
862,0.29000000000000004,0.4678798171104941
863,0.32999999999999996,0.25982761239437596
864,2.73,0.6433566433566434
865,45.129999999999995,0.35664335664335667
866,0.67,0.7720016982323152
867,0.0,
868,9.97,0.2517482517482518
869,0.0,
870,3.73,0.8310065219407186
871,3.93,-0.6573426573426573
872,0.0,
873,90.13,0.9106844088398501
874,0.5300000000000001,-0.6503496503496504
875,37.01,0.22377622377622378
876,3.42,0.3239516949938394
877,10.700000000000001,-0.32867132867132864
878,0.03,0.1720181515604604
879,0.0,
880,0.94,0.20423041640915962
881,2.02,0.8461538461538463
882,0.0,
883,17.42,0.4825174825174825
884,20.27,-0.013986013986013986
885,2.9800000000000004,0.6503496503496504
886,0.05,0.46229878231873733
887,0.0,
888,0.060000000000000005,0.1652210737212952
889,8.61,0.3426573426573427
890,7.3,0.04895104895104895
891,0.51,0.02491497653096756
892,16.16,0.7033603702976762
893,1.58,0.46153846153846156
894,4.09,0.3426573426573427
895,102.13000000000001,-0.1328671328671329
896,0.0,
897,0.24000000000000002,0.3844024950492138
898,6.920000000000001,-0.5594405594405596
899,0.0,
900,5.679999999999999,-0.6409817185295869
901,0.01,0.3930418320670321
902,0.52,-0.7132867132867133
903,77.69,0.8111888111888113
904,1.37,0.8391608391608393
905,0.0,
906,0.87,0.5034965034965035
907,0.77,0.6197336773795189
908,0.0,
910,53.88,0.4125874125874127
