carbono_organico_pct,carbono_total_pct,del13C_permil
0.190735092321729,3.1951,-3.24726779790747
0.210947001027665,3.42484,-3.09177944425283
0.201244782267433,3.24779,-3.20710095081474
0.210222540216548,3.49366,-3.17272936059826
0.205664071271209,3.26012,-3.36481519317738
0.203954938595811,3.24066,-3.42410179185479
0.203708508661022,3.141,-3.50256972093962
0.19966820053168,3.25341,-3.32514695781392
0.193862313028585,3.2373,-3.05745543510212
0.200358914737204,3.25344,-2.97009147296908
0.205590830216182,3.32994,-3.19493758666345
0.192721006154829,3.04423,-3.05796410807786
0.190015337562338,3.28759,-3.04490125137749
0.20146113725295,3.29988,-3.18966432768965
0.200520732343012,3.28532,-3.06713535765886
0.180917852326655,3.23654,-3.01769279604545
0.185945894394855,3.08449,-3.20417843223949
0.194411203022804,3.20236,-3.14033292220538
0.168552878762076,3.15013,-2.93217346766471
0.152479793962883,3.05404,-2.52182611178046
0.115325936101511,2.8693,-2.47466670216995
0.147842988383329,2.78859,-2.42481961434281
0.138413913248603,2.88271,-2.51734173629188
0.22907905054932,3.19282,-2.73709411600568
0.251928022579865,3.81011,-1.35789278870546
0.167540363035026,4.19474,-0.667211508036521
0.119526810540543,4.29591,-0.257915455395913
0.175952573279613,3.80574,-0.514044358501185
0.243348923054426,3.7787,-0.851405207329707
0.252740451596915,3.81284,-1.40376297575704
0.236499556686599,4.12566,-1.55837337617899
0.220258661776284,3.84786,-1.2591067935833
0.177762518442379,3.39216,-2.20798394727975
0.415145396552728,3.01472,-3.25137893579912
0.223953921791986,3.14804,-3.01280161414298
0.21714470039375,3.01714,-2.72882116702837
0.196391507317689,3.07606,-2.46106740458908
0.144203633264758,3.53579,-1.49261628180367
0.175902377840865,3.44014,-1.08434740210249
0.165538712071363,3.71572,-1.75479105891236
0.189320778684488,3.19606,-3.20598090756499
0.204484566852829,3.09748,-3.23083272980135
0.234575470653099,3.0556,-3.27796123821522
0.168494527564314,3.15423,-3.44972593531778
0.17509473686249,3.08972,-2.97050878146892
0.160907933162784,3.07577,-3.05905103484126
0.158662438427089,3.06289,-2.83736485076546
0.185180613515024,3.16309,-3.19057913670058
0.185090357657702,3.26577,-3.42025146509916
0.213291562714806,3.30629,-3.47032553382127
0.222736955570595,3.31956,-3.51487356066655
0.21077463970735,3.37934,-3.65909999754682
0.116583778000798,3.39421,-3.67798661778331
0.215862064900138,3.36907,-3.70873639773402
0.173679315256552,3.36726,-3.69409967361444
0.114192327709968,1.31862,-4.19478975385443
0.151149027160499,2.32216,-2.24487545463141
0.612882598846567,3.91525,-1.68704816036192
0.610946334236024,3.47111,-2.37156456195185
0.499832554345979,2.82044,-2.61430436888571
0.333316205871633,3.51436,-2.38264052925831
0.728787789671277,4.79178,-1.53304312013976
0.605269112640526,5.04297,-1.58072676451513
0.776234514008197,5.09104,-1.47737523333125
0.485306944311205,5.22408,-0.990717919888742
0.279773653810997,4.82651,-0.984294079157511
0.15970095862286,3.90209,-1.14559273780019
0.156873927189611,3.98133,-1.12922031772469
0.146710368483455,4.25117,-0.942915422268571
0.136546809777299,4.21635,-1.00998978178114
0.165033265522586,4.48104,-0.769934057307892
0.19823921813928,5.00863,-0.764154913848028
0.193792968224389,5.18121,-0.678745354241718
0.189346718309498,6.06006,-0.47456151359903
0.222733198128923,7.65235,-0.565906221577109
0.31187310976333,7.30808,-0.502997272396305
0.190227248951392,4.81819,-2.33626560800828
0.358292532842703,4.54458,-2.92772012936142
0.0919160641877468,6.92729,-1.65589106839708
0.173631027062195,6.29315,-1.49490457822805
0.0766228311563591,6.11688,-1.45385616029396
0.127977293990498,6.76276,-1.4628124141319
0.0660933057399038,5.56101,-1.38177378136258
0.0432056494317073,5.25586,-1.34832026263238
0.0631127647805223,6.13389,-1.34473750665769
0.194148496286911,5.20182,-1.80308681435012
0.155632342142254,5.50438,-1.85776782156757
0.169879254243525,6.48128,-1.64027595120381
0.168548019632908,5.13287,-1.75753685448032
0.136915232640016,4.75682,-1.61294804345904
0.105282445647124,4.81566,-0.855716782667537
0.802844695770793,1.26278,-10.5326210244291
0.802844695770793,1.64147,-9.35812817094101
0.881197182448538,1.86363,-9.56737521649446
0.924859640019499,1.89222,-9.49013313841312
1.37989436439365,3.11851,-9.14959316635014
1.52946630629969,3.6249,-9.97796232252998
2.06506419145252,4.97377,-9.72658050327375
2.19191012092751,5.48426,-9.02225627088616
1.91739991937721,5.69551,-8.3259309751847
1.72233531991995,6.83913,-6.90349247664639
1.83812577546138,6.09923,-7.4130029212008
1.92796691637284,6.28302,-7.51317947938336
1.90316850572617,6.28227,-7.62904576396685
1.82729458114925,5.88025,-6.73810180500322
1.31451171289374,5.01588,-4.24048761226602
