time_min,freq_mhz,flux_v_mjy
-1.9877569549083418,130.7113647460938,-19.35955045582813
-1.9877569549083418,130.8090209960938,-47.58772737855283
-1.9877569549083418,130.9066772460938,0.012702150359032771
-1.9877569549083418,131.0043334960938,-43.25906533997137
-1.9877569549083418,131.1019897460938,7.243016133361486
-1.9877569549083418,131.1996459960938,27.69585123888953
-1.9877569549083418,131.2973022460938,12.207422963682532
-1.9877569549083418,131.3949584960938,56.34246201650605
-1.9877569549083418,131.4926147460938,7.970101631747525
-1.9877569549083418,131.5902709960938,-15.830654559315441
-1.9877569549083418,131.6879272460938,-36.16749755849234
-1.9877569549083418,131.7855834960938,62.33717199578528
-1.9877569549083418,131.8832397460938,34.8639271751902
-1.9877569549083418,131.9808959960938,-50.0
-1.9877569549083418,132.0785522460938,-50.0
-1.9877569549083418,132.1762084960938,-30.974232337771948
-1.9877569549083418,132.2738647460938,20.49257466126234
-1.9877569549083418,132.3715209960938,-38.561459376923935
-1.9877569549083418,132.4691772460938,-27.57729358459124
-1.9877569549083418,132.5668334960938,-6.338605446526344
-1.9877569549083418,132.6644897460938,-19.043167144632964
-1.9877569549083418,132.7621459960938,-43.923633222249585
-1.9877569549083418,132.8598022460938,-20.30931070181442
-1.9877569549083418,132.9574584960938,-9.593241944679875
-1.9877569549083418,133.0551147460938,22.656472928524053
-1.9877569549083418,133.1527709960938,5.44111617526783
-1.9877569549083418,133.2504272460938,-20.47201480846424
-1.9877569549083418,133.3480834960938,7.704247806810393
-1.9877569549083418,133.4457397460938,-7.8065804917245245
-1.9877569549083418,133.5433959960938,7.0882248359949855
-1.9877569549083418,133.6410522460938,-45.88948811858331
-1.9877569549083418,133.7387084960938,1.8390203549093798
-1.9877569549083418,133.8363647460938,-44.00498812161242
-1.9877569549083418,133.9340209960938,48.86277447461413
-1.9877569549083418,134.0316772460938,-25.714097623742088
-1.9877569549083418,134.1293334960938,41.195923334543735
-1.9877569549083418,134.2269897460938,4.302146167982279
-1.9877569549083418,134.3246459960938,-38.29562958221227
-1.9877569549083418,134.4223022460938,-27.58362241690559
-1.9877569549083418,134.5199584960938,94.81750214597278
-1.9877569549083418,134.6176147460938,58.21593322038811
-1.9877569549083418,134.7152709960938,-3.8014459412373114
-1.9877569549083418,134.8129272460938,4.808620855990846
-1.9877569549083418,134.9105834960938,5.454619614720144
-1.9877569549083418,135.0082397460938,-37.90338485044924
-1.9877569549083418,135.1058959960938,-44.776740774835346
-1.9877569549083418,135.2035522460938,3.2077149722794047
-1.9877569549083418,135.3012084960938,-50.0
-1.9877569549083418,135.3988647460938,-50.0
-1.9877569549083418,135.4965209960938,47.6503583356413
-1.9877569549083418,135.5941772460938,12.773453689375344
-1.9877569549083418,135.6918334960938,12.283056286140713
-1.9877569549083418,135.7894897460938,-47.49573121210532
-1.9877569549083418,135.8871459960938,-36.35349813951267
-1.9877569549083418,135.9848022460938,-50.0
-1.9877569549083418,136.0824584960938,-50.0
-1.9877569549083418,136.1801147460938,-50.0
-1.9877569549083418,136.2777709960938,-50.0
-1.9877569549083418,136.3754272460938,-50.0
-1.9877569549083418,136.4730834960938,-50.0
-1.9877569549083418,136.5707397460938,-47.84986287262996
-1.9877569549083418,136.6683959960938,17.644420521520473
-1.9877569549083418,136.7660522460938,34.32106933212947
-1.9877569549083418,136.8637084960938,6.378761901912583
-1.9877569549083418,136.9613647460938,114.84009118387559
-1.9877569549083418,137.0590209960938,-37.773908772358
-1.9877569549083418,137.1566772460938,-45.46219523370132
-1.9877569549083418,137.2543334960938,-32.482602652144706
-1.9877569549083418,137.3519897460938,-16.85225282717723
-1.9877569549083418,137.4496459960938,29.993034678647106
-1.9877569549083418,137.5473022460938,-12.0702713424431
-1.9877569549083418,137.6449584960938,-32.856028605382136
-1.9877569549083418,137.7426147460938,30.61039345540307
-1.9877569549083418,137.8402709960938,-24.384037051207468
-1.9877569549083418,137.9379272460938,20.141185653354228
-1.9877569549083418,138.0355834960938,8.945746307791829
-1.9877569549083418,138.1332397460938,21.073793854335648
-1.9877569549083418,138.2308959960938,28.68672677812924
-1.9877569549083418,138.3285522460938,5.317192890570837
-1.9877569549083418,138.4262084960938,26.38115012405659
-1.9877569549083418,138.5238647460938,15.426599620997166
-1.9877569549083418,138.6215209960938,-6.029812905584649
-1.9877569549083418,138.7191772460938,8.383560441801237
-1.9877569549083418,138.8168334960938,-6.330854628376414
-1.9877569549083418,138.9144897460938,17.247902183929256
-1.9877569549083418,139.0121459960938,-4.796193643054039
-1.9877569549083418,139.1098022460938,3.448555016220631
-1.9877569549083418,139.2074584960938,-30.783499436534218
-1.9877569549083418,139.3051147460938,-24.35668025398666
-1.9877569549083418,139.4027709960938,-8.32554706024699
-1.9877569549083418,139.5004272460938,73.35790125178703
-1.9877569549083418,139.5980834960938,-42.80272095856569
-1.9877569549083418,139.6957397460938,21.673534258261554
-1.9877569549083418,139.7933959960938,-9.762131128967482
-1.9877569549083418,139.8910522460938,-32.28118057430695
-1.9877569549083418,139.9887084960938,-10.44675610446724
-1.9877569549083418,140.0863647460938,-33.224871789163785
-1.9877569549083418,140.1840209960938,71.69742106513478
-1.9877569549083418,140.2816772460938,-9.260775801765291
-1.9877569549083418,140.3793334960938,-42.462422624100526
-1.9877569549083418,140.4769897460938,-36.25984363866181
-1.9877569549083418,140.5746459960938,9.795701703149767
-1.9877569549083418,140.6723022460938,11.838476135052858
-1.9877569549083418,140.7699584960938,-12.50089278393365
-1.9877569549083418,140.8676147460938,54.923020497492246
-1.9877569549083418,140.9652709960938,-50.0
-1.9877569549083418,141.0629272460938,-50.0
-1.9877569549083418,141.1605834960938,-50.0
-1.9877569549083418,141.2582397460938,-50.0
-1.9877569549083418,141.3558959960938,75.1055474285038
-1.9877569549083418,141.4535522460938,-13.659881573746354
-1.9877569549083418,141.5512084960938,6.371225298231899
-1.9877569549083418,141.6488647460938,-3.307228952309984
-1.9877569549083418,141.7465209960938,-50.0
-1.9877569549083418,141.8441772460938,-50.0
-1.9877569549083418,141.9418334960938,22.149049491567382
-1.9877569549083418,142.0394897460938,-27.17464631612782
-1.9877569549083418,142.1371459960938,9.666767588972839
-1.9877569549083418,142.2348022460938,15.788291511774744
-1.9877569549083418,142.3324584960938,-13.04556955054354
-1.9877569549083418,142.4301147460938,-29.684226504802872
-1.9877569549083418,142.5277709960938,25.559376496665635
-1.9877569549083418,142.6254272460938,-30.950135313423065
-1.9877569549083418,142.7230834960938,20.85298528070912
-1.9877569549083418,142.8207397460938,2.7040516749732078
-1.9877569549083418,142.9183959960938,9.569109217773573
-1.9877569549083418,143.0160522460938,-26.26069211473908
-1.9877569549083418,143.1137084960938,-7.681035352693179
-1.9877569549083418,143.2113647460938,32.70837857073923
-1.9877569549083418,143.3090209960938,56.89655459098084
-1.9877569549083418,143.4066772460938,-33.411884170415334
-1.9877569549083418,143.5043334960938,19.634992831772493
-1.9877569549083418,143.6019897460938,-45.43031234261679
-1.9877569549083418,143.6996459960938,5.5646191148968
-1.9877569549083418,143.7973022460938,-15.94384021183717
-1.9877569549083418,143.8949584960938,25.283838641048064
-1.9877569549083418,143.9926147460938,36.51942452495547
-1.9877569549083418,144.0902709960938,88.53086416613749
-1.9877569549083418,144.1879272460938,2.679558861032511
-1.9877569549083418,144.2855834960938,12.336844018787708
-1.9877569549083418,144.3832397460938,4.832705848521556
-1.9877569549083418,144.4808959960938,-23.785310256791313
-1.9877569549083418,144.5785522460938,-17.789821113285413
-1.9877569549083418,144.6762084960938,8.025552255792434
-1.9877569549083418,144.7738647460938,-8.075902087021916
-1.9877569549083418,144.8715209960938,-23.95168384573653
-1.9877569549083418,144.9691772460938,54.56422653522226
-1.9877569549083418,145.0668334960938,-40.089745175063285
-1.9877569549083418,145.1644897460938,-8.18775841263998
-1.9877569549083418,145.2621459960938,-34.0005191478776
-1.9877569549083418,145.3598022460938,-33.99045359454534
-1.9877569549083418,145.4574584960938,20.893224919066228
-1.9877569549083418,145.5551147460938,-39.898044786625974
-1.9877569549083418,145.6527709960938,90.42559908022858
-1.9877569549083418,145.7504272460938,45.979761372884454
-1.9877569549083418,145.8480834960938,-24.548660741413226
-1.9877569549083418,145.9457397460938,77.34686388905958
-1.9877569549083418,146.0433959960938,97.84110085789979
-1.9877569549083418,146.1410522460938,-10.744215629408721
-1.9877569549083418,146.2387084960938,-48.514119062670865
-1.9877569549083418,146.3363647460938,-33.77973138608647
-1.9877569549083418,146.4340209960938,104.65111720087779
-1.9877569549083418,146.5316772460938,-30.728178405029386
-1.9877569549083418,146.6293334960938,25.44224958555445
-1.9877569549083418,146.7269897460938,-24.441065331957407
-1.9877569549083418,146.8246459960938,-1.3266610267262777
-1.9877569549083418,146.9223022460938,-28.879317023283413
-1.9877569549083418,147.0199584960938,-50.0
-1.9877569549083418,147.1176147460938,-50.0
-1.9877569549083418,147.2152709960938,14.093417837584113
-1.9877569549083418,147.3129272460938,-2.903062124521327
-1.9877569549083418,147.4105834960938,152.10494038034062
-1.9877569549083418,147.5082397460938,86.29383357452323
-1.9877569549083418,147.6058959960938,30.685002524513408
-1.9877569549083418,147.7035522460938,-44.78337832979866
-1.9877569549083418,147.8012084960938,39.72523424859082
-1.9877569549083418,147.8988647460938,75.42381944545627
-1.9877569549083418,147.9965209960938,-7.128891707269958
-1.9877569549083418,148.0941772460938,-24.163005430493175
-1.9877569549083418,148.1918334960938,-41.514392976079876
-1.9877569549083418,148.2894897460938,9.998993575629271
-1.9877569549083418,148.3871459960938,-28.87106569515899
-1.9877569549083418,148.4848022460938,43.543097308809294
-1.9877569549083418,148.5824584960938,-27.242931760322755
-1.9877569549083418,148.6801147460938,-20.75952665941208
-1.9877569549083418,148.7777709960938,-29.173479778592434
-1.9877569549083418,148.8754272460938,-48.64801928407685
-1.9877569549083418,148.9730834960938,-21.006185980175193
-1.9877569549083418,149.0707397460938,13.162927296951167
-1.9877569549083418,149.1683959960938,11.785840443530745
-1.9877569549083418,149.2660522460938,-22.761933522399655
-1.9877569549083418,149.3637084960938,-46.84499441847139
-1.9877569549083418,149.4613647460938,-24.474698654350416
-1.9877569549083418,149.5590209960938,-7.190001180895742
-1.9877569549083418,149.6566772460938,10.106259224491971
-1.9877569549083418,149.7543334960938,-30.967369040259435
-1.9877569549083418,149.8519897460938,45.06442768253453
-1.9877569549083418,149.9496459960938,-50.0
-1.9877569549083418,150.0473022460938,-50.0
-1.9877569549083418,150.1449584960938,26.259634904762578
-1.9877569549083418,150.2426147460938,86.22909361126744
-1.9877569549083418,150.3402709960938,-7.193567455235922
-1.9877569549083418,150.4379272460938,-16.285933156834
-1.9877569549083418,150.5355834960938,94.27968632774613
-1.9877569549083418,150.6332397460938,33.315967600656435
-1.9877569549083418,150.7308959960938,-32.05398660821904
-1.9877569549083418,150.8285522460938,94.3073009312944
-1.9877569549083418,150.9262084960938,-50.0
-1.9877569549083418,151.0238647460938,-50.0
-1.9877569549083418,151.1215209960938,70.46323403491806
-1.9877569549083418,151.2191772460938,80.6323100702725
-1.9877569549083418,151.3168334960938,11.950076859274269
-1.9877569549083418,151.4144897460938,13.628824795270894
-1.9877569549083418,151.5121459960938,0.3854221320722786
-1.9877569549083418,151.6098022460938,63.02398058815898
-1.9877569549083418,151.7074584960938,21.603076531099703
-1.9877569549083418,151.8051147460938,-7.788247825507341
-1.9877569549083418,151.9027709960938,-30.936609308203774
-1.9877569549083418,152.0004272460938,41.56443199102873
-1.9877569549083418,152.0980834960938,6.373750195617369
-1.9877569549083418,152.1957397460938,-18.508410162561486
-1.9877569549083418,152.2933959960938,64.56637389378558
-1.9877569549083418,152.3910522460938,-2.0693828210650267
-1.9877569549083418,152.4887084960938,-47.23567463531905
-1.9877569549083418,152.5863647460938,-38.490440548636435
-1.9877569549083418,152.6840209960938,-33.8058807708129
-1.9877569549083418,152.7816772460938,31.559478653623643
-1.9877569549083418,152.8793334960938,-45.04619966581427
-1.9877569549083418,152.9769897460938,27.131312680539935
-1.9877569549083418,153.0746459960938,7.22766519986115
-1.9877569549083418,153.1723022460938,-7.441402698279369
-1.9877569549083418,153.2699584960938,8.668844473475012
-1.9877569549083418,153.3676147460938,-34.73153710386443
-1.9877569549083418,153.4652709960938,-50.0
-1.9877569549083418,153.5629272460938,-50.0
-1.9877569549083418,153.6605834960938,-28.297214276978778
-1.9877569549083418,153.7582397460938,22.22939221801809
-1.9877569549083418,153.8558959960938,171.67826647121896
-1.9877569549083418,153.9535522460938,-22.107110129684404
-1.9877569549083418,154.0512084960938,73.47297363111834
-1.9877569549083418,154.1488647460938,-19.67558665083161
-1.9877569549083418,154.2465209960938,-26.457457709350653
-1.9877569549083418,154.3441772460938,-12.317642463445786
-1.9877569549083418,154.4418334960938,-6.008567176653202
-1.9877569549083418,154.5394897460938,-37.06176651123775
-1.9877569549083418,154.6371459960938,19.821721294052153
-1.9877569549083418,154.7348022460938,-38.06875061549811
-1.9877569549083418,154.8324584960938,-16.600211870728778
-1.9877569549083418,154.9301147460938,-26.905152389763213
-1.9877569549083418,155.0277709960938,79.849615489847
-1.9877569549083418,155.1254272460938,27.781973952052923
-1.9877569549083418,155.2230834960938,30.688330733094602
-1.9877569549083418,155.3207397460938,-18.82681804031929
-1.9877569549083418,155.4183959960938,40.79815687004583
-1.9877569549083418,155.5160522460938,-18.44069973693478
-1.9877569549083418,155.6137084960938,-23.62033780801093
-1.9877569549083418,155.7113647460938,43.97063436557937
-1.9877569549083418,155.8090209960938,108.21686619143702
-1.9877569549083418,155.9066772460938,-22.42178484073624
-1.9877569549083418,156.0043334960938,-39.873321299649916
-1.9877569549083418,156.1019897460938,6.341290278139368
-1.9877569549083418,156.1996459960938,-30.841113773111577
-1.9877569549083418,156.2973022460938,32.68934601774153
-1.9877569549083418,156.3949584960938,-35.89611978252316
-1.9877569549083418,156.4926147460938,-16.241106307204475
-1.9877569549083418,156.5902709960938,11.432218490494144
-1.9877569549083418,156.6879272460938,-20.50548143663628
-1.9877569549083418,156.7855834960938,38.733252101578756
-1.9877569549083418,156.8832397460938,-23.306596318704397
-1.9877569549083418,156.9808959960938,-9.414786392233175
-1.9877569549083418,157.0785522460938,-11.971639921965881
-1.9877569549083418,157.1762084960938,-29.158159869375663
-1.9877569549083418,157.2738647460938,-28.836328123123423
-1.9877569549083418,157.3715209960938,-6.744300865970004
-1.9877569549083418,157.4691772460938,132.23946649475496
-1.9877569549083418,157.5668334960938,-38.251895786983496
-1.9877569549083418,157.6644897460938,-36.44283839970901
-1.9877569549083418,157.7621459960938,73.08618890909351
-1.9877569549083418,157.8598022460938,88.33987762798503
-1.9877569549083418,157.9574584960938,9.866434128308747
-1.9877569549083418,158.0551147460938,-15.549044384797789
-1.9877569549083418,158.1527709960938,-12.996719599457208
-1.9877569549083418,158.2504272460938,-9.280733286143523
-1.9877569549083418,158.3480834960938,-45.86842506915893
-1.9877569549083418,158.4457397460938,-10.068176668240724
-1.9877569549083418,158.5433959960938,-35.95539250009348
-1.9877569549083418,158.6410522460938,-13.083950504228198
-1.9877569549083418,158.7387084960938,-50.0
-1.9877569549083418,158.8363647460938,-50.0
-1.9877569549083418,158.9340209960938,9.242903320682494
-1.9877569549083418,159.0316772460938,-48.34140048769565
-1.9877569549083418,159.1293334960938,13.029510603471962
-1.9877569549083418,159.2269897460938,-31.404725728221038
-1.9877569549083418,159.3246459960938,10.791664672533628
-1.9877569549083418,159.4223022460938,-11.097569599842643
-1.9877569549083418,159.5199584960938,59.377266550816614
-1.9877569549083418,159.6176147460938,-27.573172196376454
-1.9877569549083418,159.7152709960938,21.378939968902102
-1.9877569549083418,159.8129272460938,2.0134170242182066
-1.9877569549083418,159.9105834960938,-41.80704472368044
-1.9877569549083418,160.0082397460938,-10.7509825038045
-1.9877569549083418,160.1058959960938,74.37823150584212
-1.9877569549083418,160.2035522460938,-7.812534945175813
-1.9877569549083418,160.3012084960938,-44.194620667218324
-1.9877569549083418,160.3988647460938,-45.45958968717831
-1.9877569549083418,160.4965209960938,-42.709449084898615
-1.9877569549083418,160.5941772460938,33.233264166988675
-1.9877569549083418,160.6918334960938,29.572948404334966
-1.9877569549083418,160.7894897460938,4.102356905847984
-1.9877569549083418,160.8871459960938,-22.83981292552009
-1.9877569549083418,160.9848022460938,89.68339503053818
-1.9877569549083418,161.0824584960938,12.541779937764524
-1.9877569549083418,161.1801147460938,-40.49248246732104
-1.9877569549083418,161.2777709960938,-24.839570711190525
-1.9877569549083418,161.3754272460938,-24.624892217794248
-1.9877569549083418,161.4730834960938,-38.08327861093108
-1.9877569549083418,161.5707397460938,13.955611062063433
-1.9877569549083418,161.6683959960938,-2.8378329210122786
-1.9877569549083418,161.7660522460938,11.491563993283592
-1.9877569549083418,161.8637084960938,2.861541395083165
-1.9877569549083418,161.9613647460938,47.035142504142385
-1.9877569549083418,162.0590209960938,13.248227401522932
-1.9877569549083418,162.1566772460938,-30.4789759392746
-1.9877569549083418,162.2543334960938,12.272237613709223
-1.9877569549083418,162.3519897460938,-11.271774421295873
-1.9877569549083418,162.4496459960938,24.296754429068756
-1.9877569549083418,162.5473022460938,-15.707927481437174
-1.9877569549083418,162.6449584960938,-1.567352495508068
-1.9877569549083418,162.7426147460938,16.47820024340035
-1.9877569549083418,162.8402709960938,-34.53321461700969
-1.9877569549083418,162.9379272460938,0.9264257698505602
-1.9877569549083418,163.0355834960938,28.265171771202688
-1.9877569549083418,163.1332397460938,-21.805388817290712
-1.9877569549083418,163.2308959960938,-9.102939317797933
-1.9877569549083418,163.3285522460938,89.36849578779552
-1.9877569549083418,163.4262084960938,2.2339440518716316
-1.9877569549083418,163.5238647460938,-39.02234609896245
-1.9877569549083418,163.6215209960938,-30.629369383239812
-1.9877569549083418,163.7191772460938,-37.05423009702439
-1.9877569549083418,163.8168334960938,25.84407819690381
-1.9877569549083418,163.9144897460938,-16.53444133096889
-1.9877569549083418,164.0121459960938,28.728992735603995
-1.9877569549083418,164.1098022460938,-33.022801448374935
-1.9877569549083418,164.2074584960938,-50.0
-1.9877569549083418,164.3051147460938,-50.0
-1.9877569549083418,164.4027709960938,29.45589031508888
-1.9877569549083418,164.5004272460938,-22.33640536601764
-1.9877569549083418,164.5980834960938,-31.45930041247243
-1.9877569549083418,164.6957397460938,26.447288715293936
-1.9877569549083418,164.7933959960938,4.340139000391893
-1.9877569549083418,164.8910522460938,82.25388004438122
-1.9877569549083418,164.9887084960938,5.55692002207077
-1.9877569549083418,165.0863647460938,112.59073376415301
-1.9877569549083418,165.1840209960938,-8.597015629128393
-1.9877569549083418,165.2816772460938,32.87583557208252
-1.9877569549083418,165.3793334960938,45.356322368358235
-1.9877569549083418,165.4769897460938,32.9495540973532
-1.9877569549083418,165.5746459960938,-19.341694387822056
-1.9877569549083418,165.6723022460938,55.65810330169769
-1.9877569549083418,165.7699584960938,-37.00732686845676
-1.9877569549083418,165.8676147460938,22.850495618409255
-1.9877569549083418,165.9652709960938,-27.641359988381105
-1.9877569549083418,166.0629272460938,44.82200971446828
-1.9877569549083418,166.1605834960938,-39.576605471810495
-1.9877569549083418,166.2582397460938,84.92231973540984
-1.9877569549083418,166.3558959960938,23.128702397285778
-1.9877569549083418,166.4535522460938,41.49955677466241
-1.9877569549083418,166.5512084960938,-36.334518634042425
-1.9877569549083418,166.6488647460938,-18.6106730233095
-1.9877569549083418,166.7465209960938,21.40368652110334
-1.9877569549083418,166.8441772460938,103.41105505323344
-1.9877569549083418,166.9418334960938,28.984051996586572
-1.9877569549083418,167.0394897460938,-23.855294127112817
-1.854201050877542,120.26214599609379,-41.39176360260827
-1.854201050877542,120.35980224609379,-28.494302982846172
-1.854201050877542,120.45745849609379,45.87308123542391
-1.854201050877542,120.55511474609379,-2.4960496868959225
-1.854201050877542,120.65277099609379,-2.8413145893683875
-1.854201050877542,120.75042724609379,62.31854958178971
-1.854201050877542,120.84808349609379,-15.00104457904785
-1.854201050877542,120.94573974609379,-32.51148139213896
-1.854201050877542,121.04339599609379,-42.06397496550586
-1.854201050877542,121.14105224609379,-49.11762405373882
-1.854201050877542,121.23870849609379,-38.21370151367011
-1.854201050877542,121.33636474609379,-25.16413841832648
-1.854201050877542,121.43402099609379,93.31460642835242
-1.854201050877542,121.53167724609379,-40.54422891988
-1.854201050877542,121.62933349609379,88.98257864536404
-1.854201050877542,121.72698974609379,-6.460975958404184
-1.854201050877542,121.82464599609379,26.052286244575996
-1.854201050877542,121.92230224609379,82.53348100321551
-1.854201050877542,122.01995849609379,72.56130168021433
-1.854201050877542,122.11761474609379,13.590046307547262
-1.854201050877542,122.21527099609379,-32.02952669134446
-1.854201050877542,122.31292724609379,-41.49984005049549
-1.854201050877542,122.41058349609379,2.5139447369770664
-1.854201050877542,122.50823974609379,-0.17598807982346898
-1.854201050877542,122.60589599609379,10.998753579320535
-1.854201050877542,122.70355224609379,9.019248352395948
-1.854201050877542,122.80120849609379,7.435238660831857
-1.854201050877542,122.89886474609379,-10.601943973185122
-1.854201050877542,122.99652099609379,-47.496489496004216
-1.854201050877542,123.09417724609379,-44.75783352629874
-1.854201050877542,123.19183349609379,-27.935447425156443
-1.854201050877542,123.28948974609379,10.493223369914418
-1.854201050877542,123.38714599609379,17.346770749502895
-1.854201050877542,123.48480224609379,-36.29473510641269
-1.854201050877542,123.58245849609379,-4.850716444277872
-1.854201050877542,123.68011474609379,-34.25536659849292
-1.854201050877542,123.77777099609379,15.240628375193168
-1.854201050877542,123.87542724609379,10.487185652335796
-1.854201050877542,123.97308349609379,-45.92512611952968
-1.854201050877542,124.07073974609379,-21.39748529718259
-1.854201050877542,124.16839599609379,-38.16347184975203
-1.854201050877542,124.26605224609379,-48.123676904277616
-1.854201050877542,124.36370849609379,-3.0000727667177642
-1.854201050877542,124.46136474609379,-36.29730447929015
-1.854201050877542,124.55902099609379,-8.47030588967057
-1.854201050877542,124.65667724609379,-44.35412151492986
-1.854201050877542,124.75433349609379,-17.630584298403775
-1.854201050877542,124.85198974609379,-12.369726504857681
-1.854201050877542,124.94964599609379,-32.11956092994305
-1.854201050877542,125.04730224609379,220.84341075516107
-1.854201050877542,125.14495849609379,53.74257181956938
