muestra,periodo,indicador,nombre_corto,categoria,tipo_medida,unidad,vs_media,vs_ic95_inf,vs_ic95_sup,control_media,control_ic95_inf,control_ic95_sup,diferencia,dif_ic95_inf,dif_ic95_sup,n_vs,n_control,tipo_estadistico,estadistico,n_permutaciones,p_permutacion,p_ajustada_bh,tamano_efecto,tipo_efecto
principal,3.5_a_0_anios,Retail/Restaurant/Fast food,Fast food,Retail,transaccional,binary,0.981392778187178,0.977797697235413,0.984987859138942,0.969540653402112,0.966870587365642,0.972210719438583,0.0118521247850808,0.0073737956986757,0.0163304538714859,5428.0,15602.0,chisq,21.2268221469192,1000.0,0.0,0.0,0.0771790414178879,cohen_h
principal,7_a_3.5_anios,Retail/Restaurant/Fast food,Fast food,Retail,transaccional,binary,0.963338246131172,0.95833856280145,0.968337929460894,0.952867845738148,0.949547409996826,0.95618828147947,0.010470400393031,0.0044683215750847,0.0164724792109771,5428.0,15602.0,chisq,10.3985243825501,1000.0,0.001,0.0026532066508313,0.052359487290315254,cohen_h
principal,ultimo_anio,Retail/Restaurant/Fast food,Fast food,Retail,transaccional,binary,0.947126013264554,0.941172526547304,0.953079499981804,0.924803488086465,0.920649825331111,0.928957150841819,0.0223225251780836,0.0150629763981484,0.0295820739580187,5428.0,15602.0,chisq,31.0558127163893,1000.0,0.0,0.0,0.091517532534239,cohen_h
principal,3.5_a_0_anios,Retail/Restaurant/Other,,Retail,transaccional,binary,0.982129697862933,0.978605203282384,0.985654192443481,0.975098255956767,0.972657299269379,0.977539212644156,0.0070314419061765,0.0027440450091217,0.0113188388032312,5428.0,15602.0,chisq,8.82771907643163,1000.0,0.003,0.0074799107142857,0.04876801270029674,cohen_h
principal,7_a_3.5_anios,Retail/Restaurant/Other,,Retail,transaccional,binary,0.96352247605011,0.958534893712902,0.968510058387319,0.958333333333333,0.955192494573283,0.961474172093384,0.005189142716779,-0.000705224806033,0.0110835102395912,5428.0,15602.0,chisq,2.8018809512507,1000.0,0.097,0.163916792738275,0.02679480129489198,cohen_h
principal,ultimo_anio,Retail/Restaurant/Other,,Retail,transaccional,binary,0.942888725128961,0.936715137365921,0.949062312892001,0.930054040776222,0.926001773051227,0.934106308501217,0.0128346843527563,0.0054496769946598,0.0202196917108527,5428.0,15602.0,chisq,10.6661580691737,1000.0,0.0,0.0,0.05268497114907511,cohen_h
principal,3.5_a_0_anios,Retail/Supermarket/Other,Supermarket/Other,Retail,transaccional,binary,0.974392041267502,0.97018960803329,0.978594474501714,0.950626381724392,0.947256106642634,0.95399665680615,0.0237656595431204,0.0183785013322702,0.0291528177539705,5428.0,15602.0,chisq,54.9789511840513,1000.0,0.0,0.0,0.1267124995146549,cohen_h
principal,7_a_3.5_anios,Retail/Supermarket/Other,Supermarket/Other,Retail,transaccional,binary,0.952284450994842,0.946613449172565,0.957955452817118,0.922654139032179,0.918485992830505,0.926822285233853,0.0296303119626577,0.0225920176649545,0.0366686062603609,5428.0,15602.0,chisq,54.526634493892,1000.0,0.0,0.0,0.12322554180745326,cohen_h
principal,ultimo_anio,Retail/Supermarket/Other,Supermarket/Other,Retail,transaccional,binary,0.910464259395726,0.902868413523148,0.918060105268304,0.861305576025547,0.855842501340277,0.866768650710816,0.0491586833701983,0.0398019253510781,0.0585154413893185,5428.0,15602.0,chisq,88.3651575562815,1000.0,0.0,0.0,0.1554628543267187,cohen_h
principal,3.5_a_0_anios,Services/Credit/Other,,Services,transaccional,binary,0.0924834193072955,0.0847760583083043,0.100190780306287,0.0677044952100221,0.0636449088477821,0.0717640815722622,0.0247789240972919,0.0160674602497123,0.0334903879448715,5428.0,15602.0,chisq,36.0381749058079,1000.0,0.0,0.0,0.09154942581045067,cohen_h
principal,7_a_3.5_anios,Services/Credit/Other,,Services,transaccional,binary,0.0644804716285925,0.0579463530869602,0.0710145901702248,0.0511238025055269,0.0475657663330109,0.0546818386780429,0.0133566691230695,0.0059163287474255,0.0207970094987135,5428.0,15602.0,chisq,13.9246537402935,1000.0,0.001,0.0026532066508313,0.057326639400677615,cohen_h
principal,ultimo_anio,Services/Credit/Other,,Services,transaccional,binary,0.0431098010316875,0.0377064206695507,0.0485131813938244,0.0288933922869074,0.0262024808714223,0.0315843037023925,0.0142164087447752,0.0081798220132174,0.020252995476333,5428.0,15602.0,chisq,25.8354908728669,1000.0,0.0,0.0,0.07668112958599349,cohen_h
principal,3.5_a_0_anios,Services/Education/Business & Vocational,,Services,transaccional,binary,0.0858511422254974,0.0783981961834902,0.0933040882675046,0.0831491034143945,0.0787161940348148,0.0875820127939742,0.0027020388111039,-0.0059699265849114,0.0113740042071193,5428.0,15602.0,chisq,0.382746059836755,1000.0,0.544,0.653882921589689,0.009715091836292378,cohen_h
principal,7_a_3.5_anios,Services/Education/Business & Vocational,,Services,transaccional,binary,0.0889830508474576,0.0814083872125936,0.0965577144823216,0.0834561532792926,0.0790512453884312,0.087861061170154,0.0055268975681662,-0.003235793812174,0.0142895889485064,5428.0,15602.0,chisq,1.58360834464547,1000.0,0.219,0.31976862745098,0.01969292682154311,cohen_h
principal,ultimo_anio,Services/Education/Business & Vocational,,Services,transaccional,binary,0.0265291083271923,0.0222537818024628,0.0308044348519218,0.0288933922869074,0.0261759784050622,0.0316108061687526,-0.0023642839597167,-0.0074303244660353,0.0027017565466018,5428.0,15602.0,chisq,0.819054040464529,1000.0,0.375,0.496297393364929,-0.0144069154220694,cohen_h
principal,3.5_a_0_anios,Services/Education/College/University,,Services,transaccional,binary,0.209100957995578,0.198282010486199,0.219919905504958,0.218036109064112,0.211469096499077,0.224603121629147,-0.0089351510685448,-0.0215916842805232,0.0037213821434335,5428.0,15602.0,chisq,1.90024093005762,1000.0,0.15,0.232708333333333,-0.02180339063959602,cohen_h
principal,7_a_3.5_anios,Services/Education/College/University,,Services,transaccional,binary,0.277450257921887,0.265538580624402,0.289361935219371,0.285709899287644,0.278503853886836,0.292915944688452,-0.0082596413657539,-0.0221819377489541,0.0056626550174461,5428.0,15602.0,chisq,1.35226482003537,1000.0,0.268,0.377974747474747,-0.018364599662314296,cohen_h
principal,ultimo_anio,Services/Education/College/University,,Services,transaccional,binary,0.0829034635224761,0.0755677841367566,0.0902391429081955,0.0973041021861951,0.0925900326302876,0.102018171742102,-0.0144006386637296,-0.0231207649832363,-0.0056805123442228,5428.0,15602.0,chisq,9.84468682331631,1000.0,0.001,0.0026532066508313,-0.05033177992077509,cohen_h
principal,3.5_a_0_anios,Services/Education/Other,,Services,transaccional,binary,0.0512159174649963,0.0453513950413852,0.0570804398886075,0.0434168508965856,0.0402332962688614,0.0466004055243099,0.0077990665684096,0.0011259014146022,0.014472231722217,5428.0,15602.0,chisq,5.64828963191071,1000.0,0.016,0.0344354527938343,0.0367638383134965,cohen_h
principal,7_a_3.5_anios,Services/Education/Other,,Services,transaccional,binary,0.0344509948415623,0.0295988414496444,0.0393031482334802,0.0340825350036846,0.0312624525234082,0.036902617483961,0.0003684598378778,-0.0052439127662203,0.0059808324419761,5428.0,15602.0,chisq,0.0165623462799219,1000.0,0.914,0.94970976744186,0.0020254734242699524,cohen_h
principal,ultimo_anio,Services/Education/Other,,Services,transaccional,binary,0.0233971997052321,0.0193757059253712,0.0274186934850931,0.0221075902726603,0.0198104875843249,0.0244046929609957,0.0012896094325718,-0.0033418886026899,0.0059211074678335,5428.0,15602.0,chisq,0.305296969643928,1000.0,0.571,0.680690501600854,0.008649386323488606,cohen_h
principal,3.5_a_0_anios,Services/Education/School,School,Services,transaccional,binary,0.579955784819455,0.566824977636499,0.59308659200241,0.588399656104151,0.580519027949324,0.596280284258979,-0.008443871284695,-0.0237585955080403,0.0068708529386502,5428.0,15602.0,chisq,1.1836791379832,1000.0,0.282,0.3937425,-0.017132510572189563,cohen_h
principal,7_a_3.5_anios,Services/Education/School,School,Services,transaccional,binary,0.497605011053795,0.484303177788355,0.510906844319236,0.500399164824368,0.492389567789395,0.50840876185934,-0.0027941537705722,-0.0183219130569091,0.0127336055157646,5428.0,15602.0,chisq,0.125759736067964,1000.0,0.732,0.814386454183267,-0.005588325942921024,cohen_h
principal,ultimo_anio,Services/Education/School,School,Services,transaccional,binary,0.384119380987472,0.371179572262936,0.397059189712009,0.412214443625645,0.404337987328517,0.420090899922772,-0.0280950626381788,-0.0432441615836386,-0.012945963692719,5428.0,15602.0,chisq,13.191116854065,1000.0,0.0,0.0,-0.05740196535295938,cohen_h
principal,3.5_a_0_anios,Services/Health/Care,,Services,transaccional,binary,0.0320560058953574,0.0273697467919402,0.0367422649987746,0.023581429624171,0.021139829696564,0.0260230295517779,0.0084745762711932,0.0031902009054436,0.0137589516369427,5428.0,15602.0,chisq,11.5202235827357,1000.0,0.0,0.0,0.05168009121369482,cohen_h
principal,7_a_3.5_anios,Services/Health/Care,,Services,transaccional,binary,0.0243183492999263,0.0202203904551086,0.028416308144744,0.0184229918938836,0.0162617270836232,0.020584256704144,0.0058953574060421,0.0012622143544312,0.010528500457653,5428.0,15602.0,chisq,7.16019041675267,1000.0,0.012,0.0267011952191235,0.04086180885418461,cohen_h
principal,ultimo_anio,Services/Health/Care,,Services,transaccional,binary,0.0175018422991894,0.0140132177448882,0.0209904668534906,0.0147690985015967,0.0128289101467967,0.0167092868563966,0.0027327437975941,-0.0012592583344554,0.0067247459296436,5428.0,15602.0,chisq,1.97395266972847,1000.0,0.167,0.253794557823129,0.021708340650408275,cohen_h
principal,3.5_a_0_anios,Services/Health/Chiropodist,,Services,transaccional,binary,0.022476050110538,0.0185326560600124,0.0264194441610635,0.0261606484893147,0.0236480905634084,0.0286732064152209,-0.0036845983787779,-0.0083606028164231,0.0009914060588673,5428.0,15602.0,chisq,2.22476178637353,1000.0,0.146,0.227768156424581,-0.023937361973000892,cohen_h
principal,7_a_3.5_anios,Services/Health/Chiropodist,,Services,transaccional,binary,0.023581429624171,0.0195445150592038,0.0276183441891382,0.0180545320560059,0.015987378565276,0.0201216855467358,0.0055268975681672,0.0009913253977234,0.010062469738611,5428.0,15602.0,chisq,6.43983853389333,1000.0,0.01,0.0227959183673469,0.038795394590491306,cohen_h
principal,ultimo_anio,Services/Health/Chiropodist,,Services,transaccional,binary,0.0090272660280029,0.0065110063929197,0.0115435256630862,0.0116371898796365,0.00997303619516,0.0133013435641128,-0.0026099238516345,-0.005626823472675,0.0004069757694058,5428.0,15602.0,chisq,2.52972347468176,1000.0,0.106,0.176456035767511,-0.025861360649362397,cohen_h
principal,3.5_a_0_anios,Services/Health/Chiropractor/Osteopath/Massage,,Services,transaccional,binary,0.118828297715549,0.110219615300189,0.127436980130909,0.121346106607713,0.116109923417441,0.126582289797986,-0.0025178088921619,-0.0125942658335317,0.0075586480492077,5428.0,15602.0,chisq,0.240543535859083,1000.0,0.602,0.707825263157895,-0.007745690099758895,cohen_h
principal,7_a_3.5_anios,Services/Health/Chiropractor/Osteopath/Massage,,Services,transaccional,binary,0.104274134119381,0.0961435390637484,0.112404729175014,0.0970277573077868,0.0923388552204461,0.101716659395127,0.0072463768115991,-0.0021397450161906,0.016632498639389,5428.0,15602.0,chisq,2.37279822376203,1000.0,0.134,0.211708628005658,0.02408872722455102,cohen_h
principal,ultimo_anio,Services/Health/Chiropractor/Osteopath/Massage,,Services,transaccional,binary,0.0350036845983788,0.0301141650561799,0.0398932041405776,0.0458425448292803,0.0424691769237268,0.0492159127348337,-0.0108388602308992,-0.0167793802411657,-0.0048983402206327,5428.0,15602.0,chisq,11.485086917547,1000.0,0.001,0.0026532066508313,-0.05515507092026123,cohen_h
principal,3.5_a_0_anios,Services/Health/Counselling,Counselling,Services,transaccional,binary,0.0646647015475313,0.0581218995341754,0.0712075035608872,0.0333456153279293,0.0303921484329767,0.0362990822228819,0.0313190862195984,0.024140279658957,0.0384978927802399,5428.0,15602.0,chisq,99.464294394728,1000.0,0.0,0.0,0.14695583965258768,cohen_h
principal,7_a_3.5_anios,Services/Health/Counselling,Counselling,Services,transaccional,binary,0.0948784082535004,0.0870821963421855,0.102674620164815,0.0634979120609187,0.0594990255521889,0.0674967985696486,0.0313804961926117,0.0226181888214231,0.0401428035638002,5428.0,15602.0,chisq,59.6577074083744,1000.0,0.0,0.0,0.11676157511740948,cohen_h
principal,ultimo_anio,Services/Health/Counselling,Counselling,Services,transaccional,binary,0.0200810611643331,0.0163491191874614,0.0238130031412048,0.0102247605011054,0.0086280702047637,0.011821450797447,0.009856300663225,0.0057969777901397,0.0139156235363103,5428.0,15602.0,chisq,31.0342751389942,1000.0,0.0,0.0,0.08179119862357578,cohen_h
principal,3.5_a_0_anios,Services/Health/Dental,Dental,Services,transaccional,binary,0.56005895357406,0.546853278971167,0.573264628176954,0.620916236796856,0.613092810225531,0.628739663368181,-0.0608572832228274,-0.0762070164391458,-0.0455075500065089,5428.0,15602.0,chisq,62.4213498035122,1000.0,0.0,0.0,-0.1238452881927441,cohen_h
principal,7_a_3.5_anios,Services/Health/Dental,Dental,Services,transaccional,binary,0.537214443625645,0.523949353162214,0.550479534089076,0.584162367968558,0.576227885848065,0.592096850089051,-0.0469479243429481,-0.0624055230155723,-0.0314903256703238,5428.0,15602.0,chisq,36.2564494039264,1000.0,0.0,0.0,-0.09463213065820786,cohen_h
principal,ultimo_anio,Services/Health/Dental,Dental,Services,transaccional,binary,0.289793662490789,0.277724331677275,0.301862993304302,0.377947678703021,0.370228814320115,0.385666543085928,-0.0881540162122834,-0.102481112919072,-0.0738269195054947,5428.0,15602.0,chisq,136.637559864508,1000.0,0.0,0.0,-0.18730379697312838,cohen_h
principal,3.5_a_0_anios,Services/Health/Doctor,,Services,transaccional,binary,0.120854826823876,0.112183036351606,0.129526617296146,0.115849914026038,0.110788277745944,0.120911550306132,0.0050049127978412,-0.0050364025334904,0.0150462281291728,5428.0,15602.0,chisq,0.97537423869558,1000.0,0.366,0.485536817102138,0.015494695715676965,cohen_h
principal,7_a_3.5_anios,Services/Health/Doctor,,Services,transaccional,binary,0.075165806927045,0.0681514384106178,0.0821801754434721,0.0658621960206338,0.0618868952041674,0.0698374968371002,0.0093036109064163,0.0012407654427335,0.0173664563700991,5428.0,15602.0,chisq,5.48027176701563,1000.0,0.031,0.061395390070922,0.036359547997176445,cohen_h
principal,ultimo_anio,Services/Health/Doctor,,Services,transaccional,binary,0.0536109064112012,0.0476184081585576,0.0596034046638448,0.0519528371407517,0.0484541636612654,0.055451510620238,0.0016580692704499,-0.0052812768968486,0.0085974154377485,5428.0,15602.0,chisq,0.223038699531919,1000.0,0.65,0.752760869565218,0.0074156327581000325,cohen_h
principal,3.5_a_0_anios,Services/Health/Optician,,Services,transaccional,binary,0.55379513633014,0.540570364242734,0.567019908417546,0.584745762711864,0.576838866996296,0.592652658427433,-0.0309506263817457,-0.0463594616350822,-0.0155417911284092,5428.0,15602.0,chisq,15.8029117521886,1000.0,0.0,0.0,-0.06251477389979443,cohen_h
principal,7_a_3.5_anios,Services/Health/Optician,,Services,transaccional,binary,0.512159174649963,0.498861122643951,0.525457226655976,0.518208056988455,0.510200695647922,0.526215418328988,-0.0060488823385,-0.021572248844291,0.0094744841672909,5428.0,15602.0,chisq,0.590028203083948,1000.0,0.435,0.554042189281642,-0.012103420710319002,cohen_h
principal,ultimo_anio,Services/Health/Optician,,Services,transaccional,binary,0.303242446573324,0.291013689537453,0.315471203609194,0.3322279538197,0.324695938650137,0.339759968989264,-0.0289855072463699,-0.0433483035556306,-0.0146227109371093,5428.0,15602.0,chisq,15.4287688483095,1000.0,0.0,0.0,-0.062269331754783774,cohen_h
principal,3.5_a_0_anios,Services/Health/Other,Health/Other,Services,transaccional,binary,0.479734708916728,0.466443653314403,0.493025764519053,0.480594448538443,0.47259262896045,0.488596268116436,-0.0008597396217068,-0.0163742534371689,0.0146547741937553,5428.0,15602.0,chisq,0.0119246174809207,1000.0,0.914,0.94970976744186,-0.0017208340932581834,cohen_h
principal,7_a_3.5_anios,Services/Health/Other,Health/Other,Services,transaccional,binary,0.385593220338983,0.372644132645111,0.398542308032855,0.354888233849177,0.347215121842795,0.362561345855559,0.0307049864898173,0.0156526353043667,0.0457573376752679,5428.0,15602.0,chisq,16.4228564956439,1000.0,0.0,0.0,0.06360168209066752,cohen_h
principal,ultimo_anio,Services/Health/Other,Health/Other,Services,transaccional,binary,0.241341193809875,0.229957440976368,0.252724946643381,0.255557602554655,0.24857943900897,0.26253576610034,-0.014216408744787,-0.0275692574320394,-0.0008635600575345,5428.0,15602.0,chisq,4.31903047086904,1000.0,0.056,0.10339173553719,-0.03290268387379025,cohen_h
principal,3.5_a_0_anios,Services/Other/Dating/Personal,,Services,transaccional,binary,0.607958732498158,0.594970518952461,0.620946946043855,0.547899778924097,0.539940430516943,0.555859127331252,0.0600589535740832,0.0448253359915901,0.0752925711565762,5428.0,15602.0,chisq,59.0522039619616,1000.0,0.0,0.0,0.12168466107564635,cohen_h
principal,7_a_3.5_anios,Services/Other/Dating/Personal,,Services,transaccional,binary,0.512343404568902,0.499045472692165,0.52564133644564,0.482467452714321,0.474459850315609,0.490475055113032,0.0298759518546077,0.0143525639090901,0.0453993398001252,5428.0,15602.0,chisq,14.383081168192,1000.0,0.001,0.0026532066508313,0.05976160166937694,cohen_h
principal,ultimo_anio,Services/Other/Dating/Personal,,Services,transaccional,binary,0.352431834929993,0.339722384008466,0.36514128585152,0.315063866371899,0.3075859171688,0.322541815574998,0.0373679685581151,0.0226212092666222,0.052114727849608,5428.0,15602.0,chisq,25.6445248123997,1000.0,0.0,0.0,0.07927333268322667,cohen_h
principal,3.5_a_0_anios,Services/Other/Other,,Services,transaccional,binary,0.400884303610907,0.387846292323437,0.413922314898375,0.285709899287644,0.278404370367977,0.293015428207312,0.115174404323374,0.100228568884612,0.130120239762136,5428.0,15602.0,chisq,247.381108333852,1000.0,0.0,0.0,0.2433675788146601,cohen_h
principal,7_a_3.5_anios,Services/Other/Other,,Services,transaccional,binary,0.351694915254237,0.338991536808462,0.364398293700013,0.292372881355932,0.285011579000937,0.299734183710927,0.0593220338983597,0.0446393403058727,0.0740047274908466,5428.0,15602.0,chisq,66.5278297396878,1000.0,0.0,0.0,0.1270811352748169,cohen_h
principal,ultimo_anio,Services/Other/Other,,Services,transaccional,binary,0.197494473102432,0.186903204872463,0.2080857413324,0.13442643085237,0.128911454466302,0.139941407238439,0.0630680422500768,0.0511264718878755,0.0750096126122781,5428.0,15602.0,chisq,125.145106400792,1000.0,0.0,0.0,0.1702221678592234,cohen_h
principal,3.5_a_0_anios,Services/Other/Post,,Services,transaccional,binary,0.863301400147384,0.854162167486101,0.872440632808667,0.853752149349054,0.848073718054846,0.859430580643263,0.0095492507983279,-0.0012108249013686,0.0203093264980244,5428.0,15602.0,chisq,2.98282487407231,1000.0,0.102,0.171329323308271,0.02740387606669703,cohen_h
principal,7_a_3.5_anios,Services/Other/Post,,Services,transaccional,binary,0.793109801031688,0.782333167991969,0.803886434071406,0.779446082043724,0.772774545071074,0.786117619016374,0.0136637189879658,0.0009886325666446,0.026338805409287,5428.0,15602.0,chisq,4.42443506886496,1000.0,0.05,0.0933946488294314,0.03333540521548972,cohen_h
principal,ultimo_anio,Services/Other/Post,,Services,transaccional,binary,0.622697126013265,0.609801870110722,0.635592381915807,0.621284696634734,0.613517237986531,0.629052155282936,0.0014124293785333,-0.0136420981803999,0.0164669569374667,5428.0,15602.0,chisq,0.0341565748130378,1000.0,0.855,0.909557142857143,0.002912887988369306,cohen_h
principal,3.5_a_0_anios,Services/Professional/Accountancy,,Services,transaccional,binary,0.0725865880619013,0.065684009548341,0.0794891665754615,0.0676123802505527,0.0636098977950304,0.071614862706075,0.0049742078113526,-0.0030051684619007,0.0129535840846061,5428.0,15602.0,chisq,1.55322713667804,1000.0,0.24,0.34413350449294,0.01948559140373496,cohen_h
principal,7_a_3.5_anios,Services/Professional/Accountancy,,Services,transaccional,binary,0.108327192336035,0.100058858889953,0.116595525782118,0.100128960943257,0.0953183396831837,0.104939582203331,0.0081982313927581,-0.0013680942738207,0.0177645570593371,5428.0,15602.0,chisq,2.94863710254661,1000.0,0.099,0.166540662650602,0.026835378385306474,cohen_h
principal,ultimo_anio,Services/Professional/Accountancy,,Services,transaccional,binary,0.0210022107590273,0.0171874277518218,0.0248169937662327,0.0210636207320069,0.0188278180007651,0.0232994234632487,-6.14099729798783e-05,-0.0044832778566788,0.004360457910719,5428.0,15602.0,chisq,0.0007370399959678,1000.0,0.982,0.996270663033606,-0.0004279620256017469,cohen_h
principal,3.5_a_0_anios,Services/Professional/Business,,Services,transaccional,binary,0.692336035372145,0.680057593397895,0.704614477346394,0.687423237533776,0.680005120576854,0.694841354490698,0.0049127978383727,-0.0094330979211164,0.0192586935978619,5428.0,15602.0,chisq,0.453338649843643,1000.0,0.521,0.63325027203482,0.010621360797957058,cohen_h
principal,7_a_3.5_anios,Services/Professional/Business,,Services,transaccional,binary,0.66138540899042,0.648795383293459,0.673975434687382,0.66135470400393,0.653793991417224,0.668915416590637,3.07049864904133e-05,-0.0146556841274884,0.0147170941004692,5428.0,15602.0,chisq,1.69521241996507e-05,1000.0,0.998,1.0,6.488196098675125e-05,cohen_h
principal,ultimo_anio,Services/Professional/Business,,Services,transaccional,binary,0.382829771554901,0.369898184915893,0.395761358193908,0.407270940800786,0.39940537236127,0.415136509240303,-0.0244411692459055,-0.0395775841122231,-0.0093047543795877,5428.0,15602.0,chisq,10.0153707771437,1000.0,0.002,0.0051238532110091,-0.050002030264356234,cohen_h
principal,3.5_a_0_anios,Services/Professional/Legal,Legal Expenses,Services,transaccional,binary,0.292004421518055,0.279908012473802,0.304100830562307,0.214904200442152,0.208366839838363,0.221441561045941,0.0771002210759435,0.0633497660658247,0.0908506760860623,5428.0,15602.0,chisq,133.233508495936,1000.0,0.0,0.0,0.1777065925611927,cohen_h
principal,7_a_3.5_anios,Services/Professional/Legal,Legal Expenses,Services,transaccional,binary,0.240788504053058,0.22941365244396,0.252163355662157,0.20418816015721,0.197755056151959,0.210621264162461,0.0366003438958623,0.0235318527626408,0.0496688350290838,5428.0,15602.0,chisq,32.1110582157771,1000.0,0.0,0.0,0.08806557991271935,cohen_h
principal,ultimo_anio,Services/Professional/Legal,Legal Expenses,Services,transaccional,binary,0.15346352247605,0.143874553858656,0.163052491093445,0.0947555883075412,0.0900437351064698,0.0994674415086125,0.0587079341685364,0.048023420786631,0.0693924475504418,5428.0,15602.0,chisq,141.875808263956,1000.0,0.0,0.0,0.17924293099296196,cohen_h
principal,3.5_a_0_anios,Services/Professional/Other,,Services,transaccional,binary,0.648120854826824,0.635415955153831,0.660825754499817,0.596045197740113,0.588200356574574,0.603890038905652,0.052075657086719,0.0371433604533663,0.0670079537200717,5428.0,15602.0,chisq,45.882823993822,1000.0,0.0,0.0,0.10746355529911478,cohen_h
principal,7_a_3.5_anios,Services/Professional/Other,,Services,transaccional,binary,0.57442888725129,0.561275103914247,0.587582670588332,0.526222058462294,0.518224726310776,0.534219390613813,0.0482068287890425,0.032812092323995,0.06360156525409,5428.0,15602.0,chisq,37.6584767850556,1000.0,0.0,0.0,0.09694489024169983,cohen_h
principal,ultimo_anio,Services/Professional/Other,,Services,transaccional,binary,0.338246131171702,0.325659452615558,0.350832809727847,0.308646524195529,0.301246631304876,0.316046417086183,0.0295996069762034,0.0149982508735713,0.0442009630788356,5428.0,15602.0,chisq,16.3154099051842,1000.0,0.0,0.0,0.06329030520946,cohen_h
principal,3.5_a_0_anios,Services/Professional/Property,,Services,transaccional,binary,0.109801031687546,0.101483523608372,0.11811853976672,0.086557356914763,0.0821069980742127,0.0910077157553133,0.0232436747727763,0.0138100323814908,0.0326773171640617,5428.0,15602.0,chisq,25.9037692797645,1000.0,0.0,0.0,0.0782444002095195,cohen_h
principal,7_a_3.5_anios,Services/Professional/Property,,Services,transaccional,binary,0.0965364775239499,0.0886796446901291,0.104393310357771,0.0772537460083518,0.0730472283184334,0.0814602636982701,0.0192827315156112,0.0103703335138082,0.0281951295174142,5428.0,15602.0,chisq,19.8403866941494,1000.0,0.0,0.0,0.0685560037820463,cohen_h
principal,ultimo_anio,Services/Professional/Property,,Services,transaccional,binary,0.0506632277081798,0.0448287355984614,0.0564977198178982,0.0388111029231147,0.035775792022251,0.0418464138239785,0.0118521247850616,0.0052750585318493,0.0184291910382739,5428.0,15602.0,chisq,14.1007963726715,1000.0,0.001,0.0026532066508313,0.05745550514508546,cohen_h
principal,3.5_a_0_anios,Services/Professional/Recruitment,,Services,transaccional,binary,0.0456890198968312,0.0401338498304913,0.0512441899631712,0.031012036354704,0.0281716961628744,0.0338523765465336,0.0146769835421343,0.0084375526544471,0.0209164144298216,5428.0,15602.0,chisq,25.8258476322454,1000.0,0.0,0.0,0.07677294338383955,cohen_h
principal,7_a_3.5_anios,Services/Professional/Recruitment,,Services,transaccional,binary,0.0302137067059691,0.0256597751079489,0.0347676383039893,0.0240420044215181,0.021606766677025,0.0264772421660111,0.0061717022844514,0.0010073275862078,0.0113360769826949,5428.0,15602.0,chisq,6.14096080624228,1000.0,0.015,0.032724609375,0.03805070233183577,cohen_h
principal,ultimo_anio,Services/Professional/Recruitment,,Services,transaccional,binary,0.0204495210022108,0.0166842047550099,0.0242148372494116,0.0122512896094326,0.010454331556531,0.0140482476623341,0.0081982313927872,0.0040259383866309,0.0123705243989436,5428.0,15602.0,chisq,19.1130718791882,1000.0,0.0,0.0,0.06516188564366174,cohen_h
principal,3.5_a_0_anios,Services/Professional/Vet/Animal,,Services,transaccional,binary,0.555637435519528,0.542418059409745,0.568856811629312,0.512773274379759,0.504769747500165,0.520776801259354,0.0428641611398223,0.0274101304746132,0.0583181918050314,5428.0,15602.0,chisq,29.6631773039509,1000.0,0.0,0.0,0.08595646780830002,cohen_h
principal,7_a_3.5_anios,Services/Professional/Vet/Animal,,Services,transaccional,binary,0.447678703021371,0.434449746479428,0.460907659563314,0.403125767624662,0.395260010943951,0.410991524305373,0.0445529353967323,0.0291615746897324,0.0599442961037322,5428.0,15602.0,chisq,32.933945739865,1000.0,0.0,0.0,0.09014706556772367,cohen_h
principal,ultimo_anio,Services/Professional/Vet/Animal,,Services,transaccional,binary,0.326823876197494,0.314345222918018,0.339302529476971,0.328052075657087,0.32050043822795,0.335603713086224,-0.0012281994595932,-0.0158145180253146,0.0133581191061281,5428.0,15602.0,chisq,0.0275711748499152,1000.0,0.865,0.915834123222749,-0.002617208860736353,cohen_h
principal,3.5_a_0_anios,Services/Trade & Construction/Agriculture,,Services,transaccional,binary,0.0970891672807664,0.0892122860420248,0.104966048519508,0.0968128224023581,0.0921273745181132,0.101498270286603,0.0002763448784082,-0.008889093643842,0.0094417834006585,5428.0,15602.0,chisq,0.0035146937247026,1000.0,0.946,0.971215073529412,0.0009339416197208239,cohen_h
principal,7_a_3.5_anios,Services/Trade & Construction/Agriculture,,Services,transaccional,binary,0.0716654384672071,0.0648033925696763,0.0785274843647379,0.0664148857774503,0.0624443209694616,0.070385450585439,0.0052505526897586,-0.0026777500851301,0.0131788554646475,5428.0,15602.0,chisq,1.75723470152547,1000.0,0.171,0.259168249660787,0.02071398864465135,cohen_h
principal,ultimo_anio,Services/Trade & Construction/Agriculture,,Services,transaccional,binary,0.0438467207074429,0.0383994520360907,0.049293989378795,0.0447064603291575,0.0414367486894409,0.047976171968874,-0.0008597396217152,-0.0072132357998625,0.005493756556432,5428.0,15602.0,chisq,0.0700273611136779,1000.0,0.807,0.873468023255814,-0.004179445965420692,cohen_h
principal,3.5_a_0_anios,Services/Trade & Construction/Catering,Trade & Construction,Services,transaccional,binary,0.674834193072955,0.662371914558256,0.687296471587654,0.684690493736183,0.677236963806533,0.692144023665833,-0.0098563006632304,-0.0243780092601819,0.004665407933721,5428.0,15602.0,chisq,1.80428059921825,1000.0,0.183,0.276231081081081,-0.021125688175172463,cohen_h
