muestra,periodo,indicador,nombre_corto,categoria,tipo_medida,unidad,vs_media,vs_ic95_inf,vs_ic95_sup,control_media,control_ic95_inf,control_ic95_sup,diferencia,dif_ic95_inf,dif_ic95_sup,n_vs,n_control,tipo_estadistico,estadistico,n_permutaciones,p_permutacion,p_ajustada_bh,tamano_efecto,tipo_efecto
principal,ultimo_anio,Hobbies & Interests/DVD Rental/Other,DVD Rental,Hobbies & Interests,transaccional,binary,0.14867354458364,0.139208745695477,0.158138343471803,0.119227462539917,0.114028408584562,0.124426516495271,0.0294460820437245,0.0186469283957784,0.0402452356916705,5428.0,15602.0,chisq,31.5298396143974,1000.0,0.0,0.0,0.08657463915438102,cohen_h
principal,ultimo_anio,Services/Health/NHS Prescriptions,NHS Prescriptions,Services,transaccional,binary,0.100036845983788,0.0920543476320542,0.108019344335521,0.0794030950626382,0.0750754118673118,0.0837307782579646,0.020633750921166,0.0115532452244469,0.0297142566178852,5428.0,15602.0,chisq,22.1083463970887,1000.0,0.0,0.0,0.07231479691141562,cohen_h
principal,ultimo_anio,Services/Other/Dieting,Dieting,Services,transaccional,binary,0.0077376565954311,0.0054065375186387,0.0100687756722234,0.0155367231638418,0.0135651082280563,0.0175083380996273,-0.0077990665684101,-0.0108522799849002,-0.0047458531519201,5428.0,15602.0,chisq,18.3604402840298,1000.0,0.0,0.0,-0.07378729960336258,cohen_h
principal,ultimo_anio,Services/Education/Nursery,,Services,transaccional,binary,0.0128960943257185,0.0098944653206263,0.0158977233308107,0.0128960943257185,0.0111080104432646,0.0146841782081724,-1.16671356324525e-16,-0.0034939916109997,0.0034939916109995,5428.0,15602.0,chisq,1.6744807120469102e-24,1000.0,1.0,1.0,0.0,cohen_h
principal,ultimo_anio,Services/Other/Childcare,,Services,transaccional,binary,0.0200810611643331,0.0163491191874614,0.0238130031412048,0.0300294767870302,0.0273620302313052,0.0326969233427553,-0.0099484156227087,-0.0145358235248751,-0.0053610077205422,5428.0,15602.0,chisq,14.9229367015826,1000.0,0.0,0.0,-0.06396623216641506,cohen_h
principal,ultimo_anio,Income/Education/Grants & Bursaries,,Income,transaccional,binary,0.016764922623434,0.0133492523799053,0.0201805928669628,0.0167342176369442,0.0146511119786893,0.0188173232951992,3.07049864898657e-05,-0.0039702182661417,0.0040316282391214,5428.0,15602.0,chisq,0.0002306323335365,1000.0,0.991,0.999952122854562,0.00023926272819857486,cohen_h
principal,ultimo_anio,Income/Market Places/Other,,Income,transaccional,binary,0.0619012527634488,0.0554903310301802,0.0683121744967174,0.0542557111274871,0.0506434898234625,0.0578679324315117,0.0076455416359627,0.0002867167254977,0.0150043665464278,5428.0,15602.0,chisq,4.43577764488923,1000.0,0.034,0.0663951048951049,0.0327054448233412,cohen_h
principal,ultimo_anio,Income/Settlements/Other,,Income,transaccional,binary,0.0893515106853353,0.081762715823729,0.0969403055469416,0.0836710881847212,0.0792706183269006,0.0880715580425418,0.0056804225006187,-0.0030922608785513,0.0144531058797888,5428.0,15602.0,chisq,1.66827086718513,1000.0,0.224,0.326642297650131,0.02020914767359916,cohen_h
principal,ultimo_anio,Income/Child Support Agency/Other,Child Support Agency,Income,transaccional,binary,0.0462417096536478,0.0406546593455244,0.0518287599617711,0.019466961434537,0.0171546914027782,0.0217792314662957,0.0267747482191285,0.0207278821413034,0.0328216142969535,5428.0,15602.0,chisq,112.409706027596,1000.0,0.0,0.0,0.15350173264487005,cohen_h
principal,ultimo_anio,Income/Gambling/Other,Gambling Income,Income,transaccional,binary,0.0689019896831245,0.0621635389321431,0.075640440434106,0.0822586588061902,0.0778837691059137,0.0866335485064666,-0.0133566691230836,-0.0213910600286005,-0.0053222782175665,5428.0,15602.0,chisq,9.89556444847534,1000.0,0.003,0.0074799107142857,-0.05057827180781127,cohen_h
principal,ultimo_anio,Income/Tax/Other,,Income,transaccional,binary,0.0132645541635962,0.0102209149480496,0.0163081933791427,0.0113608450012282,0.0097192025525215,0.0130024874499349,0.0019037091623683,-0.001554565966489,0.0053619842912257,5428.0,15602.0,chisq,1.24612303338462,1000.0,0.257,0.365227735368957,0.017275743179053366,cohen_h
principal,ultimo_anio,Income/Refunds/Other,,Income,transaccional,binary,0.275792188651437,0.263902538912189,0.287681838390685,0.288841807909605,0.281574898922084,0.296108716897125,-0.0130496192581712,-0.026984717224329,0.0008854787079865,5428.0,15602.0,chisq,3.36195802195434,1000.0,0.073,0.129020569620253,-0.028992714671154163,cohen_h
principal,ultimo_anio,Income/Miscellaneous Credits/Other,,Income,transaccional,binary,0.308400884303611,0.296114290528105,0.320687478079116,0.284143944976664,0.276881341232523,0.291406548720805,0.0242569393269686,0.0099838259612547,0.0385300526926824,5428.0,15602.0,chisq,11.4984247409207,1000.0,0.001,0.0026532066508313,0.05313365853486274,cohen_h
principal,ultimo_anio,Income/Expenses/Other,,Income,transaccional,binary,0.0178703021370671,0.0143458075565185,0.0213947967176156,0.0210636207320069,0.0187545344690911,0.0233727069949227,-0.0031933185949405,-0.0074070263303617,0.0010203891404807,5428.0,15602.0,chisq,2.07084553837751,1000.0,0.167,0.253794557823129,-0.023132547890001576,cohen_h
principal,ultimo_anio,Retail/Department/Online Stores/TV Spend,,Retail,transaccional,binary,0.0169491525423729,0.0135150879249992,0.0203832171597465,0.0205416359616802,0.018283475615194,0.0227997963081663,-0.0035924834193065,-0.0077026430099792,0.000517676171366,5428.0,15602.0,chisq,2.70270514395362,1000.0,0.113,0.185892488954345,-0.026518602782011624,cohen_h
principal,ultimo_anio,Financial Services/Current Accounts/Own Account,Own Current Account,Financial Services,transaccional,binary,0.477339719970523,0.464051401954435,0.490628037986611,0.460636207320069,0.4526455582283,0.468626856411838,0.0167035126504687,0.0011971039028604,0.032209921398077,5428.0,15602.0,chisq,4.51643895885963,1000.0,0.04,0.0769018932874355,0.03347305025180303,cohen_h
principal,ultimo_anio,Financial Services/Current Accounts/Other Person,,Financial Services,transaccional,binary,0.97936624907885,0.975584365667625,0.983148132490076,0.971935642348317,0.969327915807231,0.974543368889404,0.0074306067305405,0.0028366396232114,0.0120245738378696,5428.0,15602.0,chisq,8.73218255604118,1000.0,0.002,0.0051238532110091,0.048349359577887,cohen_h
principal,ultimo_anio,Financial Services/Other/Credit Union,,Financial Services,transaccional,binary,0.0434782608695652,0.0380528831180328,0.0489036386210976,0.0495578481945468,0.046042520753837,0.0530731756352566,-0.0060795873249838,-0.0125445332815727,0.0003853586316049,5428.0,15602.0,chisq,3.25797903691087,1000.0,0.066,0.118144230769231,-0.028882333756244494,cohen_h
principal,ultimo_anio,Financial Services/Investments/Funds Received,,Financial Services,transaccional,binary,0.0058953574060427,0.0038587017934262,0.0079320130186592,0.0080754114468189,0.0066886103639055,0.0094622125297324,-0.0021800540407779,-0.0046441277319986,0.0002840196504427,5428.0,15602.0,chisq,2.56680585495953,1000.0,0.122,0.198360989810771,-0.026255616236553647,cohen_h
principal,ultimo_anio,Income/Rental Income/Other,,Income,transaccional,binary,0.0082903463522476,0.0058780809640607,0.0107026117404345,0.0073384917710636,0.0060068512876146,0.0086701322545126,0.0009518545811848,-0.0018036645576503,0.00370737372002,5428.0,15602.0,chisq,0.484752616522265,1000.0,0.504,0.617289473684211,0.010814996897710732,cohen_h
principal,ultimo_anio,Benefits/Universal Credit/Other,Benefit/Universal Credit,Benefits,transaccional,binary,0.511790714812086,0.498492427970022,0.525089001654149,0.22786170474085,0.220952724297895,0.234770685183805,0.283929010071507,0.26894248128776,0.298915538855254,5428.0,15602.0,chisq,1542.54166216055,1000.0,0.0,0.0,0.599110163971229,cohen_h
principal,ultimo_anio,Financial Services/Cards/Money Transfer,Money Transfer,Financial Services,transaccional,binary,0.0797715549005159,0.072563495894484,0.0869796139065477,0.0704372390076148,0.0664118913968282,0.0744625866184015,0.0093343158929106,0.0010781133752609,0.0175905184105604,5428.0,15602.0,chisq,5.19499961696942,1000.0,0.014,0.0307229862475442,0.03543263248065465,cohen_h
principal,ultimo_anio,Benefits/Employment and Support Allowance/Other,,Benefits,transaccional,binary,0.100957995578482,0.0929429346341736,0.10897305652279,0.0779906656841072,0.0732143202147803,0.082767011153434,0.0229673298943845,0.0136366546306899,0.032298005158079,5428.0,15602.0,chisq,27.6317930725882,1000.0,0.0,0.0,0.08062408962227374,cohen_h
principal,ultimo_anio,Retail/Digital Goods/Audiovisual inc Books Movies Music,Digital Goods,Retail,transaccional,binary,0.718680913780398,0.706718629133366,0.73064319842743,0.687883812331123,0.680542339723493,0.695225284938753,0.0307971014492824,0.0167611150803168,0.044833087818248,5428.0,15602.0,chisq,18.0460946097045,1000.0,0.0,0.0,0.06743797688611664,cohen_h
principal,ultimo_anio,Retail/Digital Goods/Games,,Retail,transaccional,binary,0.347089167280766,0.334424495339362,0.359753839222171,0.309168508965856,0.301660582121274,0.316676435810439,0.037920658314928,0.0231972120595525,0.0526441045703035,5428.0,15602.0,chisq,26.6579375617032,1000.0,0.0,0.0,0.08079348334639347,cohen_h
principal,ultimo_anio,Retail/Digital Goods/Software Apps exc Games,,Retail,transaccional,binary,0.0777450257921887,0.0706212820770197,0.0848687695073576,0.0686256448047163,0.0645224637915672,0.0727288258178655,0.0091193809874795,0.0008981209980054,0.0173406409769538,5428.0,15602.0,chisq,5.07871391763977,1000.0,0.036,0.0699339130434783,0.03503145059865853,cohen_h
principal,ultimo_anio,Retail/Digital Goods/Multi-Category,,Retail,transaccional,binary,0.43201915991157,0.418840694999236,0.445197624823903,0.420105625153525,0.41217440024796,0.42803685005909,0.0119135347580459,-0.0034681038921882,0.02729517340828,5428.0,15602.0,chisq,2.34151262940301,1000.0,0.127,0.204407780979827,0.024092557381709456,cohen_h
principal,ultimo_anio,Financial Services/Loans/Payday,,Financial Services,transaccional,binary,0.0230287398673545,0.0190382844896653,0.0270191952450436,0.0117907148120855,0.009961524414236,0.0136199052099349,0.0112380250552791,0.0068481296249049,0.0156279204856533,5428.0,15602.0,chisq,35.1339781508561,1000.0,0.0,0.0,0.08708242956321671,cohen_h
principal,ultimo_anio,Retail/Supermarket/Top End,Supermarket/Top End,Retail,transaccional,binary,0.588061901252764,0.574967851713879,0.601155950791648,0.664762957504299,0.657133410773544,0.672392504235054,-0.076701056251594,-0.0918563232081091,-0.061545789295079,5428.0,15602.0,chisq,103.461001014189,1000.0,0.0,0.0,-0.15875409982243416,cohen_h
principal,ultimo_anio,Retail/Supermarket/Mid Range,,Retail,transaccional,binary,0.972733971997052,0.968401313513292,0.977066630480813,0.952161631048882,0.948767401094792,0.955555861002973,0.0205723409481691,0.0150682424112069,0.0260764394851313,5428.0,15602.0,chisq,41.854523552948,1000.0,0.0,0.0,0.10923666698079426,cohen_h
principal,ultimo_anio,Retail/Supermarket/Value,Supermarket/Value,Retail,transaccional,binary,0.872144436256448,0.863260600909427,0.881028271603469,0.824490297224269,0.818447810217121,0.830532784231418,0.0476541390321815,0.0369096880533961,0.0583985900109668,5428.0,15602.0,chisq,66.9605862971316,1000.0,0.0,0.0,0.13322565385551632,cohen_h
principal,ultimo_anio,Retail/Supermarket/Discount,,Retail,transaccional,binary,0.834008843036109,0.824110231489986,0.843907454582233,0.809966838614591,0.803708317061783,0.816225360167399,0.0240420044215461,0.0123303712392041,0.0357536376038881,5428.0,15602.0,chisq,15.514197160696,1000.0,0.0,0.0,0.06288353610738451,cohen_h
principal,ultimo_anio,Financial Services/Cards/Pre-Paid,,Financial Services,transaccional,binary,0.180176860722181,0.169952031298451,0.190401690145912,0.17400515843773,0.167891565020212,0.180118751855248,0.0061717022844559,-0.0057419153197317,0.0180853198886435,5428.0,15602.0,chisq,1.05957557581612,1000.0,0.304,0.417672816728167,0.01616760504673309,cohen_h
principal,ultimo_anio,Income/Government Support/COVID Support,,Income,transaccional,binary,0.0552689756816507,0.0491898478706801,0.0613481034926213,0.0650638663718988,0.0611428061072786,0.068984926636519,-0.0097948906902489,-0.0170291570617732,-0.0025606243187247,5428.0,15602.0,chisq,6.59017680733784,1000.0,0.01,0.0227959183673469,-0.04122339048376056,cohen_h
principal,ultimo_anio,Financial Services/Investments/Cryptocurrency,,Financial Services,transaccional,binary,0.0187914517317612,0.0151789563076871,0.0224039471558354,0.0128346843527389,0.0110269739071779,0.0146423947982999,0.0059567673790224,0.001917062048273,0.0099964727097719,5428.0,15602.0,chisq,10.087111080403,1000.0,0.0,0.0,0.04796179718958393,cohen_h
principal,ultimo_anio,Motor/Other/Electric Vehicle Charging,,Motor,transaccional,binary,0.0175018422991894,0.0140132177448881,0.0209904668534907,0.0219233603537214,0.0195770533623153,0.0242696673451276,-0.0044215180545308,-0.0086259256352697,-0.0002171104737919,5428.0,15602.0,chisq,3.86860318842159,1000.0,0.048,0.0899597315436242,-0.031856631634663846,cohen_h
principal,ultimo_anio,Financial Services/Other/Buy Now Pay Later,,Financial Services,transaccional,binary,0.318533529845247,0.306138536412275,0.330928523278219,0.305023335789732,0.297577736698886,0.312468934880579,0.0135101940555225,-0.0009497227514638,0.0279701108625088,5428.0,15602.0,chisq,3.44547052274242,1000.0,0.065,0.117104838709677,0.02916738097567828,cohen_h
principal,ultimo_anio,Financial Services/Funds Transfer/International,,Financial Services,transaccional,binary,0.0701915991156964,0.0633950919531553,0.0769881062782375,0.0638970768852862,0.0600067893655894,0.0677873644049829,0.0062945222304164,-0.0015369305770664,0.0141259750378994,5428.0,15602.0,chisq,2.60586407418383,1000.0,0.108,0.178985163204748,0.025174788298573225,cohen_h
principal,ultimo_anio,Financial Services/Other/Banking,,Financial Services,transaccional,binary,0.250552689756817,0.239024355368856,0.262081024144777,0.231577008106116,0.2248397767167,0.238314239495533,0.0189756816507118,0.0056225264349365,0.032328836866487,5428.0,15602.0,chisq,8.03095889413202,1000.0,0.008,0.0188126315789474,0.044371378436502296,cohen_h
principal,ultimo_anio,Miscellaneous/Government/Tax/HMRC,,Miscellaneous,transaccional,binary,0.128960943257185,0.120044443693463,0.137877442820907,0.152941537705723,0.147217896616577,0.15866517879487,-0.023980594448558,-0.0345764818799383,-0.0133847070171778,5428.0,15602.0,chisq,18.4944534463478,1000.0,0.0,0.0,-0.06897282715817898,cohen_h
principal,ultimo_anio,Motor/Parking/Tolls/TFL,,Motor,transaccional,binary,0.0372144436256448,0.0321786604083138,0.0422502268429759,0.0374600835175633,0.0344436942168806,0.0404764728182459,-0.0002456398919189,-0.0061159395130615,0.0056246597292235,5428.0,15602.0,chisq,0.0067499135263971,1000.0,0.946,0.971215073529412,-0.0012956602866947553,cohen_h
principal,ultimo_anio,Retail/Electrical/Equipment,Electrical,Retail,transaccional,binary,0.0707442888725129,0.0639231044773813,0.0775654732676445,0.0533345615327929,0.0495722869376024,0.0570968361279835,0.0174097273397285,0.0096194755645253,0.0251999791149315,5428.0,15602.0,chisq,22.4024445564845,1000.0,0.0,0.0,0.07234355704947942,cohen_h
principal,ultimo_anio,Retail/Supermarket/Wholesale,,Retail,transaccional,binary,0.0521370670596905,0.0462229141900299,0.0580512199293511,0.0456276099238516,0.0423008991255253,0.048954320722178,0.0065094571358423,-0.0002763970924165,0.0132953113641014,5428.0,15602.0,chisq,3.78604230770056,1000.0,0.057,0.104891268533773,0.03020543621734939,cohen_h
principal,ultimo_anio,Services/Other/Courier,,Services,transaccional,binary,0.0182387619749447,0.0146787857618306,0.0217987381880589,0.0217698354212724,0.0194644881605052,0.0240751826820396,-0.0035310734463291,-0.0077724725599528,0.0007103256672944,5428.0,15602.0,chisq,2.45848211328227,1000.0,0.13,0.207739628040057,-0.025243613133395237,cohen_h
principal,ultimo_anio,Services/Other/Freight Forwarding,Freight Forwarding,Services,transaccional,binary,0.0574797347089167,0.0512874744172575,0.0636719950005759,0.0460574797347089,0.0426992644623848,0.049415695007033,0.0114222549742346,0.0043777119496195,0.0184667979988496,5428.0,15602.0,chisq,11.273543851078,1000.0,0.001,0.0026532066508313,0.05163010787970934,cohen_h
principal,ultimo_anio,Services/Other/Personal,,Services,transaccional,binary,0.0071849668386145,0.0049380187757457,0.0094319149014834,0.0077069516089412,0.006297219584232,0.0091166836336505,-0.0005219847703266,-0.0031746572780502,0.002130687737397,5428.0,15602.0,chisq,0.146007166247534,1000.0,0.715,0.803475855130785,-0.006072769854240462,cohen_h
principal,ultimo_anio,Services/Other/Transport,,Services,transaccional,binary,0.0722181282240236,0.0653317236632377,0.0791045327848094,0.0818594939818227,0.0774739064156936,0.0862450815479517,-0.0096413657578007,-0.017805994972995,-0.0014767365426064,5428.0,15602.0,chisq,5.12284866600944,1000.0,0.034,0.0663951048951049,-0.03617383660389206,cohen_h
principal,ultimo_anio,Services/Professional/Facilities Management,,Services,transaccional,binary,0.0158437730287399,0.0125217104726084,0.0191658355848714,0.0193134365020879,0.0171082769642807,0.0215185960398952,-0.0034696634733484,-0.0074571531951598,0.0005178262484628,5428.0,15602.0,chisq,2.68156932009895,1000.0,0.099,0.166540662650602,-0.02643448010363858,cohen_h
principal,ultimo_anio,Services/Professional/IT,,Services,transaccional,binary,0.015659543109801,0.0123565422353915,0.0189625439842105,0.0128346843527389,0.0110684461916879,0.0146009225137899,0.002824858757062,-0.0009208736907104,0.0065705912048346,5428.0,15602.0,chisq,2.4017283799013,1000.0,0.111,0.183141802067947,0.023866006113135163,cohen_h
principal,ultimo_anio,Services/Professional/PR & Advertising,,Services,transaccional,binary,0.20725865880619,0.19647493954796,0.21804237806442,0.16448661262589,0.158381075409077,0.170592149842704,0.0427720461803381,0.0303793781275892,0.0551647142330871,5428.0,15602.0,chisq,50.9074918180826,1000.0,0.0,0.0,0.11011744204168494,cohen_h
principal,ultimo_anio,Services/Professional/Publishing/Media,,Services,transaccional,binary,0.0047899778924097,0.0029531409614103,0.0066268148234091,0.0048206828788995,0.0037515368951845,0.0058898288626145,-3.07049864898955e-05,-0.0021561219027519,0.0020947119297721,5428.0,15602.0,chisq,0.0007926835838956,1000.0,0.944,0.971215073529412,-0.0004440110885255699,cohen_h
principal,ultimo_anio,Communication/Audiovisual/Repair,,Communication,transaccional,binary,0.0379513633014002,0.0328679118221201,0.0430348147806802,0.0220461802996807,0.0196895657603115,0.0244027948390498,0.0159051830017325,0.0103018293974176,0.0215085366060474,5428.0,15602.0,chisq,40.001047121316,1000.0,0.0,0.0,0.09406847732987506,cohen_h
principal,ultimo_anio,Miscellaneous/Government/Tax/PAYE,,Miscellaneous,transaccional,binary,0.0473470891672808,0.0416969327708347,0.0529972455637268,0.0506632277081798,0.0471451733292226,0.054181282087137,-0.0033161385409024,-0.0099722970424463,0.0033400199606415,5428.0,15602.0,chisq,0.935710321490559,1000.0,0.347,0.466424789410349,-0.015363242626103335,cohen_h
principal,ultimo_anio,Services/Trade & Construction/Plumbing,,Services,transaccional,binary,0.0532424465733235,0.0472694141952835,0.0592154789513635,0.0625767624662245,0.0587576071482651,0.0663959177841839,-0.0093343158929122,-0.016424238494003,-0.0022443932918214,5428.0,15602.0,chisq,6.20487966048873,1000.0,0.014,0.0307229862475442,-0.03999458925058563,cohen_h
principal,ultimo_anio,Services/Other/Laundry Services,,Services,transaccional,binary,0.0005526897568165,-7.25795885172473e-05,0.0011779591021502,0.0005526897568165,0.0001916815789127,0.0009136979347202,-2.31675197949941e-18,-0.000722031519134,0.000722031519134,5428.0,15602.0,chisq,7.475706388195359e-26,1000.0,1.0,1.0,0.0,cohen_h
principal,ultimo_anio,Services/Professional/Freight/Boats,,Services,transaccional,binary,0.0018422991893883,0.0007014555140989,0.0029831428646777,0.0023335789732252,0.0015361472235931,0.0031310107228574,-0.0004912797838371,-0.0018832472876999,0.0009006877200256,5428.0,15602.0,chisq,0.441407619204399,1000.0,0.539,0.649474649406688,-0.010781473059999186,cohen_h
principal,ultimo_anio,Retail/Hardware/Building Supplies,,Retail,transaccional,binary,0.0281871775976419,0.0237840265280713,0.0325903286672124,0.0308892164087448,0.0281450033698513,0.0336334294476383,-0.0027020388111064,-0.007890540933305,0.0024864633110921,5428.0,15602.0,chisq,1.00412816149381,1000.0,0.285,0.396444582814446,-0.015963268678818754,cohen_h
principal,ultimo_anio,Services/Trade & Construction/Passenger Transport,Passenger Transport,Services,transaccional,binary,0.0528739867354458,0.0469205000181958,0.0588274734526959,0.0678580201424712,0.0638539606487101,0.0718620796362322,-0.0149840334070298,-0.0221590268552696,-0.00780903995879,5428.0,15602.0,chisq,15.0953212516982,1000.0,0.0,0.0,-0.06303209287261935,cohen_h
principal,ultimo_anio,Miscellaneous/Government/Tax/Self Assessment,,Miscellaneous,transaccional,binary,0.0361090641120118,0.0311457867892195,0.041072341434804,0.0562515352493245,0.0526573868370885,0.0598456836615605,-0.0201424711373203,-0.0262706819467359,-0.0140142603279048,5428.0,15602.0,chisq,33.7245551496798,1000.0,0.0,0.0,-0.0965388670207693,cohen_h
principal,ultimo_anio,Services/Other/Public Administration,,Services,transaccional,binary,0.545504789977892,0.532258007127165,0.55875157282862,0.540653402112503,0.532668836255473,0.548637967969533,0.0048513878653949,-0.010616297723163,0.0203190734539528,5428.0,15602.0,chisq,0.381798493638537,1000.0,0.538,0.648969762419007,0.009739029818916611,cohen_h
principal,ultimo_anio,Inter-Account Transfer/Current Account/Other,,Inter-Account Transfer,transaccional,binary,0.440125276344878,0.426919009643511,0.453331543046245,0.35915622697126,0.351487908723254,0.366824545219266,0.0809690493736988,0.0656972825270931,0.0962408162203045,5428.0,15602.0,chisq,112.051928048749,1000.0,0.0,0.0,0.16551491160558252,cohen_h
principal,ultimo_anio,Inter-Account Transfer/Savings/Other,Savings Account Transfer,Inter-Account Transfer,transaccional,binary,0.651805453205601,0.639131372885115,0.664479533526086,0.688497912060919,0.681099816957313,0.695896007164525,-0.0366924588553282,-0.051368323472198,-0.0220165942384583,5428.0,15602.0,chisq,24.8759199889684,1000.0,0.0,0.0,-0.07807047223294306,cohen_h
principal,ultimo_anio,Financial Services/Merchant Services/Other,Merchant Services,Financial Services,transaccional,binary,0.330508474576271,0.317994066298763,0.343022882853779,0.344202898550725,0.336607082877739,0.35179871422371,-0.0136944239744523,-0.028334219961065,0.0009453720121603,5428.0,15602.0,chisq,3.36227103906847,1000.0,0.066,0.118144230769231,-0.028965437119180315,cohen_h
principal,ultimo_anio,Miscellaneous/Government/Tax/HMRC Repayment,,Miscellaneous,transaccional,binary,0.0357406042741341,0.0308017710295681,0.0406794375187002,0.0385654630311963,0.035545638207368,0.0415852878550245,-0.002824858757064,-0.0086139901456948,0.0029642726315667,5428.0,15602.0,chisq,0.882706208873291,1000.0,0.351,0.470668667466987,-0.014938175693132494,cohen_h
principal,ultimo_anio,Financial Services/CHAPS/Other,,Financial Services,transaccional,binary,0.0692704495210022,0.0625153425281529,0.0760255565138515,0.0631601572095308,0.0593289135732572,0.0669914008458045,0.006110292311472,-0.0016559567871397,0.013876541410084,5428.0,15602.0,chisq,2.48322921630942,1000.0,0.131,0.207850852272727,0.024579339071599704,cohen_h
principal,ultimo_anio,Financial Services/Other/Account Closure,,Financial Services,transaccional,binary,0.0326086956521739,0.0278835599998397,0.0373338313045081,0.0302751166789487,0.0275746694933975,0.0329755638644998,0.0023335789732262,-0.003108997929622,0.0077761558760744,5428.0,15602.0,chisq,0.732834624630088,1000.0,0.399,0.519444055944056,0.013374528778327344,cohen_h
principal,ultimo_anio,Financial Services/Fraud/Other,Fraud Other,Financial Services,transaccional,binary,0.144620486366986,0.13526339631924,0.153977576414732,0.0659543109801032,0.0618563295254001,0.0700522924348063,0.0786661753868877,0.0684506595181458,0.0888816912556297,5428.0,15602.0,chisq,316.177550429608,1000.0,0.0,0.0,0.2607677532635212,cohen_h
principal,ultimo_anio,Financial Services/Fraud/Write Off,Fraud Write Off,Financial Services,transaccional,binary,0.112748710390567,0.104334263204045,0.12116315757709,0.0374600835175633,0.0343453247027826,0.0405748423323439,0.0752886268730532,0.0663158372586376,0.0842614164874687,5428.0,15602.0,chisq,425.424376005767,1000.0,0.0,0.0,0.29531738474278685,cohen_h
principal,ultimo_anio,Financial Services/Fraud/Dispute,Fraud Dispute,Financial Services,transaccional,binary,0.0093957258658806,0.0068291048559786,0.0119623468757826,0.0035617784328174,0.0025249911077541,0.0045985657578808,0.0058339474330704,0.0030657220248783,0.0086021728412624,5428.0,15602.0,chisq,27.1839802882118,1000.0,0.0,0.0,0.07473573229589489,cohen_h
principal,ultimo_anio,Financial Services/Foreign/Payments,,Financial Services,transaccional,binary,0.024686809137804,0.0205587015602839,0.028814916715324,0.0290162122328666,0.0263894623180908,0.0316429621476425,-0.0043294030950645,-0.0092225578713152,0.000563751681186,5428.0,15602.0,chisq,2.78317473763817,1000.0,0.089,0.15317873651772,-0.026804120119890806,cohen_h
principal,ultimo_anio,Financial Services/Other/Returned Standing Order,,Financial Services,transaccional,binary,0.0152910832719234,0.0120265617232149,0.0185556048206318,0.0156288381233112,0.0137086107732287,0.0175490654733937,-0.0003377548513884,-0.0041253000003553,0.0034497902975784,5428.0,15602.0,chisq,0.0300254313698106,1000.0,0.861,0.914198669201521,-0.002737707989852095,cohen_h
principal,ultimo_anio,Financial Services/Other/OD Charge Refund,Overdraft Charge Refund,Financial Services,transaccional,binary,0.0635593220338983,0.0570688506257558,0.0700497934420408,0.0096106607713092,0.0079722322020214,0.0112490893405971,0.0539486612625754,0.047254321914757,0.0606430006103937,5428.0,15602.0,chisq,509.996815734525,1000.0,0.0,0.0,0.31333622628937635,cohen_h
principal,ultimo_anio,Financial Services/Foreign/POS Fee,Foreign Fee,Financial Services,transaccional,binary,0.0241341193809875,0.0200513272128433,0.0282169115491317,0.0097334807172684,0.0080417458458577,0.0114252155886792,0.0144006386637236,0.0099810584218784,0.0188202189055688,5428.0,15602.0,chisq,62.934740041216,1000.0,0.0,0.0,0.1143284123551748,cohen_h
principal,ultimo_anio,Financial Services/Loans/Settlement,,Financial Services,transaccional,binary,0.0654016212232867,0.0588242364830636,0.0719790059635098,0.0621161876688774,0.0582586612391452,0.0659737140986097,0.0032854335544105,-0.0043399882099209,0.010910855318742,5428.0,15602.0,chisq,0.736743741091149,1000.0,0.367,0.486285883748517,0.013448163826160542,cohen_h
principal,ultimo_anio,Financial Services/Other/Bad Debit Write Off,,Financial Services,transaccional,binary,0.0097641857037582,0.0071482093873574,0.0123801620201591,0.0070314419061655,0.0056549799600562,0.0084079038522749,0.0027327437975961,-0.0002233794093215,0.0056888670045138,5428.0,15602.0,chisq,3.91734064919003,1000.0,0.063,0.113868932038835,0.030046273511537325,cohen_h
principal,ultimo_anio,Services/Professional/Fuel and Energy,,Services,transaccional,binary,0.0051584377302874,0.0032526148598863,0.0070642606006884,0.0033775485138786,0.0024742357640106,0.0042808612637466,0.0017808892164104,-0.0003282535855589,0.0038900320183798,5428.0,15602.0,chisq,3.34124900494304,1000.0,0.069,0.122923444976077,0.02746942355723099,cohen_h
principal,ultimo_anio,Services/Online/E-Commerce,,Services,transaccional,binary,0.0057111274871039,0.0037063614575332,0.0077158935166745,0.0050663227708179,0.0039320631107261,0.0062005824309098,0.0006448047162862,-0.0016586812588562,0.0029482906914286,5428.0,15602.0,chisq,0.32165154847533,1000.0,0.579,0.687020148462354,0.008811551537672907,cohen_h
principal,ultimo_anio,Services/Trade & Construction/Manufacturing,,Services,transaccional,binary,0.0020265291083271,0.0008301125938603,0.003222945622794,0.0011667894866126,0.0006221228454157,0.0017114561278095,0.0008597396217149,-0.0004548742621299,0.0021743535055599,5428.0,15602.0,chisq,2.14640398990755,1000.0,0.166,0.253655266757866,0.021734517975332365,cohen_h
principal,ultimo_anio,Financial Services/BACS/Other,,Financial Services,transaccional,binary,0.0128960943257185,0.0098944653206263,0.0158977233308107,0.013448784082535,0.0115853680098243,0.0153122001552457,-0.0005526897568167,-0.004085829214305,0.0029804497006716,5428.0,15602.0,chisq,0.0936934984645221,1000.0,0.772,0.847076620825147,-0.004847874488644044,cohen_h
