mjd,year,mag,magerr,filter
58741.2831019,2019.7037,19.3452435,0.044917529636334726,ZTF_r
58741.2862384,2019.7037,19.1778107,0.03961649399400915,ZTF_r
58741.2914815,2019.7037,19.3424244,0.04482210918245818,ZTF_r
58741.2942708,2019.7037,19.6252213,0.05555437211913326,ZTF_r
58741.3322917,2019.7039,19.2246017,0.04102507856213993,ZTF_r
58741.3327431,2019.7039,19.3423882,0.044820860573303964,ZTF_r
58741.3715162,2019.7040,19.233284,0.03911395072974613,ZTF_r
58741.3719676,2019.7040,19.3617516,0.04301561356682215,ZTF_r
58743.1665509,2019.7089,19.4624138,0.04908193334217776,ZTF_r
58743.2651389,2019.7091,19.3923912,0.046545994290665645,ZTF_r
58743.2655903,2019.7091,19.3252296,0.044244892260121356,ZTF_r
58743.2703819,2019.7092,19.2045612,0.04041510039268123,ZTF_r
58743.2781481,2019.7092,19.3413773,0.044786705830848414,ZTF_r
58743.3116319,2019.7093,19.1878262,0.03991339745411698,ZTF_r
58743.3220949,2019.7093,19.4031181,0.04692524217392028,ZTF_r
58743.3225463,2019.7093,19.2547417,0.041961681586776,ZTF_r
58744.1654861,2019.7116,19.2389927,0.0414693800571317,ZTF_r
58744.2680093,2019.7119,19.3845444,0.0462706436573804,ZTF_r
58744.2684606,2019.7119,19.2889099,0.043051986361828935,ZTF_r
58744.276088,2019.7119,19.2816067,0.04281634854243141,ZTF_r
58744.2939583,2019.7120,19.4416485,0.04831495547627476,ZTF_r
58744.3006134,2019.7120,19.2793388,0.042743481966447595,ZTF_r
58744.3010648,2019.7120,19.2477989,0.04174386929293609,ZTF_r
58744.3034259,2019.7120,19.3307495,0.044429295314185116,ZTF_r
58744.3128472,2019.7120,19.269474,0.04242805492496777,ZTF_r
58744.3265046,2019.7121,19.3235779,0.04418985113898447,ZTF_r
58744.3269444,2019.7121,19.3743534,0.04591560916092326,ZTF_r
58744.4145486,2019.7123,19.3960743,0.044127966426287225,ZTF_r
58744.415,2019.7123,19.2333317,0.039115325769592826,ZTF_r
58745.1662731,2019.7143,19.3479519,0.045009393979498,ZTF_r
58745.2524074,2019.7146,19.3749027,0.04593468060862932,ZTF_r
58745.2528588,2019.7146,19.3181896,0.04401086926048002,ZTF_r
58745.2885069,2019.7147,19.3824692,0.04619810369401882,ZTF_r
58745.3002778,2019.7147,19.3773689,0.04602032828110444,ZTF_r
58745.3021065,2019.7147,19.3304043,0.044417762826848034,ZTF_r
58745.3115625,2019.7147,19.1744709,0.039518015232593295,ZTF_r
58745.3120255,2019.7147,19.4378738,0.048176919323041696,ZTF_r
58745.3190278,2019.7148,19.4124146,0.04725663229240676,ZTF_r
58745.3228704,2019.7148,19.3056126,0.043596178498346544,ZTF_r
58745.3233218,2019.7148,19.304409,0.043556694857766615,ZTF_r
58745.3746296,2019.7149,19.2002125,0.03817367824517977,ZTF_r
58745.375081,2019.7149,19.3794212,0.04358445120309125,ZTF_r
58746.1906134,2019.7172,19.2663422,0.04232840922523092,ZTF_r
58747.1661458,2019.7198,19.3412056,0.044780905363211665,ZTF_r
58748.1652662,2019.7226,19.4080849,0.047102000837994,ZTF_r
58748.3397454,2019.7230,19.3087292,0.04135611307662614,ZTF_r
58748.3401968,2019.7230,19.3792496,0.043578882525057365,ZTF_r
58749.1667593,2019.7253,19.3619633,0.0454878871279193,ZTF_r
58750.167037,2019.7280,19.4559784,0.04884289221784238,ZTF_r
58751.1646644,2019.7308,19.3751488,0.0459432048515872,ZTF_r
58754.164294,2019.7390,19.4221725,0.047607104465201014,ZTF_r
58757.2241667,2019.7474,19.4121361,0.047246659329075576,ZTF_r
58757.2502778,2019.7474,19.3795738,0.04358939288954225,ZTF_r
58758.173287,2019.7500,19.4248028,0.04770207710835302,ZTF_r
58759.2085764,2019.7528,19.4352875,0.048082557761569986,ZTF_r
58759.3222222,2019.7531,19.4447155,0.04575715282450971,ZTF_r
58759.3226736,2019.7531,19.3824291,0.04368207379961643,ZTF_r
58760.1657407,2019.7554,19.2659855,0.0423170901427204,ZTF_r
58760.3099306,2019.7558,19.419281,0.04489743090389695,ZTF_r
58760.3103819,2019.7558,19.4133263,0.04469864522719317,ZTF_r
58761.1647222,2019.7582,19.3274002,0.04431731639939218,ZTF_r
58762.164456,2019.7609,19.4828644,0.04984984359908244,ZTF_r
58763.1657292,2019.7636,19.4291706,0.047860190992952446,ZTF_r
58763.2966667,2019.7640,19.3499908,0.04264140226374855,ZTF_r
58763.2971181,2019.7640,19.3990574,0.0442260789771011,ZTF_r
58764.406088,2019.7670,19.4244919,0.04769083439337487,ZTF_r
58765.2032292,2019.7692,19.5320568,0.04884334002856691,ZTF_r
58765.203669,2019.7692,19.4142361,0.04472894885398635,ZTF_r
58771.2627315,2019.7858,19.4403419,0.04826712408658953,ZTF_r
58777.194838,2019.8020,19.4488983,0.04858130251891514,ZTF_r
58785.2390046,2019.8241,19.3205643,0.04408965226961271,ZTF_r
58788.2162384,2019.8322,19.3885727,0.0464117829487227,ZTF_r
58790.1387616,2019.8375,19.4481621,0.04855416517486677,ZTF_r
58791.1138194,2019.8401,19.3407688,0.04476617505616734,ZTF_r
58792.1554167,2019.8430,19.4234352,0.04765269149796275,ZTF_r
58794.1171991,2019.8484,19.4579887,0.048917418373441636,ZTF_r
58797.1147685,2019.8566,19.4103088,0.047181336946050915,ZTF_r
58798.2571991,2019.8597,19.3809433,0.04614484589618409,ZTF_r
58800.2602894,2019.8652,19.461731,0.04905649772130898,ZTF_r
58806.2224421,2019.8815,19.4087372,0.04712525008469535,ZTF_r
58811.137037,2019.8950,19.360651,0.04544282688970954,ZTF_r
58814.1662037,2019.9033,19.3343658,0.04455058336046306,ZTF_r
58831.0907407,2019.9496,19.4823608,0.0498308037590495,ZTF_r
58837.0745949,2019.9660,19.489418,0.05009862066455593,ZTF_r
58838.0998032,2019.9688,19.7398605,0.06063071241950018,ZTF_r
58846.1236921,2019.9908,19.6446495,0.056383442799259206,ZTF_r
58859.1598495,2020.0264,19.5456047,0.05228528347297282,ZTF_r
58872.1229977,2020.0619,19.7277374,0.060072598623253204,ZTF_r
58943.5086921,2020.2574,19.6255836,0.0555697241144596,ZTF_r
58943.5130671,2020.2574,19.5338745,0.05182069876138407,ZTF_r
58943.5174537,2020.2574,19.5276756,0.05157691613252745,ZTF_r
58987.4642824,2020.3777,19.8236275,0.06463012697079963,ZTF_r
58996.4790856,2020.4024,19.7928867,0.0631331499538012,ZTF_r
58999.4831366,2020.4106,19.6599922,0.057047018602071675,ZTF_r
59013.3605556,2020.4486,19.7762794,0.062338644986592036,ZTF_r
59016.4699074,2020.4571,19.8608093,0.06648712768828191,ZTF_r
59022.4718171,2020.4736,19.8751564,0.06721737453888278,ZTF_r
59028.4731366,2020.4900,19.8617325,0.0665338685071785,ZTF_r
59031.4424537,2020.4981,19.9064312,0.06883608218029351,ZTF_r
59034.3878935,2020.5062,19.7913094,0.06305726983013732,ZTF_r
59037.4503819,2020.5146,19.5605049,0.05288165613014402,ZTF_r
59040.3928819,2020.5226,19.7672024,0.06190853639749089,ZTF_r
59042.4856366,2020.5284,19.7300949,0.06018069997659015,ZTF_r
59043.3921644,2020.5308,19.9518051,0.07125078042026066,ZTF_r
59044.48125,2020.5338,19.8734245,0.06712880290915678,ZTF_r
59046.3962384,2020.5391,19.8939457,0.06818539276217206,ZTF_r
59046.4556944,2020.5392,19.8239288,0.0646449890118373,ZTF_r
59049.4086458,2020.5473,19.9023609,0.06862333545801265,ZTF_r
59050.4896991,2020.5503,19.857584,0.06632399306269335,ZTF_r
59051.3875579,2020.5527,19.8548164,0.0661843236342171,ZTF_r
59052.385081,2020.5555,19.8963184,0.06830863546372523,ZTF_r
59052.4102662,2020.5555,19.9218884,0.0696497850259012,ZTF_r
59054.3732407,2020.5609,19.9072266,0.06887771797107266,ZTF_r
59055.3604745,2020.5636,19.7658882,0.061846533102986434,ZTF_r
59055.458588,2020.5639,19.823616,0.06462961071213869,ZTF_r
59056.3962384,2020.5665,19.7545261,0.0613128539472488,ZTF_r
59059.3537153,2020.5745,19.7456131,0.06089739661065383,ZTF_r
59059.4498264,2020.5748,19.8666801,0.06678497421670382,ZTF_r
59060.4584491,2020.5776,19.8735733,0.0671364209240639,ZTF_r
59061.306875,2020.5799,19.8915405,0.06806078039478373,ZTF_r
59062.3303704,2020.5827,19.8753719,0.06722841700122051,ZTF_r
59062.4707755,2020.5831,19.8232956,0.06461381090608782,ZTF_r
59063.3051505,2020.5854,19.7223969,0.059828352344480154,ZTF_r
59064.3408681,2020.5882,19.8287907,0.06488493629351276,ZTF_r
59065.438287,2020.5912,20.084486,0.07877460375437241,ZTF_r
59068.3727778,2020.5992,19.8446636,0.06567449427097007,ZTF_r
59069.4358218,2020.6022,19.9312344,0.07014623805016854,ZTF_r
59071.3415162,2020.6074,19.9212456,0.06961577778592022,ZTF_r
59071.3634722,2020.6074,19.8529949,0.0660925647206749,ZTF_r
59077.4765972,2020.6242,19.7878151,0.06288948852304688,ZTF_r
59078.302338,2020.6264,19.8212948,0.06451531899248583,ZTF_r
59079.3622917,2020.6293,19.8212986,0.06451555608538957,ZTF_r
59080.3213542,2020.6320,19.931076,0.07013785607709504,ZTF_r
59080.3349074,2020.6320,19.8925056,0.06811074017588033,ZTF_r
59081.3927546,2020.6349,19.9649315,0.07196421580713883,ZTF_r
59084.3019676,2020.6429,19.8051929,0.06372830037690112,ZTF_r
59086.3454745,2020.6484,19.8985214,0.06842320641984598,ZTF_r
59087.2862616,2020.6510,19.7716866,0.06212065619889953,ZTF_r
59087.3675116,2020.6512,19.887619,0.06785795918896904,ZTF_r
59088.3873958,2020.6540,19.8261795,0.06475596694627078,ZTF_r
59090.4515162,2020.6597,19.9489689,0.0710975291675741,ZTF_r
59093.3592361,2020.6677,19.758976,0.06152133328010518,ZTF_r
59094.3510301,2020.6704,19.8294067,0.0649154190304536,ZTF_r
59096.3028241,2020.6757,19.9590816,0.07164540681534594,ZTF_r
59097.3041088,2020.6785,19.6555576,0.05685440221990171,ZTF_r
59098.3468287,2020.6813,19.8097343,0.06394933948182631,ZTF_r
59099.3228125,2020.6840,19.7383194,0.06055951588831217,ZTF_r
59106.3453704,2020.7032,20.0274353,0.07545370079816036,ZTF_r
59109.244919,2020.7111,19.8499222,0.0659380859306162,ZTF_r
59112.1937847,2020.7192,19.9283714,0.06999384027536687,ZTF_r
59113.2881134,2020.7222,19.9023876,0.06862470519455849,ZTF_r
59115.2966435,2020.7277,19.9363632,0.0704201398923698,ZTF_r
59115.3668403,2020.7279,20.0067177,0.07428004849828082,ZTF_r
59116.3418634,2020.7306,19.9059505,0.06881092579589261,ZTF_r
59118.2379282,2020.7358,20.0379848,0.07605796031223688,ZTF_r
59118.3180093,2020.7360,19.9603252,0.0717131101683242,ZTF_r
59124.276713,2020.7523,19.9717712,0.0723385538944583,ZTF_r
59125.2835532,2020.7551,19.9458561,0.07092969525173913,ZTF_r
59129.214294,2020.7658,19.9506493,0.0711883237995988,ZTF_r
59131.2463542,2020.7714,19.9632263,0.07187112449228884,ZTF_r
59136.2008449,2020.7849,20.0213451,0.07510694836058854,ZTF_r
59138.142419,2020.7903,20.0187683,0.07496062534014404,ZTF_r
59140.2214815,2020.7960,19.9735527,0.07243639272423717,ZTF_r
59144.2241088,2020.8069,19.9887924,0.07327819698327873,ZTF_r
59151.2234954,2020.8261,19.9355698,0.07037768216066821,ZTF_r
59153.1190509,2020.8313,19.8112335,0.0640224326855335,ZTF_r
59155.118588,2020.8367,19.998848,0.07383862365509629,ZTF_r
59157.3263542,2020.8428,19.8253899,0.06471704432421105,ZTF_r
59164.1817245,2020.8616,20.1012154,0.07977336309142039,ZTF_r
59167.2028009,2020.8698,20.0005379,0.07393322747135123,ZTF_r
59171.1176273,2020.8805,19.9357758,0.07038870885452471,ZTF_r
59173.1218056,2020.8860,20.0148106,0.07473645622705194,ZTF_r
59182.1110301,2020.9106,19.7659054,0.061847318132934904,ZTF_r
59184.1149421,2020.9161,19.8287239,0.06488163304418444,ZTF_r
59186.1219907,2020.9216,19.914856,0.06927845553651432,ZTF_r
59188.1230556,2020.9271,20.0556145,0.07707774051967596,ZTF_r
59198.1184375,2020.9545,19.8824692,0.06759253944616149,ZTF_r
59199.1164583,2020.9572,19.9296322,0.07006089591853357,ZTF_r
59199.1173958,2020.9572,20.0889168,0.07903809578267308,ZTF_r
59203.1789005,2020.9683,20.0445652,0.0764371187464837,ZTF_r
59204.1315394,2020.9709,19.8197975,0.06444174113779083,ZTF_r
59210.1099421,2020.9873,20.0496292,0.0767300766214632,ZTF_r
59218.1361806,2021.0093,19.9214592,0.06962707318035356,ZTF_r
59224.1186227,2021.0256,19.9486771,0.07108176139346042,ZTF_r
59232.1357176,2021.0476,19.8753967,0.06722963923529178,ZTF_r
59307.506956,2021.2540,20.0974045,0.07954492234626313,ZTF_r
59307.5094792,2021.2540,19.941433,0.07069186059299382,ZTF_r
59307.5119907,2021.2540,19.8752079,0.06722000342047388,ZTF_r
59307.5145023,2021.2540,20.0362759,0.07595975307982501,ZTF_r
59307.5170139,2021.2540,20.1718941,0.08411925621783531,ZTF_r
59308.5045602,2021.2567,20.0005112,0.07393175739635315,ZTF_r
59308.5065278,2021.2567,19.853159,0.06610084126412734,ZTF_r
59308.5104745,2021.2567,19.7934761,0.06316150422861999,ZTF_r
59308.5124537,2021.2567,19.6889725,0.058322066125286044,ZTF_r
59309.5066551,2021.2594,19.5041294,0.05066177104098394,ZTF_r
59309.5086227,2021.2594,19.7685966,0.06197442771863169,ZTF_r
59309.5125463,2021.2594,19.7516861,0.06118013877254417,ZTF_r
59310.504919,2021.2622,19.9882545,0.07324828848775489,ZTF_r
59310.5069213,2021.2622,20.1312885,0.08159747372692526,ZTF_r
59310.5089352,2021.2622,19.9745026,0.07248855457727174,ZTF_r
59310.5109491,2021.2622,19.8810635,0.06752027864855713,ZTF_r
59310.512963,2021.2622,19.8736782,0.06714178411686716,ZTF_r
59311.5035185,2021.2649,19.9554634,0.0714489393175136,ZTF_r
59311.5055324,2021.2649,19.7664585,0.06187341228234901,ZTF_r
59311.5075463,2021.2649,19.9627151,0.07184323337241172,ZTF_r
59311.5095602,2021.2649,20.1181927,0.08079858519264747,ZTF_r
59311.5115741,2021.2649,20.1755867,0.0843519912224747,ZTF_r
59312.5020718,2021.2676,19.8755608,0.06723805804862859,ZTF_r
59312.5060995,2021.2676,19.7161961,0.05954597370618603,ZTF_r
59312.5081134,2021.2676,19.8762646,0.06727407255262934,ZTF_r
59312.5101273,2021.2677,19.8854733,0.06774725525841326,ZTF_r
59313.5036227,2021.2704,20.0137672,0.07467754574689772,ZTF_r
59313.5055903,2021.2704,19.854805,0.06618378630377408,ZTF_r
59313.5075463,2021.2704,20.106287,0.08007836440909705,ZTF_r
59313.5095139,2021.2704,19.7894249,0.06296670677558347,ZTF_r
59314.5006019,2021.2731,19.8354149,0.0652133023991388,ZTF_r
59314.5025694,2021.2731,20.0907326,0.0791461862465656,ZTF_r
59314.5045255,2021.2731,20.3922367,0.09900097674431949,ZTF_r
59314.5064931,2021.2731,19.868679,0.06688670616428788,ZTF_r
59314.5084491,2021.2731,19.8862572,0.06778770042279425,ZTF_r
59316.4982639,2021.2786,20.1136131,0.080520864054589,ZTF_r
59316.5001852,2021.2786,20.0086842,0.07439075242883661,ZTF_r
59316.5021065,2021.2786,19.93013,0.07008742741349183,ZTF_r
59316.5040278,2021.2786,20.3938255,0.09911575290282812,ZTF_r
59316.5059375,2021.2786,20.132267,0.08165738547028163,ZTF_r
59317.5007292,2021.2813,19.7968864,0.06332597182120178,ZTF_r
59317.5026852,2021.2813,20.0572472,0.07717270213196219,ZTF_r
59317.5046528,2021.2813,19.918148,0.06945207945480569,ZTF_r
59320.4937963,2021.2895,19.8681221,0.06685836235464944,ZTF_r
59353.4651273,2021.3798,19.9676571,0.07211314734449913,ZTF_r
59356.3859144,2021.3878,19.6834679,0.05807771448760261,ZTF_r
59359.4067708,2021.3960,19.79245,0.06311215029661352,ZTF_r
59363.4068634,2021.4070,19.9559536,0.07147551309745737,ZTF_r
59366.4053125,2021.4152,20.0940247,0.07934269617080482,ZTF_r
59369.452338,2021.4236,20.0458927,0.07651384195356278,ZTF_r
59371.4515394,2021.4290,20.0215492,0.07511860218744927,ZTF_r
59377.4236458,2021.4454,20.1430779,0.08232253607060648,ZTF_r
59378.4120255,2021.4481,20.1113815,0.08038584625736211,ZTF_r
59379.4105093,2021.4508,20.0620441,0.07745263156449832,ZTF_r
59382.4468056,2021.4591,19.9624233,0.07182737579573682,ZTF_r
59384.3651505,2021.4644,20.1264725,0.08130287253578629,ZTF_r
59385.3671528,2021.4671,20.0408592,0.07622341834928706,ZTF_r
59386.4081597,2021.4700,19.8787117,0.0673995120935303,ZTF_r
59391.4152894,2021.4837,19.9279346,0.06997058049277449,ZTF_r
59394.4263194,2021.4919,19.9864273,0.07314696220733119,ZTF_r
59396.4091088,2021.4974,20.0120773,0.07458205663295273,ZTF_r
59400.4326389,2021.5084,20.0603523,0.0773538812740785,ZTF_r
59402.4036806,2021.5138,20.127079,0.08133986129151016,ZTF_r
59404.4552199,2021.5194,19.90798,0.06891718853017713,ZTF_r
59408.4490856,2021.5303,20.0229645,0.07519898679344134,ZTF_r
59410.4081944,2021.5357,20.165266,0.08370296689940161,ZTF_r
59412.4275116,2021.5412,20.134716,0.08180762798361424,ZTF_r
59415.4055787,2021.5494,20.1475563,0.08259960454910592,ZTF_r
59418.3890046,2021.5575,19.942585,0.07075371617289167,ZTF_r
59422.4026389,2021.5685,20.0595398,0.0773064188527117,ZTF_r
59424.3587616,2021.5739,19.8872814,0.06784054725016773,ZTF_r
59428.388912,2021.5849,19.9305038,0.07010736287497382,ZTF_r
59430.3481366,2021.5903,20.0356789,0.07592553476846982,ZTF_r
59435.3658912,2021.6040,19.9053421,0.06877906801910508,ZTF_r
59440.3058796,2021.6175,20.196888,0.08570536885292841,ZTF_r
59443.3073264,2021.6258,20.1587639,0.08329639747078209,ZTF_r
59453.3196759,2021.6532,20.0992222,0.07965377648547933,ZTF_r
59455.2629861,2021.6585,20.086359,0.07888591933229393,ZTF_r
59459.2679745,2021.6695,20.0247631,0.07530146141527767,ZTF_r
59461.3032407,2021.6750,20.117897,0.08078063104436638,ZTF_r
59463.3001968,2021.6805,20.0438766,0.07639732701947921,ZTF_r
59467.3677431,2021.6916,19.9316978,0.07017096246303679,ZTF_r
59469.3684259,2021.6971,20.0897312,0.07908652269768943,ZTF_r
59471.2412731,2021.7022,19.9491787,0.07110885065424769,ZTF_r
59473.4274074,2021.7082,20.0588379,0.07726553111019636,ZTF_r
59476.3316319,2021.7162,19.7798958,0.06251078327353612,ZTF_r
59478.2427778,2021.7214,20.0673141,0.07776132539378634,ZTF_r
59480.2667593,2021.7269,20.1228752,0.08108341346096366,ZTF_r
59485.2437847,2021.7406,20.1174488,0.08075341945410597,ZTF_r
59487.3258102,2021.7463,20.1179905,0.08078628365597518,ZTF_r
59491.2182755,2021.7569,20.0487289,0.07667800386388304,ZTF_r
59497.3100116,2021.7736,20.2216873,0.08730487833309789,ZTF_r
59502.2646875,2021.7872,20.2984123,0.09241585816832953,ZTF_r
59504.2868056,2021.7927,19.9373951,0.07047532589968615,ZTF_r
59517.141875,2021.8279,20.2190304,0.08713219790738466,ZTF_r
59520.2424537,2021.8364,20.1898251,0.08525458191596096,ZTF_r
59522.1990046,2021.8417,20.1762714,0.08439517069806786,ZTF_r
59524.2228125,2021.8473,20.2618408,0.08994892948597001,ZTF_r
59526.133669,2021.8525,20.2965012,0.0922856564753893,ZTF_r
59531.1609259,2021.8663,20.2678299,0.09034909252715198,ZTF_r
59538.2418519,2021.8857,20.1284332,0.08142264298949045,ZTF_r
59542.1571875,2021.8964,20.324955,0.09424144877832742,ZTF_r
59677.506412,2022.2670,19.9287796,0.07001552483618281,ZTF_r
59677.5089236,2022.2670,20.0161839,0.07481417504047894,ZTF_r
59678.4979282,2022.2697,20.1112442,0.08037748542678136,ZTF_r
59678.5004167,2022.2697,20.3389778,0.0952178755619052,ZTF_r
59678.5029167,2022.2697,20.3026199,0.0927033105099107,ZTF_r
59678.5054282,2022.2697,20.2077293,0.08640140799877584,ZTF_r
59678.5079398,2022.2697,20.0018349,0.07400589329971986,ZTF_r
59679.5043287,2022.2724,20.0143814,0.07471219044364195,ZTF_r
59679.5068287,2022.2724,20.3168354,0.09367995791080419,ZTF_r
59682.4980093,2022.2806,20.2554512,0.08952365708298814,ZTF_r
59682.5004398,2022.2806,19.907093,0.06887072164444755,ZTF_r
59683.4926042,2022.2833,20.126688,0.08131598017418915,ZTF_r
59683.4950463,2022.2834,20.5365143,0.10907958394992603,ZTF_r
59683.4974769,2022.2834,20.1443443,0.08240089764409757,ZTF_r
59683.4999074,2022.2834,20.1931858,0.08546876668130271,ZTF_r
59683.5023495,2022.2834,19.8732262,0.06711869290853141,ZTF_r
59684.4932407,2022.2861,20.2827702,0.09135396833785722,ZTF_r
59684.498206,2022.2861,20.0538273,0.0769737484466872,ZTF_r
59687.493044,2022.2943,19.7221851,0.05981865854690619,ZTF_r
59690.4853125,2022.3025,19.8236504,0.06463124914926138,ZTF_r
59690.4902199,2022.3025,20.0803146,0.07852743387190188,ZTF_r
59707.4650231,2022.3490,19.8519192,0.06603845337424459,ZTF_r
59718.4355903,2022.3790,20.1298714,0.08151060353753614,ZTF_r
59718.4507639,2022.3791,20.3788452,0.09803857471663978,ZTF_r
59731.449213,2022.4146,20.3087463,0.09312320890135559,ZTF_r
59733.4303935,2022.4201,20.4114914,0.10039776578139059,ZTF_r
59735.4110532,2022.4255,20.3342037,0.09488445208715873,ZTF_r
59738.4343634,2022.4338,20.3313446,0.09468532940336302,ZTF_r
59740.4506944,2022.4393,20.3902435,0.09885725587682977,ZTF_r
59749.3626389,2022.4637,20.1861877,0.08502314303805147,ZTF_r
59751.4261111,2022.4693,20.4241238,0.1013226041755333,ZTF_r
59755.4510185,2022.4804,20.4825764,0.1056867420711164,ZTF_r
59759.4089005,2022.4912,20.3060093,0.09293544447378609,ZTF_r
59763.3491782,2022.5020,20.3369045,0.09507293281389757,ZTF_r
59765.3657407,2022.5075,20.5394058,0.10924302956107698,ZTF_r
59772.3902778,2022.5267,20.639101,0.11487781076528784,ZTF_r
59772.4458102,2022.5269,20.2443943,0.08879187227513817,ZTF_r
59774.4088079,2022.5323,20.7970123,0.12380299599602462,ZTF_r
59776.3906134,2022.5377,20.7307491,0.12005774270407334,ZTF_r
59776.4539468,2022.5379,20.4003487,0.09958766111934964,ZTF_r
59779.3871412,2022.5459,20.435812,0.10218400165637477,ZTF_r
59779.4418981,2022.5460,20.3882198,0.0987114914707424,ZTF_r
59785.3841667,2022.5623,20.4688759,0.10465137298757929,ZTF_r
59787.342662,2022.5677,20.6451683,0.11522071724907679,ZTF_r
59795.3866782,2022.5897,20.7139931,0.11911070257121491,ZTF_r
59798.3630787,2022.5978,20.4832191,0.10573560032126929,ZTF_r
59801.3511458,2022.6060,20.9656944,0.13333694996078155,ZTF_r
59803.3557639,2022.6115,20.0892696,0.0790591166530642,ZTF_r
59808.3440394,2022.6252,20.5137939,0.10779536984795376,ZTF_r
59810.2864352,2022.6305,20.7938004,0.12362142723807189,ZTF_r
59812.3253472,2022.6361,20.6210403,0.11385701373829742,ZTF_r
59816.3180093,2022.6470,20.6154938,0.11354352572503294,ZTF_r
59818.303831,2022.6524,20.621666,0.1138923330149109,ZTF_r
59822.3041782,2022.6634,20.6417446,0.11502717929463892,ZTF_r
59824.3062847,2022.6689,20.3829556,0.09833315964432279,ZTF_r
59826.2862616,2022.6743,20.3520203,0.09613332640642087,ZTF_r
59829.4364352,2022.6829,20.6288376,0.11429770106910918,ZTF_r
59843.2665278,2022.7208,20.7018738,0.11842573247492019,ZTF_r
59845.2578819,2022.7262,20.6263428,0.11415667781398967,ZTF_r
59847.2428356,2022.7317,20.6414013,0.11500779113380555,ZTF_r
59851.1843634,2022.7425,20.6563339,0.11585182419342141,ZTF_r
59853.2612963,2022.7481,20.4276505,0.10158189174691305,ZTF_r
59855.2856134,2022.7537,20.6098709,0.1132256543568319,ZTF_r
59859.2200463,2022.7645,20.2742004,0.09077638796263486,ZTF_r
59860.1856366,2022.7671,20.2141743,0.0810733619380691,ZTF_r
59861.3432407,2022.7703,20.2845745,0.08529374148950307,ZTF_r
59865.1602083,2022.7807,20.1757355,0.08436132715330671,ZTF_r
59867.2007407,2022.7863,20.3660259,0.09712444121205743,ZTF_r
59870.2195023,2022.7946,20.3438587,0.09555963370428147,ZTF_r
59872.2006366,2022.8000,20.3465576,0.09574904215511723,ZTF_r
59877.3090856,2022.8140,20.2712231,0.09057643301415771,ZTF_r
59879.2842014,2022.8194,20.2913094,0.09193237107826611,ZTF_r
59880.1458912,2022.8218,20.3802261,0.09129822923161662,ZTF_r
59880.1606944,2022.8218,20.3735371,0.0908683422497807,ZTF_r
59881.2462731,2022.8248,20.3883553,0.09872126934331266,ZTF_r
59894.1123727,2022.8600,20.5296745,0.10869301362239883,ZTF_r
59896.1415394,2022.8655,20.4831142,0.10572763476337921,ZTF_r
59898.2447222,2022.8713,20.2461605,0.0889083136701165,ZTF_r
59902.1588773,2022.8820,20.1710033,0.08406315365870919,ZTF_r
59904.1140625,2022.8874,20.4448643,0.10285510609579719,ZTF_r
59906.159919,2022.8930,20.3985615,0.09945812269257015,ZTF_r
59910.1635069,2022.9039,20.1350689,0.08182930787752543,ZTF_r
59922.1983912,2022.9369,20.3584404,0.09658660518768523,ZTF_r
59924.1424884,2022.9422,20.5798779,0.11153050797740018,ZTF_r
59935.1390625,2022.9723,20.2819271,0.09129696492469186,ZTF_r
60042.4992593,2023.2663,20.0038033,0.07411621327129346,ZTF_r
60042.5066898,2023.2663,20.0370388,0.07600356470888055,ZTF_r
60043.4998148,2023.2690,20.00564,0.07421945156845348,ZTF_r
60044.4973843,2023.2717,20.7173843,0.11930238649167252,ZTF_r
60044.4998727,2023.2717,20.4194431,0.10097905493168026,ZTF_r
60044.5048264,2023.2717,20.4100075,0.10028962723423696,ZTF_r
60044.5073032,2023.2718,20.397543,0.09938443933754339,ZTF_r
60045.496088,2023.2745,20.5454235,0.10958307084818854,ZTF_r
60045.4985648,2023.2745,20.5490646,0.109788915996153,ZTF_r
60045.5010417,2023.2745,20.5017395,0.10711410781961958,ZTF_r
60045.5059954,2023.2745,20.1950912,0.0855904187461516,ZTF_r
60046.5011574,2023.2772,20.0633087,0.07752666210895465,ZTF_r
60049.4913773,2023.2854,20.3789215,0.09804402226728207,ZTF_r
60049.4938426,2023.2854,20.4439411,0.10278656482128322,ZTF_r
60049.4987847,2023.2854,20.3415546,0.09539822173223327,ZTF_r
60050.4916667,2023.2881,20.2737617,0.09074690655960685,ZTF_r
60050.4941435,2023.2881,20.2003155,0.0859249537927581,ZTF_r
60050.4966088,2023.2881,20.3300056,0.0945922585946097,ZTF_r
60050.4990741,2023.2882,20.3323212,0.09475337499602339,ZTF_r
60050.5015394,2023.2882,20.3599358,0.09669240391849993,ZTF_r
60051.4907176,2023.2909,20.2091351,0.08649208171554094,ZTF_r
60051.4931829,2023.2909,20.2633686,0.09005089357671035,ZTF_r
60051.4956597,2023.2909,20.5454769,0.10958610504338663,ZTF_r
60051.498125,2023.2909,20.4365768,0.10224062606030541,ZTF_r
60051.5006019,2023.2909,20.5512123,0.10991029865331825,ZTF_r
60054.4865278,2023.2991,20.2282066,0.08772953979582084,ZTF_r
60054.4890046,2023.2991,20.3826351,0.09831024231354453,ZTF_r
60054.4914815,2023.2991,20.3507385,0.0960431215014517,ZTF_r
60054.4939468,2023.2991,20.4098644,0.1002792172082043,ZTF_r
60054.496412,2023.2991,20.356102,0.0964212843293506,ZTF_r
