site_id,lat,lon,date_utc,Q_t_per_hr,Q_unc_t_per_hr,wind_m_per_s
46,-2.07288,-79.96101,2022-10-05 15:34:55,3.59049323048816,2.858598760636569,0.32
46,-2.07224771,-79.96113894,2022-10-10 18:24:54,2.774912944463133,1.804908456945621,1.08
47,29.79508872,31.35624177,2022-08-01 11:25:04,2.1562513081205483,0.7189863635000764,5.37
47,29.79545,31.35537,2022-08-03 08:23:26,2.502560237475038,1.0188306966249523,4.11
48,30.280667,31.357577,2022-08-22 07:31:46,1.18973552570778,0.5972159266832583,2.05
48,30.2796233,31.35887539,2022-08-30 11:19:41,0.4178739750908816,0.223412938032805,1.81
49,41.52110912,1.80664274,2022-01-19 09:38:17,4.846745227393466,2.6331799502642803,1.87
50,41.0788599,0.69067778,2022-03-27 09:50:05,0.4460178136091033,0.2660072715341135,1.23
50,41.07810379,0.68925236,2022-06-17 09:43:33,0.7523247158702036,0.5011784556898857,0.78
50,41.07757671,0.69125044,2022-07-11 09:40:25,1.3936365489744664,0.5629018369635823,3.56
50,41.07880628,0.69151696,2022-07-15 10:35:50,0.7929474168962185,0.4789069928195781,1.12
51,40.263008,-3.635728,2021-01-01 11:10:30,1.1814009918717905,0.3785234678929714,5.3
51,40.2643,-3.6272,2021-08-18 11:05:27,3.530927488378749,2.002594570103594,1.33
51,40.25949631,-3.63454385,2021-08-20 10:09:14,5.59901416147197,2.587993274765123,2.49
51,40.26067391,-3.63591843,2021-09-12 11:06:11,4.738509312174523,2.078443872721755,2.76
51,40.2601467,-3.63277359,2021-10-13 11:08:30,3.52331157863978,1.1786409874535124,5.32
51,40.26738929,-3.62449045,2021-10-26 10:59:51,4.704116659890704,2.082357113220643,2.72
51,40.25846781,-3.6346022,2021-11-14 10:52:55,6.798540685224826,3.62648487517481,1.62
51,40.25692047,-3.63672331,2021-12-02 10:59:57,1.4396695301246716,0.5109361409373208,5.97
51,40.26113895,-3.63635477,2021-12-13 10:04:26,6.134650121441043,2.748967073036224,2.71
51,40.26760929,-3.62370894,2021-12-14 11:04:16,4.653163171350644,2.148896389817658,2.51
51,40.25852425,-3.63406103,2022-01-07 10:15:36,7.214419832723859,4.286710210420295,1.15
51,40.26561707,-3.62421324,2022-01-16 10:11:39,6.050174694960714,3.380201833419463,1.45
51,40.26734863,-3.62505168,2022-01-20 10:58:30,2.0643954702178484,1.0388465622488785,2.0
51,40.26476942,-3.62535097,2022-01-25 10:07:23,9.224543650609291,5.320805103411847,3.23
51,40.26838806,-3.62196713,2022-02-01 11:00:27,5.885513477507269,1.8891416122294191,5.35
51,40.26501815,-3.62791986,2022-02-02 10:13:50,8.387545362652958,4.153914704987304,2.03
51,40.26745844,-3.62436208,2022-02-07 11:01:08,8.716541757131472,3.6225392187542953,3.19
51,40.2653,-3.6248,2022-02-12 09:57:56,4.197689424061553,2.128754901718772,2.22
51,40.26502944,-3.62792543,2022-02-20 10:03:43,5.655851558651646,2.4533188987464163,2.85
51,40.26791,-3.62441,2022-02-28 10:09:13,3.5296952746058783,2.1202460494433844,1.11
51,40.26498577,-3.62786727,2022-03-01 09:58:06,6.317158180053724,5.051785953154006,0.31
51,40.25948,-3.63761,2022-04-03 10:05:34,1.783439601158915,0.73180642342129,4.92
51,40.25719896,-3.63660417,2022-05-06 10:05:02,2.143516426210715,0.8818405643800565,3.55
51,40.25870787,-3.63765994,2022-05-31 09:56:01,3.7215405892059503,2.185862568785424,1.52
51,40.26802425,-3.62545927,2022-06-05 10:47:50,1.186937311200557,0.5607153946589907,2.67
51,40.26232251,-3.63265348,2022-06-27 10:56:41,2.3270238928197005,1.0783393233940264,2.48
51,40.2661444,-3.6298897,2022-07-01 10:05:42,2.26923854078285,1.2514308425807736,1.49
51,40.26687534,-3.62435264,2022-07-08 10:59:56,2.1488124828786783,0.9528135458455652,2.88
51,40.26272704,-3.63492162,2022-07-08 10:59:56,3.5755530411230025,1.5602285332393298,2.88
51,40.26446298,-3.63301286,2022-07-31 10:46:47,2.432727666739745,1.4875922349732866,1.1
51,40.26149003,-3.63221164,2022-08-16 10:56:12,4.927313346958903,1.4056709398603329,6.66
51,40.25736326,-3.63646517,2022-08-22 10:47:36,3.064469057543787,1.2732590683241491,3.52
51,40.26312368,-3.63058017,2022-11-05 10:53:13,6.829747946913805,4.555233792877089,0.76
51,40.26446113,-3.62698865,2022-11-20 13:49:41,2.360223208992584,1.0202686440058186,4.52
51,40.260008,-3.636164,2022-12-02 13:55:05,2.0831857859492926,1.4196007567906537,0.7
51,40.26372824,-3.6319725,2022-12-28 13:43:16,6.838162128308259,3.088752422948403,3.65
52,40.32412083,-3.59348541,2021-08-20 10:09:14,4.6960901619365085,2.1404866815259904,2.49
52,40.32135284,-3.58842219,2021-10-13 11:08:30,1.9145119594584048,0.6697147820411435,5.32
52,40.32655165,-3.59755345,2021-11-14 10:52:55,2.325152991163957,1.241124004155578,1.62
52,40.3211591,-3.59118278,2021-12-02 10:59:57,2.504454763658893,1.2287543026252,5.97
52,40.32218892,-3.59127902,2021-12-13 10:04:26,4.879185854416086,2.1993798598650423,2.71
52,40.32263238,-3.58863471,2021-12-14 11:04:16,3.4177282611067183,1.583204580739817,2.51
52,40.31962662,-3.58801358,2022-01-07 10:15:36,5.5181253135412485,3.286945854915554,1.15
52,40.32373606,-3.59108,2022-01-16 10:11:39,4.922741182552253,2.758058233807817,1.45
52,40.32268924,-3.58917609,2022-01-20 10:58:30,1.807195372595284,0.9159838057462052,2.0
52,40.32188412,-3.59066274,2022-01-25 10:07:23,2.9781304552753243,2.3494117196261604,3.23
52,40.32096504,-3.58946446,2022-02-01 11:00:27,1.2575147602691574,0.4217555181375511,5.35
52,40.32219864,-3.58939754,2022-02-02 10:13:50,4.746517365225992,2.381746433792963,2.03
52,40.32231428,-3.58983608,2022-02-07 11:01:08,5.602869033659584,2.321629167498977,3.19
52,40.3211,-3.5908,2022-02-12 09:57:56,4.554121824256785,2.260136185590146,2.22
52,40.32116411,-3.59117421,2022-02-20 10:03:43,3.7923207719548113,1.6500459079705736,2.85
52,40.32211,-3.58631,2022-02-28 10:09:13,3.599078388561028,2.1607634693881645,1.11
52,40.3211128,-3.59078752,2022-03-01 09:58:06,3.4053511894432096,2.727985647688343,0.31
52,40.32123,-3.59146,2022-04-03 10:05:34,2.042297062768479,0.7655415221341176,4.92
52,40.32105315,-3.59163013,2022-05-06 10:05:02,1.3692842769215556,0.5606999119816135,3.55
52,40.33641577,-3.58287001,2022-05-31 09:56:01,1.3406140828659847,0.7703125015225318,1.52
52,40.32129692,-3.58818671,2022-05-31 09:56:01,2.6687460431595613,1.5131018326354535,1.52
52,40.32269616,-3.59096328,2022-06-05 10:47:50,0.7125452057240104,0.3562599750860614,2.67
52,40.32044717,-3.59084051,2022-06-27 10:56:41,2.4495499914076144,1.1351075081152178,2.48
52,40.32031463,-3.59554111,2022-07-01 10:05:42,2.261321288365157,1.2531186552809903,1.49
52,40.32211718,-3.58666765,2022-07-08 10:59:56,4.471053047826104,1.9523771483648795,2.88
52,40.32161,-3.58763,2022-07-31 10:46:47,1.0663320729208252,0.6631739675413982,1.1
52,40.32313666,-3.58503567,2022-08-16 10:56:12,1.2470844381707826,0.7017248638592911,6.66
52,40.32152719,-3.59161247,2022-08-22 10:47:36,1.3369544980073578,0.5675668456929787,3.52
52,40.32240569,-3.5900124,2022-11-05 10:53:13,5.469658800769767,3.6608631531989007,0.76
52,40.32182,-3.58827892,2022-11-20 13:49:41,1.1699654098208307,0.5370140977296028,4.52
52,40.320724,-3.585478,2022-12-02 13:55:05,2.4005211546670884,1.6367080008991302,0.7
52,40.32074826,-3.5867205,2022-12-28 13:43:16,1.5979697004120426,0.857344187830833,3.65
53,42.77255,-1.54934,2022-07-02 09:53:18,1.2951242115398909,0.524351748818811,3.9
54,43.23822,-2.96926,2022-07-17 10:02:21,1.7876899772470494,0.962302986568814,1.6
55,39.28214,-0.86739,2022-07-18 09:51:16,1.4412121497485963,0.623959483095154,2.98
55,39.28308,-0.86702,2022-07-18 13:44:11,1.5692464592151858,0.5658615584869824,4.52
55,39.28383788,-0.86775192,2022-07-19 13:33:31,1.4044468689984655,0.6088900509532772,2.92
55,39.28362175,-0.86649272,2022-07-20 13:43:32,2.9990842636620987,1.0298894024430223,5.02
56,38.48641,-0.33901,2022-06-11 10:42:39,2.2697344372004444,0.8553509641803987,4.16
56,38.48658,-0.33987,2022-07-19 09:39:27,1.4600212607840235,0.6864979365050787,2.98
57,8.97812404,38.71185066,2021-02-03 07:55:39,2.109185863141708,0.8236910436697358,3.87
57,8.977048,38.71199696,2021-11-26 07:56:07,3.12873124697298,1.1039049934645428,4.61
57,8.97673256,38.71295037,2022-03-04 07:44:21,1.69377231798845,0.6852385505095302,3.43
57,8.97826672,38.71138341,2022-04-29 06:49:40,1.348201112107589,0.4887699271071694,4.32
57,8.97766967,38.71260835,2022-10-21 07:37:41,1.4875474401996147,0.5494842021677114,4.22
57,8.97737186,38.71200029,2022-10-31 07:47:37,0.9002043703139219,0.3825912457852637,4.17
57,8.9773457,38.71259397,2022-10-31 10:34:25,1.891173664134408,0.7544317200673469,3.97
57,8.9773636,38.71176388,2022-11-02 06:51:50,2.95101275404122,1.0526263309646324,4.42
57,8.97820693,38.71158997,2022-11-02 10:33:20,2.253774523847106,0.8402756798160971,4.2
58,38.07148358,23.65003257,2022-04-09 09:04:26,3.450327775804687,1.2932899620662843,4.13
58,38.07321,23.64691,2022-04-15 09:02:02,4.363592412953023,1.514260804430967,4.64
58,38.07292201,23.6487698,2022-04-21 08:14:38,5.463025262589623,2.493588990538956,2.73
58,38.07745432,23.64871702,2022-05-16 08:08:42,5.517383074410233,3.334878706415857,1.12
58,38.07289721,23.64899539,2022-05-16 08:08:42,1.0055855419552864,0.6099236525442245,1.12
58,38.07270385,23.64894013,2022-06-01 08:09:32,5.720151036351187,2.718064952519828,2.31
58,38.07144413,23.65160482,2022-06-25 08:08:21,5.006568825257196,2.3204708431204204,2.91
58,38.07059929,23.64814548,2022-07-03 08:07:20,2.9383059446492816,0.861565155485776,8.59
58,38.071014,23.65161,2022-08-06 09:04:33,2.2947665089221863,0.7344770245221685,7.46
58,38.06814699,23.65243206,2022-08-12 08:56:20,1.8687632417653617,0.6111905764354555,5.78
59,40.85048107,23.08122373,2022-04-03 09:05:49,1.7993793051607034,0.7202859255356538,4.25
59,40.847583,23.079345,2022-05-15 08:19:38,3.5709702887929664,1.5325923832247057,3.21
59,40.84851,23.07976,2022-05-31 08:20:46,2.7126302571521483,1.5404618723274648,1.55
59,40.84921978,23.0820462,2022-07-10 08:17:18,5.668602422590737,2.210723593243092,4.11
59,40.84933193,23.07903807,2022-07-31 09:11:53,0.8929595744048543,0.4144837718229999,2.88
60,14.149356,-87.223835,2021-02-09 15:31:07,0.6397899847886171,0.4072686094780213,1.33
61,-8.72373774,115.22225241,2022-05-18 01:36:43,1.1178964369541655,0.5021731604671981,2.72
61,-8.72125285,115.22220852,2022-05-18 01:36:43,0.7764285545138594,0.3570680345272792,2.72
62,22.9843,72.572,2021-10-22 05:45:45,4.344969615280244,2.0709929844803683,2.22
62,22.98283848,72.56856353,2021-11-11 04:51:21,3.0956936546354914,1.426816982303022,2.44
62,22.9827,72.5698,2021-12-16 04:50:37,5.0534049556028,1.9769071802000544,3.6
62,22.98494962,72.57411788,2021-12-23 05:39:51,4.605233104602101,3.5286198068675514,0.4
62,22.98454532,72.5664447,2021-12-25 04:47:17,2.114199718603997,1.2126877373223508,1.42
62,22.98331098,72.57000658,2022-01-02 04:54:29,4.982106481716176,1.7996259655229507,4.26
62,22.98297456,72.56827574,2022-01-11 04:50:39,3.887439987510268,1.3632339374203206,4.5
62,22.98167051,72.56937913,2022-03-21 04:42:06,3.4489638759411334,1.151969824111876,4.9
62,22.98217504,72.56977188,2022-04-23 04:45:06,3.637138760454208,1.150979908385235,5.32
62,22.98281534,72.56909323,2022-06-01 05:40:03,3.067317038500041,1.1491717138512811,4.1
62,22.98195974,72.5695239,2022-09-05 04:41:20,1.827560135279602,0.6873704478181858,4.05
62,22.98466741,72.57088784,2022-10-09 08:33:58,3.7374605988782537,1.6710813647549867,2.61
62,22.98149426,72.56728985,2022-11-10 08:37:59,2.409514072949972,1.3141110488374108,1.58
62,22.98294755,72.57032014,2022-11-12 08:37:47,2.900183932344956,1.193017955795042,3.22
62,22.98232929,72.56733902,2022-11-19 04:43:08,4.273757815215927,1.8231555426344688,2.98
62,22.98228268,72.56748539,2022-11-21 08:32:07,4.258118246452195,1.6247436788494465,3.79
62,22.98261539,72.5703091,2022-11-23 05:30:00,3.701038169029836,1.55817368047197,3.42
62,22.98175839,72.56742157,2022-12-08 05:38:27,3.6172408793092745,1.345597004283091,4.04
62,22.98182911,72.56725072,2022-12-11 04:40:26,3.467625214775968,1.2117469025883276,4.5
62,22.98200705,72.56674243,2022-12-19 04:29:56,5.035328310352893,2.2683579883950213,2.61
62,22.98181314,72.56797593,2022-12-22 08:35:56,2.656793057205342,1.2179044159477346,2.49
62,22.98113543,72.56915948,2022-12-23 08:24:34,2.8027224383228977,0.948405655774448,4.84
62,22.98128435,72.56770113,2022-12-25 08:26:29,4.406103503340764,1.6598344960296734,3.87
62,22.98237735,72.56739322,2022-12-27 08:30:37,4.1419701380126375,1.4626426056733437,4.4
62,22.98281619,72.56795268,2022-12-30 08:38:58,2.9682073790932253,1.271381519666195,3.05
63,28.74201279,77.15542945,2022-06-25 08:22:38,0.9968416965682376,0.4410044416098652,2.83
63,28.74353982,77.15506421,2022-06-27 08:13:24,1.5862362918376285,0.6057476953596411,3.8
64,28.621148,77.328633,2021-02-07 04:41:01,1.8872160904727104,0.7484601200051421,3.82
64,28.62356006,77.32545437,2021-02-16 04:42:18,1.3017734390930362,0.8326390374322875,0.9
64,28.6233422,77.32661911,2021-03-06 04:44:28,2.442222948030909,0.9221904706613094,4.03
64,28.62363814,77.32654343,2021-03-15 04:45:24,1.4158368366854566,0.6379498796834276,2.7
64,28.62375315,77.3269375,2021-03-16 05:36:39,2.5100280048323533,0.964249829075227,3.78
64,28.62153839,77.32604295,2021-05-06 05:35:07,2.534651554944925,0.909492608571772,4.42
64,28.62137146,77.32458325,2021-05-25 05:35:13,3.508479379830037,0.9875576202040272,6.79
64,28.62327976,77.32526847,2021-05-27 04:38:19,3.2400717022261154,1.4460114858420994,2.67
64,28.62227012,77.3241974,2021-06-05 04:37:59,2.15717979021191,0.8871641601612209,3.47
64,28.62147907,77.32555653,2021-06-14 04:37:48,2.944145164903728,1.5296429655384771,1.98
64,28.62166141,77.326572,2021-07-02 04:37:22,2.429764445701778,0.7668959803385842,5.31
64,28.622838,77.328192,2021-07-02 05:33:43,1.7090088795137826,0.5724374234123483,4.89
64,28.6229871,77.32646568,2021-10-08 04:36:49,2.73862987150846,1.4458177086302502,1.67
64,28.62223289,77.32664958,2021-10-26 04:32:55,2.963180226644188,1.6398422666885897,1.86
64,28.62341286,77.32581823,2021-10-29 05:31:59,2.62393102014328,1.5611825795725576,1.15
64,28.62324218,77.3257413,2021-11-12 04:38:56,3.497760769792036,1.8346642794603047,2.12
64,28.62309428,77.32582109,2021-11-17 05:24:51,2.380630091612511,1.1656284489075288,2.11
64,28.62233034,77.3277289,2021-11-21 04:36:16,4.334761371397932,1.8404745939750944,3.2
64,28.62283531,77.32559301,2021-11-23 05:27:19,3.594348628067938,1.4927010428450476,3.19
64,28.62332702,77.32753052,2021-12-17 04:38:08,4.35863120703827,1.610727940554362,4.08
64,28.6224763,77.32630633,2021-12-24 05:22:51,2.2782902103464564,1.1083550803294144,2.13
64,28.62091575,77.32596367,2022-01-11 05:27:31,0.8205216749880342,0.4746424318119925,1.34
64,28.6225864,77.32604447,2022-02-07 04:35:52,1.8941467520839776,0.7584482954436998,3.45
64,28.62265581,77.32493262,2022-02-16 04:30:47,3.5247155642931745,1.849220131141156,1.97
64,28.6225714,77.32512175,2022-03-05 04:30:43,2.455103304100722,0.8756291817117373,4.36
64,28.62306806,77.32717941,2022-03-22 04:29:14,2.608329011798365,0.9720194867630656,4.05
64,28.62377516,77.32547762,2022-03-30 05:28:33,1.7273614335825171,1.4073838663616536,0.27
64,28.62222563,77.32639813,2022-04-23 05:19:20,1.9760827080177632,0.8896172663842705,2.66
64,28.62263724,77.32562844,2022-05-02 04:33:57,3.392642447136655,0.9637910840120348,7.06
64,28.62428,77.32376,2022-05-10 05:24:44,1.200069333731712,0.4838393045149774,4.18
64,28.62338324,77.32516733,2022-05-19 04:25:29,1.7289406037162467,0.9224487115307678,1.63
64,28.62295511,77.32534839,2022-11-05 08:19:19,2.7534011214336176,0.9913614101144198,4.26
65,28.509928,77.283095,2021-06-05 04:37:59,2.2134002568828017,0.9245050770026692,3.47
65,28.509348,77.28506737,2021-06-14 04:37:48,2.1974864602402144,1.1575735286659403,1.98
66,21.10710741,72.80608881,2021-10-07 04:49:37,5.481199541291364,2.560074731245881,2.36
66,21.10780591,72.80600243,2021-10-16 04:47:46,2.624823748432666,1.2469339224828009,2.24
66,21.10828999,72.80562574,2021-10-16 05:43:05,3.9556010956202567,1.7667129245150563,2.75
66,21.10790517,72.80571601,2021-11-03 04:43:33,3.1549150444442886,1.3509357135152689,3.02
66,21.10877008,72.80526311,2021-11-10 05:39:38,4.864744485705672,1.925884033663327,3.76
66,21.10796796,72.80581136,2021-11-20 04:49:10,1.9573558112309373,0.8888098167655221,2.96
66,21.10796559,72.80582512,2022-01-16 05:46:25,1.8692199385736383,0.6913990815919954,4.23
66,21.10374985,72.80489509,2022-01-16 05:46:25,1.4391116722201174,0.5331396121924649,4.23
66,21.10233344,72.80610868,2022-01-28 04:53:37,1.7570538536092892,0.5512880827989719,5.56
66,21.10768057,72.80589045,2022-01-28 04:53:37,1.5516876982398184,0.4842596089044592,5.56
66,21.10876242,72.80552811,2022-02-04 05:33:54,2.630326559675511,1.4159423706094802,1.61
66,21.10339241,72.80606319,2022-02-06 04:49:00,2.9840720162448577,1.475024130524487,2.01
66,21.10708808,72.80639158,2022-02-06 04:49:00,1.2722646435392897,0.6301839421220963,2.01
66,21.10717451,72.80523557,2022-03-18 05:33:02,2.2233225063700144,0.8663853532082808,3.83
66,21.10281,72.80591,2022-04-06 04:50:49,1.4915092849941316,0.8363962500079424,1.43
66,21.10891104,72.80624768,2022-04-10 05:42:48,2.806673618134131,1.061162771427736,4.08
66,21.10712679,72.80372159,2022-05-09 04:49:32,0.4479405402131567,0.1982573564249659,3.44
66,21.10312275,72.80559806,2022-05-09 04:49:32,0.3862615951974081,0.178520035042294,3.44
66,21.10880571,72.80166402,2022-05-09 04:49:32,0.6180056459547345,0.2662464171606025,3.44
66,21.10749303,72.8063785,2022-10-14 04:30:43,3.3611601389580263,1.247453152228259,4.02
66,21.10619466,72.80517794,2022-11-02 08:33:23,1.0966173459573694,0.4196089566386979,4.17
66,21.10803113,72.8064746,2022-11-07 08:23:57,2.391593005026786,1.3766301660616758,1.42
66,21.10719,72.80531392,2022-11-19 08:31:57,2.7922529822854525,0.958929396758347,4.97
66,21.10774067,72.80597549,2022-11-24 08:24:35,3.458485629387532,1.192409862332006,4.74
66,21.10788,72.80601,2022-11-28 05:33:31,4.024741106156784,2.368740202938862,1.2
66,21.10757024,72.80701573,2022-11-28 08:25:06,1.4412024007840574,0.7581772227854098,1.72
66,21.10749346,72.80614459,2022-12-02 08:29:51,3.75451371047644,1.9405498954291984,1.78
66,21.1083662,72.80570469,2022-12-06 08:29:14,3.3084976143799527,1.3115374138251694,3.64
66,21.10764851,72.80539435,2022-12-10 08:34:37,3.221206347128741,1.2789314616925131,3.54
67,22.23270586,73.20646051,2022-02-22 05:34:29,2.1907999596296417,1.0734099032087845,2.11
67,22.23278261,73.20683951,2022-02-23 04:49:19,0.7691574608830096,0.487617285517531,0.96
67,22.2335535,73.20658667,2022-02-28 05:34:24,1.0073274948567714,0.3667434819700139,4.54
67,22.23328942,73.20643469,2022-03-04 04:43:38,0.820134734459831,0.2734563977977168,5.06
67,22.23313,73.20646,2022-03-12 04:48:45,1.2791368230431244,0.4730764186074532,4.16
67,22.23312836,73.20646038,2022-03-12 05:33:35,1.0739530360889629,0.4030560446844727,4.03
67,22.23256952,73.2060672,2022-04-15 04:42:26,0.8268904208845865,0.3122655983553958,4.02
67,22.23255494,73.2066123,2022-04-22 05:37:16,0.5059327804568892,0.2304835209554896,2.98
67,22.23261751,73.20650107,2022-04-28 05:34:09,0.6371994402913025,0.2997728396476697,2.6
67,22.23329616,73.20762974,2022-05-18 04:38:57,0.4706347729903285,0.1879395168119393,3.61
67,22.23313102,73.20772371,2022-06-03 04:39:42,0.5287957093361941,0.1843942645748575,4.95
67,22.23363934,73.20702675,2022-10-16 08:32:43,1.1797614830341163,0.3981596862176766,5.24
67,22.23400472,73.20788785,2022-10-18 08:30:14,1.4618089765945288,0.7745860368830646,1.65
67,22.2334616,73.20647243,2022-11-11 08:26:59,0.6613834378761702,0.3066126140612383,2.5
67,22.23277,73.20662,2022-11-12 04:39:11,0.7233742227937668,0.3012101674386064,3.25
67,22.23351534,73.20648862,2022-11-13 08:26:53,0.8611971438468519,0.3027094877635896,4.62
67,22.23382033,73.2076128,2022-11-15 08:29:37,0.598148635788136,0.2990442073903592,2.0
67,22.2297553,73.20592383,2022-11-15 08:29:37,0.265755371959751,0.1348388244951741,2.0
67,22.2328895,73.20733561,2022-12-11 08:23:06,0.3979922240906718,0.2249821997405495,1.39
67,22.23310549,73.20599249,2022-12-24 05:25:51,0.9482512329679806,0.3985837377696593,3.25
67,22.23338572,73.2067499,2022-12-29 05:27:01,0.960848504374158,0.5967408402269009,1.01
68,28.40141096,77.17176683,2021-08-15 05:34:04,1.2669280852211169,0.4940077742553917,3.69
68,28.40329611,77.1712574,2021-09-28 05:30:58,1.3143789842273648,0.4371768284632069,5.09
68,28.40177367,77.17358023,2021-10-23 05:29:01,1.6907956438887768,0.9684479864378716,1.3
68,28.40237654,77.17160258,2021-12-09 04:30:31,1.2252915462348184,1.077716747373123,0.12
68,28.40241716,77.17275484,2022-01-30 04:29:39,1.7724332470073083,0.6233946838458564,4.47
68,28.40312081,77.1715998,2022-03-18 05:30:58,1.9622335807876192,0.7115122449519073,4.51
68,28.40301,77.17191,2022-03-24 05:29:54,1.673816114764432,0.6419054545444762,4.02
68,28.40284941,77.17091336,2022-04-16 04:29:18,1.602571859662112,0.6711119878279668,3.12
68,28.40320661,77.171501,2022-04-17 05:22:14,1.3918187931273145,0.5991298155238894,3.07
68,28.40267771,77.17246794,2022-05-27 05:27:20,0.6345415110901422,0.3627500078654522,1.38
69,22.53768607,88.42331824,2021-11-17 03:46:12,2.479611818166908,0.9989371782517,3.43
69,22.53777218,88.42117819,2021-11-26 04:42:37,1.8410597746415684,0.8428512214403387,2.96
69,22.53330031,88.42779702,2021-12-27 04:37:52,2.172564301992637,1.1737293841800984,1.78
69,22.53778958,88.42118319,2021-12-31 03:41:28,1.4662862297823778,0.634233359204977,2.89
69,22.53742541,88.42208752,2022-01-02 04:39:25,3.219726981883744,1.241848104888787,3.79
69,22.53350943,88.42725081,2022-01-08 04:40:55,0.7998803418354259,0.339488214974767,3.11
69,22.53781251,88.42141821,2022-01-08 04:40:55,1.4402639518717906,0.6056463016324638,3.11
69,22.53310244,88.42714705,2022-01-26 03:40:17,0.597593289302976,0.2664360982153281,3.02
69,22.53792532,88.42171672,2022-01-26 03:40:17,1.1127772282604111,0.4816770732617226,3.02
69,22.53364301,88.42879132,2022-03-18 03:40:55,0.4042627206977955,0.1726183019148646,3.18
69,22.5388,88.42331,2022-03-18 03:40:55,1.3973326270030202,0.5776884565544442,3.18
70,22.563346,88.44441964,2022-03-18 03:40:55,0.9346556963077358,0.3910852702757124,3.18
71,19.12596287,72.95071009,2021-02-15 04:55:15,24.23272108942228,12.90290103288518,1.67
71,19.12548912,72.95188523,2021-02-18 05:45:32,8.763362553028037,4.191066019727404,2.34
71,19.12346367,72.95173731,2021-02-24 04:56:25,6.0361180649484485,4.008022131264844,0.94
71,19.1251625,72.95201998,2021-03-09 05:48:18,5.824767716402848,2.4798311361430714,3.01
71,19.12343358,72.95120045,2021-03-22 05:44:52,5.787195865938884,3.018526688083328,1.74
71,19.12640886,72.95121141,2021-04-20 04:50:39,6.093846888053316,2.710838032847183,2.67
71,19.12429022,72.95381811,2021-05-08 04:51:15,9.270404011294016,5.19017156163807,1.45
71,19.12377075,72.95256692,2021-12-29 05:42:37,7.291637093355293,2.964763614112372,3.97
71,19.12208921,72.95364623,2022-01-03 04:44:35,14.949481793768753,5.6121339865215205,3.94
71,19.1235,72.9531,2022-01-04 05:44:05,17.187971364972025,7.083428443986148,3.2
71,19.1254,72.9523,2022-01-29 04:43:10,11.185474283362504,4.320969860515425,4.16
71,19.12481,72.95381,2022-02-10 05:34:56,7.857315244045448,3.2675081796883045,3.14
71,19.1252,72.9513,2022-02-15 04:44:28,8.828296540162846,3.689264627293882,3.09
71,19.12461139,72.95143157,2022-03-29 04:47:26,15.608743866560197,8.660873592200684,1.43
71,19.12467401,72.95475293,2022-04-07 04:40:00,4.869925333758064,3.798179284714565,0.36
71,19.12521,72.95123,2022-05-04 05:31:20,10.1226304430315,4.515802434670968,2.64
71,19.122268,72.954512,2022-07-31 08:28:03,3.9245002338689208,1.3859835699227527,4.55
71,19.12245709,72.95398465,2022-10-23 05:24:23,6.949553875205994,3.078989542381748,2.68
71,19.12470001,72.95437,2022-10-25 08:28:22,3.316900069965393,1.650099000652888,2.15
71,19.12363119,72.95379111,2022-11-02 05:34:07,4.677565970995973,1.9034738914105256,3.31
71,19.122791,72.95279318,2022-11-03 08:22:47,4.980004283967912,2.35740365174387,2.31
71,19.12162499,72.95197402,2022-11-20 04:31:13,10.463239841984276,4.100342029857146,3.57
72,19.06913557,72.93207043,2022-01-03 04:44:35,1.0956974631681078,0.492236826165335,3.94
72,19.0698,72.931,2022-01-04 05:44:05,0.9615754871586144,0.4220769401930998,3.2
72,19.0699,72.9272,2022-02-15 04:44:28,1.6693249592748265,0.7028099267675476,3.09
72,19.06996707,72.93147862,2022-11-20 04:31:13,0.5981321368658775,0.2420425172843762,3.57
72,19.0729061,72.92720928,2022-11-20 04:31:13,0.8685822952577971,0.3487727412392677,3.57
73,18.47030611,73.95119927,2022-10-26 08:17:26,0.633989618060455,0.2686005764880698,3.21
73,18.46979376,73.95153013,2022-10-27 08:26:50,0.2943941334808794,0.1273418374082252,3.27
73,18.4725743,73.94918315,2022-10-27 08:26:50,0.5940556884302389,0.249144669146313,3.27
73,18.47298684,73.95010765,2022-10-29 04:30:27,0.4781325622125663,0.1950665284271303,3.74
73,18.4702127,73.95203157,2022-10-29 04:30:27,0.5005911364155987,0.1998437271189515,3.74
73,18.46982897,73.95159535,2022-11-05 08:22:04,0.389039660719313,0.1577701718588952,3.44
73,18.47286158,73.95038189,2022-11-05 08:22:04,0.6532988419567661,0.2613965887088061,3.44
73,18.47067773,73.95146322,2022-11-20 08:21:22,0.8342910944034866,0.3324437601447462,3.71
73,18.47322626,73.95058452,2022-11-22 08:22:07,0.9041304213466508,0.4375280088720173,2.16
73,18.4728,73.95074,2022-11-27 04:35:04,0.4585344463025824,0.2339895942517321,2.03
73,18.47249993,73.95010404,2022-11-30 08:27:08,0.4621262883317157,0.2141513867582929,2.56
73,18.46973532,73.95237383,2022-12-09 08:20:25,0.8658958302642417,0.3626293335467588,4.64
73,18.4725616,73.95010131,2022-12-27 04:19:54,0.3172326857593457,0.1617952894269158,2.45
73,18.47015116,73.95175908,2022-12-27 04:19:54,0.2591881491284671,0.1301610954442263,2.45
73,18.4729586,73.9503232,2022-12-28 08:20:22,0.4984849555597102,0.2861438956534164,1.33
