rho_x,rho_y,mse
0.16,0.38,0.0016185265298026858
0.18,0.38,0.001649888177027338
0.2,0.38,0.0016200563221680274
0.22,0.38,0.0015600988662981526
0.24,0.38,0.0014937581434650547
0.26,0.38,0.0015020860177353615
0.28,0.38,0.0014644421923262175
0.3,0.38,0.0014026075639155756
0.32,0.38,0.0014224355392666887
0.34,0.38,0.0014681569676512373
0.36,0.38,0.001438145629426301
0.38,0.38,0.0014231025973775817
0.4,0.38,0.0014058458368336468
0.42,0.38,0.001461484870574689
0.44,0.38,0.0014873583956261664
0.46,0.38,0.0014535042834323622
0.48,0.38,0.0014582642667863269
0.5,0.38,0.001465501333939895
0.52,0.38,0.0015173146659573497
0.54,0.38,0.0015455144023402054
0.56,0.38,0.00164026211792412
0.58,0.38,0.0016564574726229072
0.6,0.38,0.0015825599698108702
0.62,0.38,0.0017013090750307566
0.64,0.38,0.0017608646345529015
0.66,0.38,0.0017759404203701304
0.68,0.38,0.001872466163162727
0.7,0.38,0.0019334212637225861
0.72,0.38,0.002028454143957291
0.74,0.38,0.0021789160308216195
0.76,0.38,0.0022590787174404697
0.78,0.38,0.0023590306633599826
0.8,0.38,0.002466699510603812
0.0,0.4,0.001822620041724541
0.02,0.4,0.0017587538719577385
0.04,0.4,0.001778700354641241
0.06,0.4,0.0017891441982320635
0.08,0.4,0.0016885300351297287
0.1,0.4,0.0016798897318832191
0.12,0.4,0.0016547203793755457
0.14,0.4,0.0016930383132916576
0.16,0.4,0.0016237408953706884
0.18,0.4,0.0016060534614993727
0.2,0.4,0.0016312204691258721
0.22,0.4,0.0015687236230865881
0.24,0.4,0.0015450533668918
0.26,0.4,0.0015265259801015415
0.28,0.4,0.0014807407074742232
0.3,0.4,0.0015204975319803016
0.32,0.4,0.0015427944401829167
0.34,0.4,0.0015269175911888525
0.36,0.4,0.001455140997639817
0.38,0.4,0.001424440509402446
0.4,0.4,0.0015063487979242913
0.42,0.4,0.001500098149501633
0.44,0.4,0.0014504031716153771
0.46,0.4,0.0014765597677435273
0.48,0.4,0.001490173137146129
0.5,0.4,0.001500264735238617
0.52,0.4,0.0015195454920415772
0.54,0.4,0.0015760837134098532
0.56,0.4,0.0015874276983192366
0.58,0.4,0.0016406162921905763
0.6,0.4,0.001650938056637581
0.62,0.4,0.001640006744288963
0.64,0.4,0.0017793389205046479
0.66,0.4,0.001783514075462934
0.68,0.4,0.0018681224103169
0.7,0.4,0.001984387961279549
0.72,0.4,0.001983963912028727
0.74,0.4,0.002079926621310059
0.76,0.4,0.002189553019930385
0.78,0.4,0.0023720867669512237
0.8,0.4,0.0025672833054298048
0.0,0.42,0.0018487044812347925
0.02,0.42,0.0017984888500529705
0.04,0.42,0.0017726279680983974
0.06,0.42,0.0017501337574677813
0.08,0.42,0.0017652564950788854
0.1,0.42,0.0017401041184251012
0.12,0.42,0.0016817505066634498
0.14,0.42,0.0017296051147296964
0.16,0.42,0.0017091880639717241
0.18,0.42,0.0016605517015376588
0.2,0.42,0.001617881770545789
0.22,0.42,0.0015894698963143069
0.24,0.42,0.0016013774768459145
0.26,0.42,0.0016408857384197803
0.28,0.42,0.0015626797112691369
0.3,0.42,0.0015517133279406982
0.32,0.42,0.0015108822417337349
0.34,0.42,0.0015401091361301326
0.36,0.42,0.0014527433458504909
0.38,0.42,0.0015302789598427384
0.4,0.42,0.0015004328769997763
0.42,0.42,0.0014961364761708787
0.44,0.42,0.0014801480761213674
0.46,0.42,0.0015354137749233785
0.48,0.42,0.0014937559375885828
0.5,0.42,0.0015301883257066323
0.52,0.42,0.0015846469474738748
0.54,0.42,0.001607467267380877
0.56,0.42,0.001591421849475825
0.58,0.42,0.001607675490228526
0.6,0.42,0.0016844560097812144
0.62,0.42,0.0017893305809297568
0.64,0.42,0.0018006438711182734
0.66,0.42,0.001884640217622367
0.68,0.42,0.0019166014993051562
0.7,0.42,0.00194679747336361
0.72,0.42,0.0020448868884142338
0.74,0.42,0.002150836944469143
0.76,0.42,0.0021985131867542675
0.78,0.42,0.0024673511708962438
0.8,0.42,0.002468796743854742
0.0,0.44,0.0018503796197808032
0.02,0.44,0.0018497747650895512
0.04,0.44,0.0018118228803256692
0.06,0.44,0.001890652430307044
0.08,0.44,0.0017872949621132988
0.1,0.44,0.0018441984434665415
0.12,0.44,0.001757226492271723
0.14,0.44,0.00177982388504375
0.16,0.44,0.0016985594152138267
0.18,0.44,0.0015995238843637002
0.2,0.44,0.0016777355438351155
0.22,0.44,0.001636062576364171
0.24,0.44,0.0016113613843547064
0.26,0.44,0.0016101898515305567
0.28,0.44,0.0015632982975511958
0.3,0.44,0.001550846105296316
0.32,0.44,0.001577766942274074
0.34,0.44,0.0016128851552878022
0.36,0.44,0.0015920356774663455
0.38,0.44,0.001552579012624675
0.4,0.44,0.0015650890355927765
0.42,0.44,0.0014759257195213565
0.44,0.44,0.0015020944630450088
0.46,0.44,0.0015366048466814806
0.48,0.44,0.0015700876663104024
0.5,0.44,0.0016422071832868962
0.52,0.44,0.0015623892659579058
0.54,0.44,0.0015808325317214857
0.56,0.44,0.0016902527291870043
0.58,0.44,0.0016414483336218634
0.6,0.44,0.0017290324662207633
0.62,0.44,0.001723722942736216
0.64,0.44,0.0017786566547869642
0.66,0.44,0.0018294809182381384
0.68,0.44,0.0018756561458264395
0.7,0.44,0.002020614729729149
0.72,0.44,0.0020768847555734152
0.74,0.44,0.0021739747600903517
0.76,0.44,0.0022885949426033145
0.78,0.44,0.0023763213257288664
0.8,0.44,0.0025301719504541484
0.0,0.46,0.0020093307678738593
0.02,0.46,0.0019514571433123463
0.04,0.46,0.0018930019213797386
0.06,0.46,0.0019285385956815614
0.08,0.46,0.0018837924120802103
0.1,0.46,0.001844488100485371
0.12,0.46,0.0018056199523580633
0.14,0.46,0.0018111645558585977
0.16,0.46,0.0018061699050415958
0.18,0.46,0.0017706832963391903
0.2,0.46,0.0017089133124277957
0.22,0.46,0.0016959357579060912
0.24,0.46,0.0016845249303287853
0.26,0.46,0.0017430737279741926
0.28,0.46,0.0016634446408117993
0.3,0.46,0.0016147373945638757
0.32,0.46,0.0016110025743845309
0.34,0.46,0.001596973285161161
0.36,0.46,0.0015680673316575493
0.38,0.46,0.0015467442310143414
0.4,0.46,0.00154705147859623
0.42,0.46,0.0015712975545277997
0.44,0.46,0.0015778235267879842
0.46,0.46,0.0015585822075343807
0.48,0.46,0.001561760301801775
0.5,0.46,0.0015437985363142503
0.52,0.46,0.0016104153329060918
0.54,0.46,0.0016281632319936849
0.56,0.46,0.0016590650753332777
0.58,0.46,0.0016521713620245254
0.6,0.46,0.0016734155299778816
0.62,0.46,0.0017452682390620335
0.64,0.46,0.001811483202666186
0.66,0.46,0.0018140826854997803
0.68,0.46,0.001889869112462923
0.7,0.46,0.0020622332263158082
0.72,0.46,0.0020594503114887896
0.74,0.46,0.0021545364099059905
0.76,0.46,0.002238683398956448
0.78,0.46,0.0024224569599674986
0.8,0.46,0.0025054819481027243
0.0,0.48,0.0019693697969485197
0.02,0.48,0.002113510376566139
0.04,0.48,0.00191856675944886
0.06,0.48,0.001937387681088414
0.08,0.48,0.0019490744439558242
0.1,0.48,0.0019917802063880285
0.12,0.48,0.001921558538988608
0.14,0.48,0.001801426856127763
0.16,0.48,0.0017968417280000914
0.18,0.48,0.0019136921500978539
0.2,0.48,0.0017324141126254019
0.22,0.48,0.0017892993265284385
0.24,0.48,0.0017432005457869125
0.26,0.48,0.0017703489876766967
0.28,0.48,0.0016887652502984032
0.3,0.48,0.0016908957066256133
0.32,0.48,0.001649835044142043
0.34,0.48,0.0016069802919462981
0.36,0.48,0.0016412365446739803
0.38,0.48,0.0016378367460216235
0.4,0.48,0.0017397474631209297
0.42,0.48,0.0015850001317329785
0.44,0.48,0.0016426445166737012
0.46,0.48,0.0016130949974229134
0.48,0.48,0.0016280865496379334
0.5,0.48,0.0016174702084912806
0.52,0.48,0.0016298792091369737
0.54,0.48,0.0017162982710032875
0.56,0.48,0.0016478775997493921
0.58,0.48,0.0016903198343936935
0.6,0.48,0.0017382266816167898
0.62,0.48,0.0017905574840694936
0.64,0.48,0.0018828868412978086
0.66,0.48,0.0019385417184915555
0.68,0.48,0.0019317146490029802
0.7,0.48,0.002008996692863721
0.72,0.48,0.002059310823180379
0.74,0.48,0.0021949766946226254
0.76,0.48,0.0023240257575704733
0.78,0.48,0.002424842050265525
0.8,0.48,0.002625504704350088
0.0,0.5,0.0021092071956563424
0.02,0.5,0.0020462042211453644
0.04,0.5,0.0020561258412113265
0.06,0.5,0.0020335113940359293
0.08,0.5,0.0020578612495755853
0.1,0.5,0.001971126964650258
0.12,0.5,0.0018818990198785088
0.14,0.5,0.0018723187406019068
0.16,0.5,0.0018281417456893333
0.18,0.5,0.0018588274493728392
0.2,0.5,0.0017742938851082713
0.22,0.5,0.0018298520575081758
0.24,0.5,0.0017300720432600557
0.26,0.5,0.0016345331506128482
0.28,0.5,0.0018408679873227697
0.3,0.5,0.001751711061137017
0.32,0.5,0.001664423592484277
0.34,0.5,0.0017187874185807374
0.36,0.5,0.0016294383368502148
0.38,0.5,0.0016800143742260081
0.4,0.5,0.001684285160997699
0.42,0.5,0.0016636567904883927
0.44,0.5,0.0016528150382854585
0.46,0.5,0.0016401374517874625
0.48,0.5,0.0016789987479294873
0.5,0.5,0.0016669197337301133
0.52,0.5,0.0016588028298868747
0.54,0.5,0.0016881264711552887
0.56,0.5,0.0017341238357396634
0.58,0.5,0.0017659956243407642
0.6,0.5,0.001753914158971542
0.62,0.5,0.0019063155561922056
0.64,0.5,0.001864035713516917
0.66,0.5,0.0019262400030511777
0.68,0.5,0.0020531891083451774
0.7,0.5,0.00207224121719194
0.72,0.5,0.0021124429160899747
0.74,0.5,0.0022007694054170484
0.76,0.5,0.002244223019278273
0.78,0.5,0.002437912259289903
0.8,0.5,0.002474228628864478
0.0,0.52,0.002137871637069225
0.02,0.52,0.0021179130440775523
0.04,0.52,0.0021241009554954136
0.06,0.52,0.0020421050636960157
0.08,0.52,0.0019866570722808525
0.1,0.52,0.00197546212560258
0.12,0.52,0.0020379960616545554
0.14,0.52,0.0020416298227144574
0.16,0.52,0.0019681820715426223
0.18,0.52,0.001987789062605864
0.2,0.52,0.001855008338984312
0.22,0.52,0.001884009205479833
0.24,0.52,0.001917449052132404
0.26,0.52,0.001829217076862141
0.28,0.52,0.0018457415730262251
0.3,0.52,0.00178023320216279
0.32,0.52,0.0018283904636064764
0.34,0.52,0.0017301253244366164
0.36,0.52,0.0016433765533820704
0.38,0.52,0.001714232909202936
0.4,0.52,0.0017283625400214388
0.42,0.52,0.0017570285027015368
0.44,0.52,0.001667701374084952
0.46,0.52,0.0017092114653597273
0.48,0.52,0.0015927735618295991
0.5,0.52,0.0016584544787158816
0.52,0.52,0.0017220166092962012
0.54,0.52,0.001759357246418918
0.56,0.52,0.0017355150626817114
0.58,0.52,0.001830576578131156
0.6,0.52,0.0018333912445088634
0.62,0.52,0.0018191959400907969
0.64,0.52,0.001883931795112467
0.66,0.52,0.0019301577989612039
0.68,0.52,0.0019933314101893444
0.7,0.52,0.002097085150031699
0.72,0.52,0.0021468594480823105
0.74,0.52,0.0022109189574195842
0.76,0.52,0.0023174936410478397
0.78,0.52,0.0024527818059952872
0.8,0.52,0.0026681451976648322
0.0,0.54,0.0022407854233445503
0.02,0.54,0.0021722489739803828
0.04,0.54,0.0022143231501382493
0.06,0.54,0.0020912066882396063
0.08,0.54,0.002137741967750634
0.1,0.54,0.0021386379608650577
0.12,0.54,0.002015074633151348
0.14,0.54,0.002053388374464485
0.16,0.54,0.0019468718435926705
0.18,0.54,0.0019788685654241124
0.2,0.54,0.0018895938156089183
0.22,0.54,0.0018878249774294815
0.24,0.54,0.0018298515189854652
0.26,0.54,0.0017750662802004202
0.28,0.54,0.0018101288675023658
0.3,0.54,0.0017560359663151602
0.32,0.54,0.0017899250171584866
0.34,0.54,0.0018393960723363612
0.36,0.54,0.0017770642402774803
0.38,0.54,0.001780431228700143
0.4,0.54,0.0017151662401600541
0.42,0.54,0.0016932581843396796
0.44,0.54,0.001761043609196569
0.46,0.54,0.0017645039736610046
0.48,0.54,0.0016871376935270587
0.5,0.54,0.0017710346288133867
0.52,0.54,0.0017603637145898392
0.54,0.54,0.0017666974962062892
0.56,0.54,0.0017441393368079587
0.58,0.54,0.0018501825320913932
0.6,0.54,0.001812328018617841
0.62,0.54,0.0018992065587569884
0.64,0.54,0.0019649132545503704
0.66,0.54,0.001992501638126447
0.68,0.54,0.0020010094230280373
0.7,0.54,0.0020166139297507157
0.72,0.54,0.0021875690219339368
0.74,0.54,0.0022314476968578823
0.76,0.54,0.002287296700094291
0.78,0.54,0.002452168094913631
0.8,0.54,0.002592659910226877
0.0,0.56,0.002243614552398409
0.02,0.56,0.002279060779948982
0.04,0.56,0.0022663845879105455
0.06,0.56,0.0020881367215932717
0.08,0.56,0.00212531894774176
0.1,0.56,0.0020450904170913864
0.12,0.56,0.0021305898041997394
0.14,0.56,0.002118076843081823
0.16,0.56,0.002009372931585098
0.18,0.56,0.0020339459860183647
0.2,0.56,0.0020733543240153093
0.22,0.56,0.002011675483846783
0.24,0.56,0.0019605267159952776
0.26,0.56,0.0019917615351964547
0.28,0.56,0.001865213654894062
0.3,0.56,0.0018973551228158672
0.32,0.56,0.0018220195921492936
0.34,0.56,0.0018842970603726943
0.36,0.56,0.001866255608618321
0.38,0.56,0.0018865813580591566
0.4,0.56,0.0018710564666794482
0.42,0.56,0.0018058977157304839
0.44,0.56,0.0018489277118961883
0.46,0.56,0.0018207724893333469
0.48,0.56,0.001730397525630215
0.5,0.56,0.0017939829138864704
0.52,0.56,0.0018469616840447699
0.54,0.56,0.0017742793403600077
0.56,0.56,0.0017876375607614855
0.58,0.56,0.001803719148744438
0.6,0.56,0.0018736976833019939
0.62,0.56,0.001893167412928621
0.64,0.56,0.001988506379578092
0.66,0.56,0.0019796687743299265
0.68,0.56,0.0020534460713104333
0.7,0.56,0.0021043323760103583
0.72,0.56,0.002137010080249723
0.74,0.56,0.0023058214765215045
0.76,0.56,0.002317022081607786
0.78,0.56,0.0024425657228933535
0.8,0.56,0.0026307095665349064
0.0,0.58,0.0023986520162931247
0.02,0.58,0.0022764277087772237
0.04,0.58,0.002343691866879499
0.06,0.58,0.002242312605096738
0.08,0.58,0.002276223541584853
0.1,0.58,0.0021799106720004203
0.12,0.58,0.002204318942187919
0.14,0.58,0.0021167196513797275
0.16,0.58,0.0021763739145793776
0.18,0.58,0.0020956974703298156
0.2,0.58,0.0020153113426906264
0.22,0.58,0.002106278663612042
0.24,0.58,0.0020369306829210025
0.26,0.58,0.002091493909833937
0.28,0.58,0.0019693083054420175
0.3,0.58,0.0021387372831399073
0.32,0.58,0.001864298678385014
0.34,0.58,0.0020819594254706604
0.36,0.58,0.0019245532553666576
0.38,0.58,0.0018397208267629287
0.4,0.58,0.0018472473586937958
0.42,0.58,0.0018784539420927259
0.44,0.58,0.0018897717945497447
0.46,0.58,0.0018518632801886156
0.48,0.58,0.0018384398163752045
0.5,0.58,0.0019129212079929843
0.52,0.58,0.001824850557367239
0.54,0.58,0.0018953336908166284
0.56,0.58,0.0018843704446315794
0.58,0.58,0.0018947303885303197
0.6,0.58,0.0019022711196671775
0.62,0.58,0.0019058639996596353
0.64,0.58,0.002008093593519814
0.66,0.58,0.002065743491457275
0.68,0.58,0.0020756324526397226
0.7,0.58,0.002119183392622142
0.72,0.58,0.0021830123828820622
0.74,0.58,0.00236174436727556
0.76,0.58,0.0024384145803679927
0.78,0.58,0.0024746644321510594
0.8,0.58,0.0027084547771263415
0.0,0.6,0.0024815715331490172
0.02,0.6,0.00237318174693192
0.04,0.6,0.002313886402539414
0.06,0.6,0.002374606421264134
0.08,0.6,0.002321476810462863
0.1,0.6,0.0022514083119708813
0.12,0.6,0.002227080370502367
0.14,0.6,0.002186955678117673
0.16,0.6,0.0021792718965150254
0.18,0.6,0.0021787385513354273
0.2,0.6,0.0021878704869322378
0.22,0.6,0.0021475351102104787
0.24,0.6,0.0022035021674337834
0.26,0.6,0.002077262438043502
0.28,0.6,0.0019417985670446842
0.3,0.6,0.002010275203081961
0.32,0.6,0.0020162496631213208
0.34,0.6,0.0019962288210494112
0.36,0.6,0.0019262163258705407
0.38,0.6,0.001911962914946234
0.4,0.6,0.0018722203444168967
0.42,0.6,0.0018959917262132593
0.44,0.6,0.0019787476267306273
0.46,0.6,0.0019031150371603923
0.48,0.6,0.0018474854230316267
0.5,0.6,0.001914617638206466
0.52,0.6,0.0019049748895541181
0.54,0.6,0.0019729631893511935
0.56,0.6,0.0019043693702460328
0.58,0.6,0.0019381609907601612
0.6,0.6,0.0019499832073967222
0.62,0.6,0.0020438091467130217
0.64,0.6,0.0020922827502872325
0.66,0.6,0.002109119267917585
0.68,0.6,0.002186171831311009
0.7,0.6,0.0021383503939174254
0.72,0.6,0.00220281544352856
0.74,0.6,0.002419203983608254
0.76,0.6,0.0023777757257917604
0.78,0.6,0.0024866455016743965
0.8,0.6,0.002678129108430651
0.0,0.62,0.0024316342576738374
0.02,0.62,0.002582693862074245
0.04,0.62,0.0024485349685026306
0.06,0.62,0.002439151521860937
0.08,0.62,0.0024801336487667493
0.1,0.62,0.002403224235575826
0.12,0.62,0.0023592932538291783
0.14,0.62,0.002349453035596597
0.16,0.62,0.0023477868494218503
0.18,0.62,0.002283891511977889
0.2,0.62,0.0023689187058477997
0.22,0.62,0.0022922676543602133
0.24,0.62,0.002230720047573944
0.26,0.62,0.0021355021802744872
0.28,0.62,0.0021566160728209048
0.3,0.62,0.0020396827752425344
0.32,0.62,0.0021543733157789557
0.34,0.62,0.0020810326109212043
0.36,0.62,0.0021081349259482415
0.38,0.62,0.0019962225594270157
0.4,0.62,0.002054022738890709
0.42,0.62,0.0020631246339041756
0.44,0.62,0.001975257121125696
0.46,0.62,0.0019997770680991156
0.48,0.62,0.0019331017745600012
0.5,0.62,0.0020077517357206683
0.52,0.62,0.0019322836815918861
0.54,0.62,0.0019526838665141792
0.56,0.62,0.0019900666144511037
0.58,0.62,0.0019958714276113623
0.6,0.62,0.0020055365121291525
0.62,0.62,0.002042168173909965
0.64,0.62,0.0020556190992227358
0.66,0.62,0.0021725863207493826
0.68,0.62,0.002140986552766211
0.7,0.62,0.002179837395123989
0.72,0.62,0.0022075680835894787
0.74,0.62,0.0024123992597854305
0.76,0.62,0.0023830033271684766
0.78,0.62,0.0025719039902988247
0.8,0.62,0.0026661316060993547
0.0,0.64,0.002486921370969719
0.02,0.64,0.002491442444333044
0.04,0.64,0.0026208672278843523
0.06,0.64,0.002470162442353578
0.08,0.64,0.002513326491967475
0.1,0.64,0.0024604659892268287
0.12,0.64,0.0024883090168678723
0.14,0.64,0.002428224024226594
0.16,0.64,0.00238209127785098
0.18,0.64,0.0024073650653584923
0.2,0.64,0.0022819465474578533
0.22,0.64,0.002314603280465704
0.24,0.64,0.002301404856588236
0.26,0.64,0.002280030865645916
0.28,0.64,0.0021308783989433576
0.3,0.64,0.002071675751924199
0.32,0.64,0.0020941116564261383
0.34,0.64,0.002110502940945743
0.36,0.64,0.0021424186726990814
0.38,0.64,0.002156218396421622
0.4,0.64,0.002119085287817069
0.42,0.64,0.002088030807812021
0.44,0.64,0.002049934350572249
0.46,0.64,0.001973666884711464
0.48,0.64,0.002016326780081202
0.5,0.64,0.002007738701823984
0.52,0.64,0.002014966955289671
0.54,0.64,0.0020928254429575547
0.56,0.64,0.001978913578562558
0.58,0.64,0.0020860167725257933
0.6,0.64,0.00203756923861785
0.62,0.64,0.00207035079023741
0.64,0.64,0.0021373711592631937
0.66,0.64,0.0021297066234319336
0.68,0.64,0.002160441166771435
0.7,0.64,0.0022096708924700973
0.72,0.64,0.002291460325856687
0.74,0.64,0.002342627614088929
0.76,0.64,0.0024273923801045984
0.78,0.64,0.0026454324366715428
0.8,0.64,0.002709122868169497
0.0,0.66,0.0026492668134500508
0.02,0.66,0.0026543008081498618
0.04,0.66,0.0026716127906397913
0.06,0.66,0.0024531549802458263
0.08,0.66,0.002549799531060896
0.1,0.66,0.002526052972848532
0.12,0.66,0.002622955219965896
0.14,0.66,0.0025141086053153214
0.16,0.66,0.00244433544130849
0.18,0.66,0.002515188530943367
0.2,0.66,0.0023752700926816714
0.22,0.66,0.0023661749928727323
0.24,0.66,0.0023200683299432817
0.26,0.66,0.00226157240773373
0.28,0.66,0.002348102259101357
0.3,0.66,0.002284082334684678
0.32,0.66,0.002187358549394994
0.34,0.66,0.002126814553354193
0.36,0.66,0.002265945060566133
0.38,0.66,0.0021805287877310854
0.4,0.66,0.002080780318147378
0.42,0.66,0.0020558589314011717
0.44,0.66,0.0021028231644747387
0.46,0.66,0.002039842546398298
0.48,0.66,0.002091094564074841
0.5,0.66,0.0020986843306815797
0.52,0.66,0.0020748474734544288
0.54,0.66,0.002072699331628821
0.56,0.66,0.0021019335833729028
0.58,0.66,0.0020634692332189707
0.6,0.66,0.00209020796099845
0.62,0.66,0.0021417220837876023
0.64,0.66,0.0020939022819205563
0.66,0.66,0.0021846597849520984
0.68,0.66,0.0021948350091792923
0.7,0.66,0.0023128394709089005
0.72,0.66,0.002296946029953427
0.74,0.66,0.0023933487457532356
0.76,0.66,0.002538088040318796
0.78,0.66,0.00258697383986098
0.8,0.66,0.0027309627938060517
0.0,0.68,0.002713659667211921
0.02,0.68,0.002849979772097469
0.04,0.68,0.0026994490781357887
0.06,0.68,0.0028102590153300596
0.08,0.68,0.002741103178510796
0.1,0.68,0.002691147029258336
0.12,0.68,0.002572948475721226
0.14,0.68,0.0026242166326905262
0.16,0.68,0.0024575690617229962
0.18,0.68,0.002628682251370116
0.2,0.68,0.002360710519925083
0.22,0.68,0.0023911951214796263
0.24,0.68,0.002494298483683287
0.26,0.68,0.00242798977452164
0.28,0.68,0.0024019319579650297
0.3,0.68,0.0022587384353668196
0.32,0.68,0.0023910242625771083
0.34,0.68,0.0023749401859366926
0.36,0.68,0.0022811212259021586
0.38,0.68,0.0023404741230450546
0.4,0.68,0.002222983821069878
0.42,0.68,0.002206025492616618
0.44,0.68,0.0022935515884756072
0.46,0.68,0.0021968474999276033
0.48,0.68,0.0020476018735351826
0.5,0.68,0.0021208323334755844
0.52,0.68,0.0021331203103965484
0.54,0.68,0.002124273367870048
0.56,0.68,0.002170339338795912
0.58,0.68,0.002166840573292351
0.6,0.68,0.0021359231826133386
0.62,0.68,0.0021878651204282214
0.64,0.68,0.0022308716178464053
0.66,0.68,0.002245781421703228
0.68,0.68,0.002286547173283077
0.7,0.68,0.002259760511266894
0.72,0.68,0.002372777239209387
0.74,0.68,0.002423119567192847
0.76,0.68,0.002487938383416188
0.78,0.68,0.0025821410282101894
0.8,0.68,0.002727073893997328
0.0,0.7,0.002886143287844491
0.02,0.7,0.0027343206449301745
0.04,0.7,0.002868452583393411
0.06,0.7,0.0027333257108837004
0.08,0.7,0.0026254553512186107
0.1,0.7,0.002724898415343099
0.12,0.7,0.002612094566780751
0.14,0.7,0.0027319079168980935
0.16,0.7,0.002637016918660717
0.18,0.7,0.0026119359077143413
0.2,0.7,0.0025307328788378883
0.22,0.7,0.0025075222780684375
0.24,0.7,0.002442826217064445
0.26,0.7,0.0024925610538035657
0.28,0.7,0.002500965171387369
0.3,0.7,0.0024941476583714584
0.32,0.7,0.002423377755993529
0.34,0.7,0.0024412692396707414
0.36,0.7,0.0023531654896839487
0.38,0.7,0.0023946376449579167
0.4,0.7,0.0022961133686038725
0.42,0.7,0.0023593835699803477
0.44,0.7,0.002369666236290507
0.46,0.7,0.002226450527675735
0.48,0.7,0.0022154432124536832
0.5,0.7,0.0022132617674137925
0.52,0.7,0.00217868772799903
0.54,0.7,0.0022287453862518155
0.56,0.7,0.002228643001546483
0.58,0.7,0.002217306797788337
0.6,0.7,0.002274241935667907
0.62,0.7,0.0022181721090433295
0.64,0.7,0.002262857314394819
0.66,0.7,0.0022879863010559064
0.68,0.7,0.0023505840280510578
0.7,0.7,0.0023093190634878207
0.72,0.7,0.002417679942251164
0.74,0.7,0.0025608578996017227
0.76,0.7,0.002530325809480272
0.78,0.7,0.0026180052696568486
0.8,0.7,0.002707234209135543
0.0,0.72,0.00283253899748889
0.02,0.72,0.0029512996682744545
0.04,0.72,0.002834170833225935
0.06,0.72,0.002916997077707085
0.08,0.72,0.002769344604288765
0.1,0.72,0.002645961274107219
0.12,0.72,0.00267344168817567
0.14,0.72,0.0026058623953452327
0.16,0.72,0.0026427574892926224
0.18,0.72,0.002726322561398552
0.2,0.72,0.002591293516568971
0.22,0.72,0.002669094185091142
0.24,0.72,0.002636590114760634
0.26,0.72,0.002563901931056405
0.28,0.72,0.0025581496216565843
0.3,0.72,0.002474503785778423
0.32,0.72,0.0024176123871933585
0.34,0.72,0.002362823891597309
0.36,0.72,0.0024609171755222443
0.38,0.72,0.0023803198871897562
0.4,0.72,0.002331353237704663
0.42,0.72,0.0023228305690263
0.44,0.72,0.0022682038817930595
0.46,0.72,0.0022563963244671237
0.48,0.72,0.002246938554350087
0.5,0.72,0.002304685863478398
0.52,0.72,0.002320991143055218
0.54,0.72,0.0022447504445534815
0.56,0.72,0.002282533150306958
0.58,0.72,0.0022494599100983136
0.6,0.72,0.002253294652299917
0.62,0.72,0.0022418189836345033
0.64,0.72,0.002286300440760586
0.66,0.72,0.0022732272533098636
0.68,0.72,0.0023805101974827994
0.7,0.72,0.002377379205531775
0.72,0.72,0.0024463038823052865
0.74,0.72,0.0024430327833524232
0.76,0.72,0.002521977184300713
0.78,0.72,0.002622684437003054
0.8,0.72,0.002731154998689995
0.0,0.74,0.0029875823575427
0.02,0.74,0.002927395444216641
0.04,0.74,0.0029946098707387355
0.06,0.74,0.002872374948977619
0.08,0.74,0.0028568673535767117
0.1,0.74,0.0027473667144158652
0.12,0.74,0.0027996509445530043
0.14,0.74,0.002874269030977282
0.16,0.74,0.002698014151747648
0.18,0.74,0.00282873826770371
0.2,0.74,0.002676492208349446
0.22,0.74,0.0026395124569755426
0.24,0.74,0.002695209770043356
0.26,0.74,0.002627718830279774
0.28,0.74,0.002667617886655753
0.3,0.74,0.0026199983384986346
0.32,0.74,0.0025416759702615688
0.34,0.74,0.002612281909730704
0.36,0.74,0.0024889608604987136
0.38,0.74,0.0025262726965818486
0.4,0.74,0.0023952220575382925
0.42,0.74,0.0024122266392904274
0.44,0.74,0.0023336190980336245
0.46,0.74,0.0023420692343744704
0.48,0.74,0.0023691001033354585
0.5,0.74,0.0023854528536327337
0.52,0.74,0.0023799537199807094
0.54,0.74,0.0023135945082927833
0.56,0.74,0.002362461025739747
0.58,0.74,0.002350987497204769
0.6,0.74,0.0023558812867851254
0.62,0.74,0.002327724809182138
0.64,0.74,0.002289185545450413
0.66,0.74,0.0023487960576723736
0.68,0.74,0.0023927495560625914
0.7,0.74,0.002470515222451458
0.72,0.74,0.0024084478531210224
0.74,0.74,0.0025672408782115262
0.76,0.74,0.0026227205627002543
0.78,0.74,0.002621089905954117
0.8,0.74,0.0027581069631199334
0.0,0.76,0.003118100156138471
0.02,0.76,0.003093857714367471
0.04,0.76,0.0029669547424120532
0.06,0.76,0.0029218138666224137
0.08,0.76,0.0028567333868578797
0.1,0.76,0.0028886763777150807
0.12,0.76,0.0029212670969163304
0.14,0.76,0.002977667275536831
0.16,0.76,0.0028382220981475184
0.18,0.76,0.0029525375540132453
0.2,0.76,0.002921231961931934
0.22,0.76,0.0026727004114219387
0.24,0.76,0.002877284775150187
0.26,0.76,0.002606104834069179
0.28,0.76,0.0026980447633113127
0.3,0.76,0.0026437396488366745
0.32,0.76,0.00259375478207883
0.34,0.76,0.002480379964221553
0.36,0.76,0.002564045261463615
0.38,0.76,0.0025261488863676696
0.4,0.76,0.002472396490698348
