rho_x,rho_y,mse
0.16,0.38,0.0016418337885123451
0.18,0.38,0.0016328980778639
0.2,0.38,0.0015373480365098572
0.22,0.38,0.0015838678146145328
0.24,0.38,0.0015240821665334714
0.26,0.38,0.0015064672406116088
0.28,0.38,0.0014810645034424041
0.3,0.38,0.001454044778284667
0.32,0.38,0.0014620056763926257
0.34,0.38,0.001479968948858491
0.36,0.38,0.0014583823061647032
0.38,0.38,0.0014089939834850758
0.4,0.38,0.0014116952465932984
0.42,0.38,0.001413768629268031
0.44,0.38,0.0014527080979036616
0.46,0.38,0.0014246935361126927
0.48,0.38,0.0014180022005163104
0.5,0.38,0.0014587225188543212
0.52,0.38,0.0014315682952103078
0.54,0.38,0.0014878100281744753
0.56,0.38,0.0014966802523046889
0.58,0.38,0.0015042048734209828
0.6,0.38,0.0015711774283530327
0.62,0.38,0.0015812550432826827
0.64,0.38,0.001624681717444851
0.66,0.38,0.0016801592837865907
0.68,0.38,0.0017597341314981368
0.7,0.38,0.001791275818991826
0.72,0.38,0.0018642990674569663
0.74,0.38,0.0018396583819017516
0.76,0.38,0.0019814386375389677
0.78,0.38,0.0020697874116309086
0.8,0.38,0.0020930035645495525
0.0,0.4,0.0018671277762124126
0.02,0.4,0.0017665347406383512
0.04,0.4,0.0017886357833204625
0.06,0.4,0.0017452064855200066
0.08,0.4,0.0017234193661103997
0.1,0.4,0.0016879193927420593
0.12,0.4,0.0016463332643164624
0.14,0.4,0.0015748781786801053
0.16,0.4,0.0016201723087187606
0.18,0.4,0.001549373749569541
0.2,0.4,0.0015482411630006448
0.22,0.4,0.0015783595079661783
0.24,0.4,0.001509858082852632
0.26,0.4,0.001516202077423422
0.28,0.4,0.0014453458865104451
0.3,0.4,0.0014571910908522479
0.32,0.4,0.0014252898820251844
0.34,0.4,0.0014515274198575938
0.36,0.4,0.001473685903409928
0.38,0.4,0.001438203947083471
0.4,0.4,0.0014203319630950821
0.42,0.4,0.0014179364296541348
0.44,0.4,0.001458969293003887
0.46,0.4,0.0014223171283781048
0.48,0.4,0.0014648828784706758
0.5,0.4,0.0014360826298562873
0.52,0.4,0.0014540263273107412
0.54,0.4,0.001495750706071399
0.56,0.4,0.0015005047122342162
0.58,0.4,0.0015531881508764488
0.6,0.4,0.0015368612442356198
0.62,0.4,0.0015387071134015892
0.64,0.4,0.001625478000969002
0.66,0.4,0.001717312220853175
0.68,0.4,0.0016644928733143501
0.7,0.4,0.0017134544016901357
0.72,0.4,0.0018722250534617363
0.74,0.4,0.0019689662641441614
0.76,0.4,0.0019662556514447095
0.78,0.4,0.0020946803205589798
0.8,0.4,0.002190393223795102
0.0,0.42,0.00181978690393062
0.02,0.42,0.0017956602529132027
0.04,0.42,0.0017248862591315037
0.06,0.42,0.0017041465113312448
0.08,0.42,0.0017280900474733157
0.1,0.42,0.0016870023622413233
0.12,0.42,0.001705189036509612
0.14,0.42,0.0016433949568753973
0.16,0.42,0.0015466938825002363
0.18,0.42,0.0016020503563758135
0.2,0.42,0.001616629492324529
0.22,0.42,0.0015735587456834038
0.24,0.42,0.0015395853158201658
0.26,0.42,0.0015527972602794849
0.28,0.42,0.0015409297848869062
0.3,0.42,0.0015059360374299754
0.32,0.42,0.001467372985714423
0.34,0.42,0.0014572863582299777
0.36,0.42,0.001448094704682589
0.38,0.42,0.001469095126410413
0.4,0.42,0.001439690864391293
0.42,0.42,0.001454077400429212
0.44,0.42,0.0014603918157000838
0.46,0.42,0.0014607683183758989
0.48,0.42,0.001447460852891829
0.5,0.42,0.001438968750790201
0.52,0.42,0.0014631787261272266
0.54,0.42,0.0014665652419241172
0.56,0.42,0.0014755824114628397
0.58,0.42,0.0015205380520192614
0.6,0.42,0.0015459199376848295
0.62,0.42,0.0015562490623194296
0.64,0.42,0.0016863688827096495
0.66,0.42,0.0016308769957690333
0.68,0.42,0.0017608066382018021
0.7,0.42,0.0018050416007183397
0.72,0.42,0.0018606589215688315
0.74,0.42,0.0019101077105183508
0.76,0.42,0.0019456272144587085
0.78,0.42,0.002067332842232983
0.8,0.42,0.0021087794662290426
0.0,0.44,0.0018297847673334432
0.02,0.44,0.0017852387444222996
0.04,0.44,0.0017710212424641464
0.06,0.44,0.0017884389397077993
0.08,0.44,0.0017127196110860905
0.1,0.44,0.0016991368273033666
0.12,0.44,0.0017160343049044103
0.14,0.44,0.0016670371553887278
0.16,0.44,0.0016686330989060458
0.18,0.44,0.0016581756389832572
0.2,0.44,0.0015857846262045657
0.22,0.44,0.0016133983099389313
0.24,0.44,0.0015939011587325518
0.26,0.44,0.0015986288494626566
0.28,0.44,0.001570627361897731
0.3,0.44,0.0015090704384364837
0.32,0.44,0.001530670638594917
0.34,0.44,0.0015147299099558193
0.36,0.44,0.0014826268854413811
0.38,0.44,0.0015084794162184476
0.4,0.44,0.0014765658931447472
0.42,0.44,0.0014809880230855187
0.44,0.44,0.0014744870107566972
0.46,0.44,0.001445524357213328
0.48,0.44,0.0014456268104286706
0.5,0.44,0.0015060959333895792
0.52,0.44,0.0015378457416100224
0.54,0.44,0.0015421332122621473
0.56,0.44,0.0015118554050883716
0.58,0.44,0.001527127447927645
0.6,0.44,0.0015787098550769064
0.62,0.44,0.0016814780677828207
0.64,0.44,0.0016412273584256426
0.66,0.44,0.0017356267316869815
0.68,0.44,0.0017315884848750965
0.7,0.44,0.001782877373622822
0.72,0.44,0.0018163690892299095
0.74,0.44,0.0019641595203751627
0.76,0.44,0.0019509596717720025
0.78,0.44,0.0020410446996145786
0.8,0.44,0.0020997025268994583
0.0,0.46,0.0018393353349574252
0.02,0.46,0.0018440797059350996
0.04,0.46,0.0017792448977100022
0.06,0.46,0.0017681529138783634
0.08,0.46,0.0018116103901913325
0.1,0.46,0.0017269316795230742
0.12,0.46,0.0017501656250264739
0.14,0.46,0.0016766629902306642
0.16,0.46,0.0016602795730945555
0.18,0.46,0.0016977249978903633
0.2,0.46,0.0016461039303872352
0.22,0.46,0.001657280597291087
0.24,0.46,0.0016344320685449313
0.26,0.46,0.001543664528467578
0.28,0.46,0.0015311235416477077
0.3,0.46,0.0015574947983311332
0.32,0.46,0.0015043546685888556
0.34,0.46,0.0015333282003333595
0.36,0.46,0.001512583795727616
0.38,0.46,0.0014927285132305956
0.4,0.46,0.0015246966355794208
0.42,0.46,0.0014924778776870644
0.44,0.46,0.0014932473151075508
0.46,0.46,0.001484483838197318
0.48,0.46,0.001489702110654223
0.5,0.46,0.0014836389009964626
0.52,0.46,0.0015147353616794604
0.54,0.46,0.0015310915888959095
0.56,0.46,0.0015349113790232424
0.58,0.46,0.001540821534462054
0.6,0.46,0.0015603813976595867
0.62,0.46,0.0015993483431782805
0.64,0.46,0.0017312652538419532
0.66,0.46,0.0017040018489505346
0.68,0.46,0.0017203904131651785
0.7,0.46,0.0017643898014850555
0.72,0.46,0.0018902301843004583
0.74,0.46,0.001902363332451051
0.76,0.46,0.001999036373430043
0.78,0.46,0.0020153282204055916
0.8,0.46,0.0021599015957009062
0.0,0.48,0.001932626851874313
0.02,0.48,0.001880784896204688
0.04,0.48,0.0018813069756791307
0.06,0.48,0.0018430190307145468
0.08,0.48,0.001728772597579875
0.1,0.48,0.0017324844299846382
0.12,0.48,0.0017556025864179866
0.14,0.48,0.0016699159971550845
0.16,0.48,0.0016617246681536436
0.18,0.48,0.0016318833235231872
0.2,0.48,0.0016940772663769942
0.22,0.48,0.0016830236412997991
0.24,0.48,0.001657639000126704
0.26,0.48,0.0016433613891968432
0.28,0.48,0.0015531605200630994
0.3,0.48,0.0015466079682833205
0.32,0.48,0.001587365085319898
0.34,0.48,0.0015385564982242467
0.36,0.48,0.001578127639161132
0.38,0.48,0.001515802130185895
0.4,0.48,0.0015057791541925399
0.42,0.48,0.001534146625956073
0.44,0.48,0.0015013940237901485
0.46,0.48,0.0015139665600102032
0.48,0.48,0.0015316567127953249
0.5,0.48,0.0015357831819545523
0.52,0.48,0.0015504826213582957
0.54,0.48,0.0015196085095659229
0.56,0.48,0.001553223720673826
0.58,0.48,0.0015543466709546428
0.6,0.48,0.00157032076079968
0.62,0.48,0.0016182766041535216
0.64,0.48,0.00165221138516224
0.66,0.48,0.0016721031588428914
0.68,0.48,0.0017678538935237585
0.7,0.48,0.0017923012983023518
0.72,0.48,0.0018576071707569425
0.74,0.48,0.001932237575916369
0.76,0.48,0.00197067669817286
0.78,0.48,0.002098944742976918
0.8,0.48,0.0020917516363901465
0.0,0.5,0.0019570026714025167
0.02,0.5,0.0019313344283312366
0.04,0.5,0.001893715896889193
0.06,0.5,0.0018636329911413095
0.08,0.5,0.0018206475413710683
0.1,0.5,0.0018821261587568922
0.12,0.5,0.001809857780115488
0.14,0.5,0.0017221025760073606
0.16,0.5,0.0017535144120533505
0.18,0.5,0.0017322007383478643
0.2,0.5,0.001723832405272876
0.22,0.5,0.0017131065248739592
0.24,0.5,0.0017536556372114188
0.26,0.5,0.0016254161152641227
0.28,0.5,0.0016095428614682596
0.3,0.5,0.0016295712786784022
0.32,0.5,0.0015927224156945523
0.34,0.5,0.0015393618290649841
0.36,0.5,0.0016119902271775582
0.38,0.5,0.0015610460152247544
0.4,0.5,0.001502218058483149
0.42,0.5,0.0015475629190070494
0.44,0.5,0.0015158389423183896
0.46,0.5,0.0015326811538975422
0.48,0.5,0.0015184442719167305
0.5,0.5,0.0015436307249589581
0.52,0.5,0.0015280901664890476
0.54,0.5,0.0015599029490523022
0.56,0.5,0.001527524937626955
0.58,0.5,0.001571801379087094
0.6,0.5,0.0016294811731375316
0.62,0.5,0.0016320366852391635
0.64,0.5,0.0017277540010403349
0.66,0.5,0.0016884429218336876
0.68,0.5,0.001732250743635277
0.7,0.5,0.0018263279996875805
0.72,0.5,0.0019449276374600374
0.74,0.5,0.0019513351350210883
0.76,0.5,0.0020119279969609037
0.78,0.5,0.0020643821324384643
0.8,0.5,0.0021571161200350493
0.0,0.52,0.001897975091880131
0.02,0.52,0.0019858667203733705
0.04,0.52,0.0018782744081954337
0.06,0.52,0.0018724102892350345
0.08,0.52,0.0018939576017774635
0.1,0.52,0.0018534521827800769
0.12,0.52,0.001844808995495806
0.14,0.52,0.0018760051018803662
0.16,0.52,0.0018069972527881887
0.18,0.52,0.0018064763860335302
0.2,0.52,0.001782240107888417
0.22,0.52,0.0018090197039184333
0.24,0.52,0.0017115440140284223
0.26,0.52,0.0016489881574586049
0.28,0.52,0.001662020463569743
0.3,0.52,0.001625930026451507
0.32,0.52,0.00156258865708237
0.34,0.52,0.0016104255969524315
0.36,0.52,0.00166400615583988
0.38,0.52,0.0015986586277158682
0.4,0.52,0.0015873586518739653
0.42,0.52,0.0015124048099359225
0.44,0.52,0.001541304902821109
0.46,0.52,0.0014936508752848325
0.48,0.52,0.001520480153388867
0.5,0.52,0.001581637607765792
0.52,0.52,0.001644232540070794
0.54,0.52,0.0016116981788242717
0.56,0.52,0.001596693615068382
0.58,0.52,0.0016037457723623448
0.6,0.52,0.0016207046293622396
0.62,0.52,0.0016555232919289085
0.64,0.52,0.0017020827352036171
0.66,0.52,0.0017398104542049586
0.68,0.52,0.0018012550257043758
0.7,0.52,0.0018484012790295312
0.72,0.52,0.0019157390011617617
0.74,0.52,0.001930917923602413
0.76,0.52,0.0019411906282520192
0.78,0.52,0.002086921781143799
0.8,0.52,0.0021981672055193077
0.0,0.54,0.002077087638191307
0.02,0.54,0.0019772286408630347
0.04,0.54,0.001983220962383207
0.06,0.54,0.0019871297826610378
0.08,0.54,0.001935752679704864
0.1,0.54,0.0019742753336540564
0.12,0.54,0.0018996223014171774
0.14,0.54,0.0018550176941417847
0.16,0.54,0.0018775484510421324
0.18,0.54,0.0018506205012766184
0.2,0.54,0.0018041308538102494
0.22,0.54,0.0017428503922992731
0.24,0.54,0.0017512832220053425
0.26,0.54,0.001707452121935466
0.28,0.54,0.0017372563823302674
0.3,0.54,0.0017004066419299096
0.32,0.54,0.0017212786794223696
0.34,0.54,0.0016718905313249936
0.36,0.54,0.0016544969516356805
0.38,0.54,0.00170959597178187
0.4,0.54,0.0015669161899596446
0.42,0.54,0.0016214822474629107
0.44,0.54,0.0016230941311854376
0.46,0.54,0.0015754696720813553
0.48,0.54,0.0015433293469668732
0.5,0.54,0.0016270967054960639
0.52,0.54,0.0016086222443821767
0.54,0.54,0.0016073157698659427
0.56,0.54,0.0016021404342792783
0.58,0.54,0.0016828904698474889
0.6,0.54,0.0016717102133836006
0.62,0.54,0.0017103716736371541
0.64,0.54,0.0017501903496386123
0.66,0.54,0.001759499031055686
0.68,0.54,0.0018276810722552593
0.7,0.54,0.0018421069864630669
0.72,0.54,0.0018751707227018359
0.74,0.54,0.001966112429122415
0.76,0.54,0.0020012811824319907
0.78,0.54,0.002132388862217995
0.8,0.54,0.002187044753532042
0.0,0.56,0.00201319733843105
0.02,0.56,0.0020857421775560586
0.04,0.56,0.0020268910063488492
0.06,0.56,0.002005598501085797
0.08,0.56,0.001914145107321178
0.1,0.56,0.00189017361005933
0.12,0.56,0.0019325882548727078
0.14,0.56,0.0018888218332136183
0.16,0.56,0.0019256983784481064
0.18,0.56,0.0019162754984372475
0.2,0.56,0.001865166219072044
0.22,0.56,0.0017642224552875646
0.24,0.56,0.001791112500667998
0.26,0.56,0.001738540623402996
0.28,0.56,0.0016806384197260971
0.3,0.56,0.0017081964639261184
0.32,0.56,0.0017019261620401945
0.34,0.56,0.0016666291893477107
0.36,0.56,0.0016882584323590585
0.38,0.56,0.0016757314911461493
0.4,0.56,0.0017311799799514674
0.42,0.56,0.0016349459674830863
0.44,0.56,0.0016081762882669555
0.46,0.56,0.0016060649805002616
0.48,0.56,0.0016229540417819854
0.5,0.56,0.0016082174717056837
0.52,0.56,0.001561654995243199
0.54,0.56,0.0016607856999488139
0.56,0.56,0.0016495094912023242
0.58,0.56,0.001643082241567787
0.6,0.56,0.0017810415948540056
0.62,0.56,0.0017063060164881183
0.64,0.56,0.0017404433521236349
0.66,0.56,0.0018374573913449229
0.68,0.56,0.0018177350965791776
0.7,0.56,0.0019213051658151072
0.72,0.56,0.0019462546293406986
0.74,0.56,0.0020160032292291454
0.76,0.56,0.00203601835681265
0.78,0.56,0.002093209254212093
0.8,0.56,0.002190993747086199
0.0,0.58,0.0021182350694867918
0.02,0.58,0.0020206989058413395
0.04,0.58,0.0021387644383191423
0.06,0.58,0.001972118884311783
0.08,0.58,0.0019929205654476887
0.1,0.58,0.0020228291463667844
0.12,0.58,0.0020317267161857836
0.14,0.58,0.001926453017975467
0.16,0.58,0.0019214837627585571
0.18,0.58,0.0019411525752647818
0.2,0.58,0.0019069020775907266
0.22,0.58,0.0018595684786633301
0.24,0.58,0.0017965729706058108
0.26,0.58,0.00183292330466998
0.28,0.58,0.001766432075854898
0.3,0.58,0.001778381172827968
0.32,0.58,0.0017397234999003467
0.34,0.58,0.0017783088499363409
0.36,0.58,0.0017591609039904268
0.38,0.58,0.0016945905430019
0.4,0.58,0.0016619128103426096
0.42,0.58,0.001675504833998068
0.44,0.58,0.0016780494140723739
0.46,0.58,0.0016450476528954245
0.48,0.58,0.001681475361764576
0.5,0.58,0.001677736925037938
0.52,0.58,0.0016687277151286918
0.54,0.58,0.0016439018603677104
0.56,0.58,0.0016722123023489718
0.58,0.58,0.0016943792088576766
0.6,0.58,0.0017370761853467576
0.62,0.58,0.0017958099022139255
0.64,0.58,0.0017653321889172517
0.66,0.58,0.0018643988388812832
0.68,0.58,0.0018679067167959899
0.7,0.58,0.001932567180930152
0.72,0.58,0.001982706294534807
0.74,0.58,0.0020240643981468084
0.76,0.58,0.0020329221385680185
0.78,0.58,0.0021348458607479233
0.8,0.58,0.0022047096668936484
0.0,0.6,0.0022298201833950777
0.02,0.6,0.0020821127014038665
0.04,0.6,0.0021553734851342704
0.06,0.6,0.0020988879989943428
0.08,0.6,0.002001658637307194
0.1,0.6,0.0019750680482763217
0.12,0.6,0.001986397939444612
0.14,0.6,0.001995523881930702
0.16,0.6,0.0018944463881070707
0.18,0.6,0.001971805177638137
0.2,0.6,0.001897831943262839
0.22,0.6,0.0018666262385079874
0.24,0.6,0.001968076812504547
0.26,0.6,0.0019243846739802146
0.28,0.6,0.0018409051350884611
0.3,0.6,0.0018456765636088116
0.32,0.6,0.0018236489570332682
0.34,0.6,0.001760497047020707
0.36,0.6,0.001790659444828237
0.38,0.6,0.0017811659758306332
0.4,0.6,0.0017332037515963084
0.42,0.6,0.0017923366863564715
0.44,0.6,0.0016756807474240737
0.46,0.6,0.0017946657189843857
0.48,0.6,0.0016652993667700296
0.5,0.6,0.0017548475627470752
0.52,0.6,0.0017283582222845082
0.54,0.6,0.0017418377525154388
0.56,0.6,0.0017475111787368124
0.58,0.6,0.001708573310656108
0.6,0.6,0.0017161425094842288
0.62,0.6,0.0017770209780648453
0.64,0.6,0.0018293280467255612
0.66,0.6,0.001813414306323645
0.68,0.6,0.00190737182130775
0.7,0.6,0.001941533025313073
0.72,0.6,0.0019388286637843472
0.74,0.6,0.002053063026824259
0.76,0.6,0.002111445328384651
0.78,0.6,0.00218168531737164
0.8,0.6,0.0022226910920945
0.0,0.62,0.002210039730879973
0.02,0.62,0.0022585986607511115
0.04,0.62,0.0022706926790003646
0.06,0.62,0.0021547946896242854
0.08,0.62,0.0021050572091902385
0.1,0.62,0.0020930588530745143
0.12,0.62,0.002155769900794384
0.14,0.62,0.0019713471062800907
0.16,0.62,0.002084559161503895
0.18,0.62,0.0019816951531845244
0.2,0.62,0.0019894700593945077
0.22,0.62,0.001932434726596871
0.24,0.62,0.0018766743834173385
0.26,0.62,0.0019139484816417698
0.28,0.62,0.0019834015903815597
0.3,0.62,0.001897095088860381
0.32,0.62,0.001855521696307527
0.34,0.62,0.001815790819429106
0.36,0.62,0.001887003016592728
0.38,0.62,0.001856444769771663
0.4,0.62,0.0017865698042274921
0.42,0.62,0.0017448694504079302
0.44,0.62,0.0017897605695684352
0.46,0.62,0.0017731374094272184
0.48,0.62,0.0017339278196875283
0.5,0.62,0.0017623208686759542
0.52,0.62,0.0017265457696266555
0.54,0.62,0.001743997663395142
0.56,0.62,0.0017274269621845076
0.58,0.62,0.001717336530321114
0.6,0.62,0.001786725542898722
0.62,0.62,0.0018467317840855117
0.64,0.62,0.0018183963466103497
0.66,0.62,0.0019104584918891057
0.68,0.62,0.0019886242978862656
0.7,0.62,0.001959505559628
0.72,0.62,0.0019744322134986015
0.74,0.62,0.002043131999819012
0.76,0.62,0.0020829622517963536
0.78,0.62,0.002163331187850702
0.8,0.62,0.0022687261036788806
0.0,0.64,0.0021803946418623363
0.02,0.64,0.002426204559115779
0.04,0.64,0.0023125235337243155
0.06,0.64,0.002219378851879473
0.08,0.64,0.0021666923637868717
0.1,0.64,0.002231922182038965
0.12,0.64,0.0021534634135510003
0.14,0.64,0.0021717342608264965
0.16,0.64,0.0021623973658510256
0.18,0.64,0.00209795136805264
0.2,0.64,0.0021095079832410776
0.22,0.64,0.00202049602297382
0.24,0.64,0.001975136193006167
0.26,0.64,0.002041515302062924
0.28,0.64,0.001987479697765825
0.3,0.64,0.0018894043910419396
0.32,0.64,0.0018909608123305792
0.34,0.64,0.001958010106757511
0.36,0.64,0.0018977899254884701
0.38,0.64,0.0018177584553512244
0.4,0.64,0.0018665862302401602
0.42,0.64,0.0018117712748095054
0.44,0.64,0.0017721137467175828
0.46,0.64,0.0018245702272342258
0.48,0.64,0.001812046039856371
0.5,0.64,0.0017637661132174224
0.52,0.64,0.0017925719715059078
0.54,0.64,0.0018186897012869028
0.56,0.64,0.0018137666338648452
0.58,0.64,0.0018180510171764055
0.6,0.64,0.001869800705087351
0.62,0.64,0.001870572450938473
0.64,0.64,0.001896710288619324
0.66,0.64,0.00187412623622062
0.68,0.64,0.0019516202422005312
0.7,0.64,0.002026003339239756
0.72,0.64,0.0020411850670098253
0.74,0.64,0.0020423421540907796
0.76,0.64,0.0021682726546103067
0.78,0.64,0.002196605256522485
0.8,0.64,0.0022700343290207713
0.0,0.66,0.002372986171194989
0.02,0.66,0.0022534201487920953
0.04,0.66,0.002206919550095963
0.06,0.66,0.0023340768553633835
0.08,0.66,0.002217353359773474
0.1,0.66,0.002286773620623188
0.12,0.66,0.002276226244757082
0.14,0.66,0.002231707789819579
0.16,0.66,0.00213114829058335
0.18,0.66,0.0020525368980974304
0.2,0.66,0.002115697460347278
0.22,0.66,0.0021528259129155324
0.24,0.66,0.0020798028962506574
0.26,0.66,0.0020778322018527506
0.28,0.66,0.0020668756222971454
0.3,0.66,0.0020233547079203905
0.32,0.66,0.0019330426709814007
0.34,0.66,0.00196697576069663
0.36,0.66,0.001882175035668762
0.38,0.66,0.0019485884827843826
0.4,0.66,0.0018952104951839128
0.42,0.66,0.001869034958233211
0.44,0.66,0.0018782065983528047
0.46,0.66,0.001864940181597692
0.48,0.66,0.0018729444941576914
0.5,0.66,0.0017780916858747612
0.52,0.66,0.0017920332640328077
0.54,0.66,0.0019850258512040956
0.56,0.66,0.0018758643585205877
0.58,0.66,0.0018544131818994695
0.6,0.66,0.0018817947003617044
0.62,0.66,0.0019296027246066818
0.64,0.66,0.001923708936941921
0.66,0.66,0.0019778253553392675
0.68,0.66,0.0020200204182650046
0.7,0.66,0.002010922543782519
0.72,0.66,0.002049441873097256
0.74,0.66,0.002104649935129771
0.76,0.66,0.002168731331790059
0.78,0.66,0.0022168688457657125
0.8,0.66,0.002295809197363276
0.0,0.68,0.0024179556817860745
0.02,0.68,0.0024146287904640573
0.04,0.68,0.0023710502039949203
0.06,0.68,0.0023803914995393386
0.08,0.68,0.0023401752277539237
0.1,0.68,0.0023046356271277475
0.12,0.68,0.00236176688524587
0.14,0.68,0.002256229069315781
0.16,0.68,0.0022821469569600204
0.18,0.68,0.00218097763621585
0.2,0.68,0.0022942969526140804
0.22,0.68,0.0022139053548599144
0.24,0.68,0.0022308890269373462
0.26,0.68,0.002125015175044672
0.28,0.68,0.002101291413110172
0.3,0.68,0.0021609378902290016
0.32,0.68,0.0019714802279815462
0.34,0.68,0.0021025294940439218
0.36,0.68,0.001963681371855475
0.38,0.68,0.0019456519100027585
0.4,0.68,0.0019029809600258185
0.42,0.68,0.0019281434489378743
0.44,0.68,0.0019093900462672502
0.46,0.68,0.0019111062246699837
0.48,0.68,0.0019344393107608763
0.5,0.68,0.0019140805528017495
0.52,0.68,0.0018985543930229493
0.54,0.68,0.0019034767920325015
0.56,0.68,0.0019150059097736724
0.58,0.68,0.0019077444561457807
0.6,0.68,0.0019421262803977551
0.62,0.68,0.0019029154649927256
0.64,0.68,0.001997098987727564
0.66,0.68,0.001995668115107662
0.68,0.68,0.002005276782456788
0.7,0.68,0.0020593782538951074
0.72,0.68,0.0020620690979253962
0.74,0.68,0.002108891670594441
0.76,0.68,0.0021695433206309084
0.78,0.68,0.0022865617009997195
0.8,0.68,0.002355086022294509
0.0,0.7,0.00249982342073217
0.02,0.7,0.0023638396042106368
0.04,0.7,0.0024264150917065793
0.06,0.7,0.0023845454690621217
0.08,0.7,0.0023837573588575077
0.1,0.7,0.0023648928680068473
0.12,0.7,0.0022691512078062363
0.14,0.7,0.0023331503072308774
0.16,0.7,0.002297667351877925
0.18,0.7,0.002283075514077351
0.2,0.7,0.0023327254674403624
0.22,0.7,0.0022112345685433446
0.24,0.7,0.0021742356501171993
0.26,0.7,0.0021682837244042796
0.28,0.7,0.0021372966757132192
0.3,0.7,0.002077056594801156
0.32,0.7,0.0021026983283798867
0.34,0.7,0.0020783205067588387
0.36,0.7,0.0020810528950233435
0.38,0.7,0.002142228633081388
0.4,0.7,0.0019733331048448982
0.42,0.7,0.0020199628388422953
0.44,0.7,0.0020152302758004058
0.46,0.7,0.001948281046243359
0.48,0.7,0.001998771061347055
0.5,0.7,0.001940371208368816
0.52,0.7,0.0019241634284547595
0.54,0.7,0.0019354958496262302
0.56,0.7,0.0019296950309104178
0.58,0.7,0.0019404036853498496
0.6,0.7,0.0019723790032625645
0.62,0.7,0.0019266898429399347
0.64,0.7,0.0020180912724183475
0.66,0.7,0.002010251406476608
0.68,0.7,0.002041141672112257
0.7,0.7,0.002111796241697574
0.72,0.7,0.0021305261123202627
0.74,0.7,0.002166703751473147
0.76,0.7,0.0022751993290974566
0.78,0.7,0.002344556032333342
0.8,0.7,0.0024277946224222275
0.0,0.72,0.002508487406582506
0.02,0.72,0.0024494735810260152
0.04,0.72,0.002453303208714367
0.06,0.72,0.0025999219075999057
0.08,0.72,0.0026166235127738995
0.1,0.72,0.0024105447951537056
0.12,0.72,0.002437439556727472
0.14,0.72,0.0024150213965105196
0.16,0.72,0.0023125824362382717
0.18,0.72,0.0022754892115028763
0.2,0.72,0.0023546819257309203
0.22,0.72,0.002293311893093342
0.24,0.72,0.0022415177436941832
0.26,0.72,0.0022188815054998506
0.28,0.72,0.0022150323302112967
0.3,0.72,0.002247781823381672
0.32,0.72,0.002221858038704173
0.34,0.72,0.0021711562014675397
0.36,0.72,0.00209584453866113
0.38,0.72,0.0022131204733577695
0.4,0.72,0.0020547410169294983
0.42,0.72,0.0020873739337709495
0.44,0.72,0.0020861537929397337
0.46,0.72,0.0020313861397338344
0.48,0.72,0.001981583041871639
0.5,0.72,0.0021008184036825396
0.52,0.72,0.0020456712747184583
0.54,0.72,0.0019566264002858053
0.56,0.72,0.0019699440677670085
0.58,0.72,0.0020036330401693265
0.6,0.72,0.0020193948237780006
0.62,0.72,0.001998347873827002
0.64,0.72,0.002023536541738955
0.66,0.72,0.0020385646769329343
0.68,0.72,0.002122835969470923
0.7,0.72,0.002126983538512319
0.72,0.72,0.002157288695204242
0.74,0.72,0.002210914743595941
0.76,0.72,0.00233005065982074
0.78,0.72,0.0023472499319916085
0.8,0.72,0.0024407767640158354
0.0,0.74,0.0025255682743431833
0.02,0.74,0.0026084163423354748
0.04,0.74,0.0026332531914583976
0.06,0.74,0.0025852130299699877
0.08,0.74,0.002546638337908054
0.1,0.74,0.0024954277420618206
0.12,0.74,0.0025106041433510715
0.14,0.74,0.0024252669249773743
0.16,0.74,0.0025284239261287476
0.18,0.74,0.0024246407310757013
0.2,0.74,0.0022883225141539605
0.22,0.74,0.0024400095019364693
0.24,0.74,0.0023077463695612616
0.26,0.74,0.002366368108436607
0.28,0.74,0.0022442856264229243
0.3,0.74,0.0022162178214969364
0.32,0.74,0.0022556369645416016
0.34,0.74,0.00221853696537825
0.36,0.74,0.00217583764853854
0.38,0.74,0.0022131067836453308
0.4,0.74,0.002157066428224386
0.42,0.74,0.0021376998067336827
0.44,0.74,0.00222007024589895
0.46,0.74,0.0021878677671497695
0.48,0.74,0.0020973632525207392
0.5,0.74,0.002119608274114986
0.52,0.74,0.002104430188694286
0.54,0.74,0.0020351819120145403
0.56,0.74,0.0021011965070588156
0.58,0.74,0.0021149688336255194
0.6,0.74,0.002081000597877964
0.62,0.74,0.0020599622265537955
0.64,0.74,0.002105992428124032
0.66,0.74,0.002103101757059356
0.68,0.74,0.0021168707819786766
0.7,0.74,0.002160432738370036
0.72,0.74,0.0021720967362194943
0.74,0.74,0.0022894233593351073
0.76,0.74,0.0023067097117965003
0.78,0.74,0.002357107745315386
0.8,0.74,0.002488708674565902
0.0,0.76,0.002667063992775938
0.02,0.76,0.0027473349655254805
0.04,0.76,0.002638531936656644
0.06,0.76,0.0026647804468408398
0.08,0.76,0.002554406735837822
0.1,0.76,0.002525510624333405
0.12,0.76,0.0026235636814946743
0.14,0.76,0.0026238278061416964
0.16,0.76,0.002501462189975948
0.18,0.76,0.002501529896616272
0.2,0.76,0.0025421446690031776
0.22,0.76,0.002353762408235446
0.24,0.76,0.0023856127702606505
0.26,0.76,0.002335967925345574
0.28,0.76,0.0022716284647606158
0.3,0.76,0.0023394341814470046
0.32,0.76,0.002320415151750418
0.34,0.76,0.0023061072378339725
0.36,0.76,0.0022226060791028777
