MJD,Scaled_flux,Error
60319.55073938658,0.0653698820825886,0.05919690945158309
60319.55074517361,-0.05073096831840368,0.05839720340851913
60319.55075096065,-0.08663636185666757,0.059056271501026554
60319.55075674768,-0.06152317046559634,0.05868179745811776
60319.55076253472,-0.0037830203563225945,0.05860381981121681
60319.55076832176,0.023046399623937428,0.058841921188099146
60319.55077410879,0.053520766465652674,0.059755271981736476
60319.55077989584,-0.05174690388622509,0.05903388073431872
60319.55078568287,-0.033687679163697214,0.05940321697362131
60319.55079146991,0.05596107195260983,0.05930226116843438
60319.55079725695,-0.07786297332795639,0.05918658868328102
60319.55080304398,0.5666075189303728,0.0623140713865134
60319.550808831016,0.7506044226083388,0.06378975695645923
60319.55081461806,0.7901321793685021,0.06335184175440489
60319.55082040509,1.1051914863046561,0.06513736535149806
60319.55082619213,0.9515144647296998,0.06388981742615571
60319.55083197917,0.9828108584640407,0.06383377894550347
60319.550837766204,1.0566183503027788,0.06446005495452001
60319.55084355324,0.92078007506749,0.06297375964597512
60319.55084934028,0.999315878488465,0.06328364335991252
60319.55085512732,1.0286746061164953,0.06360837639824832
60319.55086091435,1.03345406919271,0.06391453046508307
60319.550866701386,0.9415940125475482,0.0636390439749207
60319.55087248843,1.1032741184659223,0.0646383138350498
60319.55087827546,0.9573528436214553,0.06334582365326985
60319.5508840625,0.8722578437359647,0.06335921585355343
60319.55088984954,1.03759655300588,0.06377683603698871
60319.550895636574,1.0312118721131012,0.06420457103932034
60319.55090142361,0.9492684563657771,0.063573401696057
60319.55090721065,0.9930794450447026,0.0642793767929296
60319.550912997685,1.1510556102923375,0.0654823645387373
60319.55091878472,1.072944568787931,0.06513406386461719
60319.55092457176,0.9858386660118956,0.0644823193993608
60319.5509303588,0.9213185966060288,0.0640585369694777
60319.55093614583,0.9593649901784571,0.0641115887293404
60319.55094193288,0.9335163363052664,0.06378294383771127
60319.55094771991,0.9569417610843328,0.06365439675252249
60319.55095350694,1.0444901608831072,0.06588546116324102
60319.55095929398,0.9934598790297727,0.06495646844923772
60319.55096508102,1.009715870987739,0.06548561099224033
60319.550970868055,0.8701254972311238,0.06459153979435388
60319.55097665509,1.0563310053251096,0.0655175716448788
60319.55098244213,1.2180122037955636,0.06632328529016324
60319.55100949074,0.9933642307609878,0.06506256094606942
60319.55101527778,1.0745229884864227,0.06624801408150006
60319.55102106481,0.8620749329029646,0.064106120121885
60319.55102685185,1.0158461644930399,0.06473284494495812
60319.55103263889,0.8905588743939644,0.06429750709618241
60319.551038425925,0.9975432694555627,0.06525412497990468
60319.55104421296,1.0165969598368794,0.06479900205006969
60319.55105,0.86999753727908,0.063780535686752
60319.55105578704,1.039682939806458,0.06430981786150836
60319.55106157407,0.979376632985796,0.06417521210558397
60319.55106736111,0.8977052293683908,0.06409835281924182
60319.55107314815,0.9606534358232784,0.06442239880584395
60319.55107893518,0.9663439906471405,0.06490971033212442
60319.55108472223,0.9612985551215618,0.06535569297456961
60319.55109050926,1.0296480126040086,0.06514999325787285
60319.55109629629,0.9984156549477785,0.06449076504458419
60319.55110208334,1.0469048383497574,0.0642497514632116
60319.55110787037,1.0717858724969052,0.06514116838288357
60319.551113657406,1.0834276680544266,0.06508239898782249
60319.55111944445,0.9898726083027475,0.06424626831526986
60319.55112523148,1.0891532614183588,0.06451568111905681
60319.55113101852,0.9966457454499695,0.0644806656524719
60319.55113680555,1.006927698352112,0.06425344786273629
60319.551142592594,0.940435213020064,0.06419046510535464
60319.55114837963,0.9525492164628039,0.06366645835512534
60319.55115416666,1.0256791307896063,0.06402458355116607
60319.551159953706,0.9011358829040588,0.06365487284750802
60319.55116574074,0.9916240736251217,0.06370035453498844
60319.551171527775,1.0821917614362748,0.06472856037370191
60319.55117731482,0.9784517666858632,0.06447883183963095
60319.55118310185,0.9570559999105177,0.06504394697607174
60319.55118888889,0.9833718347616521,0.06447256452622227
60319.55119467593,0.9661275755966502,0.06515640602344097
60319.55120046296,0.9799275678685733,0.06466810003220658
60319.55120625,0.9857041633275073,0.06481518679109904
60319.55121203704,1.097843051031936,0.06581763095264316
60319.55121782408,1.0906560649250885,0.06548298256195821
60319.55122361111,1.0561732213866286,0.06561334478357819
60319.55122939815,0.887378372756365,0.064407563835892
60319.55123518519,1.071763763971245,0.06624115741143036
60319.55124097222,1.0639517812586465,0.06682958783565328
60319.551246759256,1.168122460310131,0.06685377180529188
60319.5512525463,0.9429965583779919,0.06531081237901318
60319.55125833333,1.0405815924903328,0.06610284094933394
60319.55126412037,0.9598346783208368,0.06657725548355765
60319.55126990741,0.9033429804648063,0.06661074462306477
60319.551275694444,1.0436333873399701,0.06640248031686984
60319.55128148148,1.0028830230655725,0.06573483170873158
60319.55128726852,1.0866265653214642,0.06683416134175184
60319.55129305556,1.0480788753886456,0.06619413447016533
60319.55129884259,0.9865773138886188,0.06549732201292537
60319.55130462963,0.9922110180631383,0.06526146054767655
60319.55131041667,0.981015793452629,0.06443085384511342
60319.5513162037,0.9899661831488722,0.06500240327029722
60319.55132199074,1.0089434450760368,0.06577258238990434
60319.55132777778,1.0486122220046346,0.06611558653865064
60319.551333564814,0.9968647322465722,0.06449850548762505
60319.55133935185,0.9682286030617255,0.06414671749305535
60319.55134513889,0.9958820554852138,0.06476563437395724
60319.551350925925,0.9410010801186826,0.06312156685778618
60319.55135671296,0.9395189740347316,0.06309704018385695
60319.5513625,0.9605254200419,0.0632843492910544
60319.55136828704,1.0146324770090007,0.06291407136395505
60319.55137407407,1.0545312877524977,0.06337470382945347
60319.55137986112,1.0358911489898006,0.06313627052463175
60319.55138564815,0.89714160427154,0.06278537898681452
60319.55139143518,0.9110155023887704,0.06277313362399722
60319.55139722223,1.000223807113784,0.06396245711870477
60319.55140300926,0.9173858453894234,0.062369196333559015
60319.551408796295,1.1138558128909541,0.063921478700619
60319.55141458334,1.082936094308267,0.06339857040058818
60319.55142037037,0.9432836138648955,0.06267390568349643
60319.551426157406,1.050999801084699,0.06351765255999772
60319.55143194444,0.9899806744239624,0.06326232139283063
60319.55143773148,1.0718016357727138,0.06496557914544407
60319.55144351852,1.000571174336889,0.06436941061293032
60319.55144930555,1.0339675032149955,0.06505810394853473
60319.5514550926,0.9110137920083228,0.06455528859994945
60319.55146087963,1.0128021532841365,0.0642603492779114
60319.55146666666,0.9302980404431409,0.06345611965768658
60319.551472453706,1.0467282985997401,0.06508296700090697
60319.55147824074,0.977783017413181,0.06389946721346468
60319.551484027776,1.0357192699298847,0.0644779456970789
60319.55148981482,1.032759286739825,0.06395068878439246
60319.55149560185,1.0235961860289298,0.06387304421546756
60319.55150138889,1.036235184656916,0.06453104638558387
60319.55150717593,0.9844456837451103,0.06402586690092738
60319.55151296296,0.9933423921487383,0.0635550285086599
60319.55151875,0.9827803910112001,0.06426497679673007
60319.55152453703,0.9837768605108324,0.06398434921334338
60319.55153032408,1.065886741156267,0.06466807855146173
60319.55153611111,0.9691278717193585,0.06341136094783663
60319.55154189815,0.9258117597366287,0.06349042825969325
60319.55154768519,1.0246792518179642,0.06360009416389946
60319.55155347222,1.1419073518216332,0.06496894725411578
60319.55155925926,0.9827243079119232,0.06373486697929143
60319.5515650463,1.0220301678019923,0.06458117744888107
60319.55157083333,1.024768056923939,0.06511724464491772
60319.55157662037,0.9495442463928018,0.06425294781179919
60319.55158240741,1.0697906599524352,0.06462898894712216
60319.551588194445,1.0574669281870492,0.06443644939328579
60319.55159398148,1.0670690597690229,0.06437203456809419
60319.55159976852,1.0437227180708388,0.06412532637444718
60319.55160555556,1.076308391250067,0.0647660496012464
60319.55161134259,0.9392788136944435,0.06362447880576462
60319.55161712963,1.0248715603953582,0.06418078394771613
60319.55162291667,1.022875059683213,0.06429366978316368
60319.5516287037,1.0318598647276547,0.06417786546435214
60319.55163449074,0.9608902277235758,0.06427692708327316
60319.55164027778,1.0081291660371983,0.06469530716139225
60319.551646064814,1.0972751718596607,0.06511873521459868
60319.55165185185,1.0543203471909428,0.06516189953760021
60319.55165763889,1.0544308954921788,0.06473072570606384
60319.551663425926,0.9264754921002998,0.06379850471453957
60319.55166921296,0.9146478256646016,0.064122339906341
60319.551675,1.0153789411024896,0.06425816547535634
60319.55168078704,0.9909185700339609,0.06308676617131491
60319.55168657407,0.9929375018904554,0.06298746471929897
60319.55169236112,1.0443000285649309,0.0629476317962714
60319.55169814815,0.8951254506301372,0.06286092330889986
