MJD,Scaled_flux,Error
60319.55399810185,1.0247861405507381,0.32910811623986513
60319.554009907406,0.7449659076860566,0.32653459123853634
60319.554021724536,1.5502212336105676,0.3341747132284183
60319.55403351852,1.042171106895507,0.3292709077003033
60319.5540453125,0.9267298186173709,0.3281962470689178
60319.55405711805,1.235904282101817,0.33110765424706967
60319.55406892361,1.3463457589474557,0.33217315602754155
60319.55408074074,1.7073583564718182,0.33574765289229913
60319.55409253472,1.1735033020388532,0.3305115247628704
60319.55410434028,1.007183596589758,0.32894363060258014
60319.55411615741,0.3974901057207248,0.32346342623215796
60319.55412793982,0.6877884889742585,0.3260196525417849
60319.55413976852,0.7756589932711829,0.3268125524476732
60319.5541515625,0.7899049690630926,0.3269419306484645
60319.55416335648,0.6801631138166527,0.3259512614472648
60319.55417517361,0.8759952448968509,0.32772867998726796
60319.5541869676,0.6717612147400644,0.32587598304473925
60319.55419877315,1.0303919255251812,0.32916057159755036
60319.55421055556,1.2468259588371735,0.331212430162981
60319.55422236111,1.2121500412037978,0.3308802214436905
60319.554234166666,1.4892502056976995,0.3335714528154912
60319.55424597222,0.9694157246987647,0.3285918793642876
60319.554257777774,1.0279014549640593,0.3291372630411731
60319.55426957176,1.9789312439041848,0.33852698904716993
60319.55428137731,0.7516339212149833,0.32659488646797996
60319.5542931713,0.4668078449058562,0.3240649002118125
60319.55430497685,0.7022082570434597,0.3261491639426629
60319.55431678241,1.2229177020999698,0.33098323882351927
60319.55432857639,0.6714839841197969,0.32587350052543307
60319.55434038195,0.9413385026574929,0.3283314168523151
60319.55435219908,0.3464481590194983,0.3230241364399456
60319.55436400463,1.3322942631407053,0.3320368552390855
60319.554375810185,1.5174536540022663,0.3338500104776182
60319.55438761574,1.356097585804347,0.33226787545878983
60319.55439940973,0.9618974768322722,0.32852204859521805
60319.55441121528,1.2175875245667445,0.3309322275613846
60319.55442303241,0.6243488387402055,0.3254527035221657
60319.55443482639,0.9011961999882321,0.3279605682671259
60319.55444662037,1.6911766202194303,0.33558447063807295
