dpco2_uatm,prob_actual,prob_cmip_low,prob_cmip_high
-65.202492211838,0.00016840266361297876,0.0005134416906216352,0.0033644913011685023
-64.70093457943926,0.0001726682260410149,0.000530286192704261,0.003444370445290362
-64.19937694704049,0.0001756280040523053,0.000545009803084649,0.003511792134590047
-63.69781931464175,0.0001764114747023553,0.0005677252320112145,0.0035845987345928393
-63.19626168224299,0.00018376739358335652,0.0006042893132700232,0.0036599103180054954
-62.69470404984424,0.00019255967532277543,0.0006317100100284918,0.0037387373530836654
-62.19314641744548,0.00019878391437593023,0.0006616056319244676,0.003816057733131286
-61.69158878504673,0.00020831614061817723,0.0006877089878563927,0.003918123167822569
-61.190031152647975,0.00021349575213793553,0.0007236920101261424,0.004006847193802197
-60.688473520249225,0.0002203728833994602,0.0007693956001701257,0.004044425313533682
-60.18691588785047,0.00022798995916381047,0.0007918680750791289,0.0040986027318067495
-59.68535825545172,0.00024291942766194047,0.0008307320890029178,0.00415428173540988
-59.18380062305296,0.0002514940786652378,0.0008950167255593732,0.004248790557491337
-58.68224299065421,0.00026215798473532465,0.0009541082676398693,0.0042909779987962615
-58.18068535825545,0.0002728654169526399,0.0010290242971703815,0.004400745000477037
-57.6791277258567,0.00028844777765914346,0.0010950468247732232,0.004435530687623787
-57.177570093457945,0.00030067862502932894,0.0011676907064628696,0.0045007182382724945
-56.676012461059194,0.00031404115222735636,0.0012333474041947177,0.004601319516079666
-56.17445482866044,0.0003335408661840931,0.0012909485147088785,0.004671401555994727
-55.67289719626169,0.00034860091312389916,0.0013407259075967105,0.0047597034472121455
-55.17133956386293,0.0003652279013637955,0.0014119693583663625,0.004846923305029079
-54.66978193146418,0.00038490171990942655,0.0015038403196905483,0.0049265130835334054
-54.16822429906542,0.00040466259074951243,0.0015785449969808307,0.0050214401438029785
-53.66666666666667,0.0004175028041808516,0.0016608728254685074,0.005087789371843243
-53.165109034267914,0.00042886312860653994,0.0017327890503828069,0.005124026740337081
-52.663551401869164,0.0004546306077636503,0.00185646009016501,0.005193318244437073
-52.161993769470406,0.00046163831746685256,0.001952866758783346,0.0052711377339405945
-51.660436137071656,0.00048205208051531817,0.002055470923756735,0.00529081712763526
-51.1588785046729,0.0005099523408864531,0.0021733437009962076,0.005374695270788416
-50.65732087227415,0.0005244900740595487,0.002285203285887386,0.005393061174022581
-50.15576323987539,0.0005648388125369928,0.0024157846130460525,0.005449333484157863
-49.65420560747664,0.0005959600078027753,0.002524848071080056,0.005514072313110873
-49.15264797507788,0.000627647042982473,0.002644226872689359,0.005594378896705682
-48.65109034267913,0.0006656453695097659,0.002769456824840923,0.005602860577155308
-48.149532710280376,0.000694285574383723,0.0028594098598176024,0.0056382312509943395
-47.647975077881625,0.0007241880375272112,0.003003693122774278,0.005701747159665371
-47.14641744548287,0.0007640579883851825,0.0030662399684459863,0.00568687762735049
-46.64485981308412,0.0007988789061650587,0.0031869302716729126,0.005720038475069561
-46.14330218068536,0.0008562463682074225,0.0032932125771101585,0.00576905778330512
-45.64174454828661,0.0008726557257112067,0.003373646323087239,0.0057892559269019485
-45.14018691588785,0.0009062143852215734,0.003466647487170507,0.005786113120351069
-44.6386292834891,0.000938423734167956,0.0035649437104368323,0.0057797054189510704
-44.137071651090345,0.0009656275761834929,0.00365110569942095,0.005784489126200461
-43.635514018691595,0.0009965311407131568,0.0037457292171457312,0.005831822484226652
-43.13395638629284,0.0010318308461125178,0.0038525023673752867,0.005829301736328491
-42.63239875389409,0.0010577724298585188,0.003957997405544052,0.005846714843733721
-42.13084112149533,0.0010818423892738657,0.004065854404199565,0.0058779253390402394
-41.62928348909658,0.0011097861757922408,0.004184106913241289,0.005900053410758124
-41.12772585669782,0.0011432577830081578,0.00428353630460006,0.005906377220603799
-40.62616822429907,0.0011774258085796559,0.004355386474412394,0.005900665616820122
-40.124610591900314,0.001186043985730178,0.004491106463084395,0.00593537518201455
-39.623052959501564,0.0012231717893129998,0.004586229152834814,0.005922229515329921
-39.12149532710281,0.0012574268671789641,0.0046837183289816205,0.005965504007949968
-38.619937694704056,0.0013087441947570548,0.004768491617121096,0.00596428225016905
-38.1183800623053,0.001352487972718038,0.004933117695262766,0.005995323353681951
-37.61682242990655,0.0013808670207086655,0.004999803196660903,0.006049544035172477
-37.11526479750779,0.0014427176759151908,0.005114022586091995,0.006079868403717557
-36.61370716510904,0.0014738823973281692,0.005212774161579979,0.006109496136584927
-36.11214953271028,0.0015465275370464588,0.005318932017609255,0.006093226797134465
-35.61059190031153,0.0015984977568329626,0.0054238137819851,0.006140588304328939
-35.109034267912776,0.0016482046169637521,0.005597928918333778,0.0061546648190073635
-34.607476635514026,0.0017163665635178576,0.0056820135509932515,0.006180580480870441
-34.10591900311527,0.0017616337566317107,0.005792890967694261,0.0062201450150078455
-33.60436137071652,0.0018053775345927196,0.005916069514562215,0.006222688442828572
-33.10280373831776,0.0018855962239281354,0.006029716336043528,0.0062662882062281535
-32.60124610591901,0.001941266166228703,0.006172092457196261,0.006281832793599841
-32.09968847352025,0.0019825724799450942,0.0062625697784948154,0.006304268211343536
-31.5981308411215,0.0020576986100552296,0.006311256396657489,0.0063538499255130524
-31.09657320872275,0.002094652309049135,0.006436200369574041,0.0063941139941346425
-30.595015576323995,0.0021434015939409473,0.006628396808365849,0.00643477572980131
-30.093457943925237,0.0021843596984795397,0.006776182822334492,0.006457282451872243
-29.591900311526484,0.002238506225627296,0.006838827083183458,0.0065353614528884316
-29.090342679127733,0.0023114995745233853,0.006936693594430644,0.0065946593243601664
-28.58878504672898,0.0023508036854673997,0.007104007850256229,0.006591329175156948
-28.087227414330222,0.0024163105370408125,0.007196924697511653,0.006619630661892847
-27.58566978193147,0.0024277579137609844,0.007308507136847664,0.006677725409902372
-27.084112149532718,0.0024795105028113423,0.007426683641879688,0.006724435893552971
-26.582554517133964,0.002512982110027224,0.0075915364172174545,0.006754290849620414
-26.080996884735207,0.0025694355229778656,0.007673499602916092,0.0067868812466768055
-25.579439252336453,0.002603081234782718,0.007819099446762954,0.006852378501030362
-25.077881619937703,0.0026630167395113495,0.00789858175723694,0.006878326524461753
-24.57632398753895,0.002721254724498173,0.007961626163385919,0.006948326150339967
-24.07476635514019,0.002779231552601685,0.008078712051400599,0.006981558862585342
-23.573208722741438,0.002870767040215604,0.008188644184143402,0.007097349601736373
-23.071651090342687,0.0029206480049352927,0.008301705822226208,0.007119605794091731
-22.570093457943933,0.002990028683611676,0.008380759154511646,0.007183000729954876
-22.068535825545176,0.0030461338873845195,0.008502680488750799,0.007241076202178272
-21.566978193146422,0.0031102479022467803,0.008606773855129493,0.007284850141418539
-21.065420560747672,0.003183894143351243,0.00864701072042428,0.00732209791363402
-20.563862928348918,0.00326158831614757,0.00877950924843933,0.007412019715070648
-20.06230529595016,0.00334811829683059,0.008849549077533714,0.007514359786795737
-19.560747663551407,0.003450187112072933,0.008998651308178443,0.007605459230480248
-19.059190031152657,0.0035236157224412708,0.009084035147798483,0.007711345627779732
-18.557632398753903,0.003669863577116746,0.00929301674393467,0.007741627094006973
-18.056074766355145,0.0037385478374375733,0.009360105339672109,0.007812544714719068
-17.55451713395639,0.0038693874359955536,0.009438251212147237,0.00788299369517719
-17.05295950155764,0.003984339990816408,0.009507985092748068,0.007946717334415862
-16.551401869158887,0.004111871602185188,0.009663608522528152,0.007959155746632661
-16.04984423676013,0.004250067119624114,0.00979099634302402,0.008053150159568877
-15.548286604361373,0.004396489078888539,0.009948495228085623,0.008125257969535681
-15.046728971962622,0.004539690103258453,0.01017121163895021,0.008163305945240127
-14.545171339563872,0.004628439917449811,0.010319640213246864,0.008228762625877045
-14.043613707165115,0.004777778128578302,0.010680741760022821,0.008345282476103996
-13.542056074766364,0.004923938930959518,0.010847775828414475,0.008414021350399337
-13.040498442367614,0.00507301598520452,0.011174975285033835,0.008502833271072563
-12.538940809968857,0.005241375122670274,0.011411702440568133,0.00854234602817157
-12.0373831775701,0.005401290187574405,0.01169306682845203,0.008537802399820783
-11.535825545171342,0.005632022294013381,0.011921063903854464,0.008569497323612485
-11.034267912772592,0.005895616641607293,0.01214545602233913,0.008608455781901237
-10.532710280373841,0.006118426989251178,0.012308938046031108,0.008653819594821857
-10.031152647975084,0.006422065392291794,0.012556529734776464,0.008691563755106808
-9.529595015576334,0.006634342412307618,0.012839158481520091,0.00876268780825482
-9.028037383177583,0.0068628111590907145,0.013021084699209566,0.008778326260724131
-8.526479750778826,0.007173326693392857,0.013270389586572952,0.008887979827445299
-8.024922118380069,0.007463297886204866,0.013613114211751723,0.00893353240753319
-7.523364485981311,0.007770984220937394,0.013856471648335278,0.008999889287255088
-7.021806853582561,0.008116233620725203,0.013996919576206421,0.009042071997746358
-6.520249221183811,0.008509840570079372,0.014130093641576238,0.009093788678801945
-6.018691588785053,0.008897963224883438,0.014398025824586635,0.009140263405918015
-5.517133956386303,0.009321385585087128,0.014662815932447101,0.009141541313685296
-5.015576323987553,0.00969096610117314,0.014914136012601229,0.00917054666063257
-4.514018691588795,0.010145074395170093,0.015250695260602238,0.009198224094228505
-4.012461059190038,0.010552957920814244,0.015539409170630085,0.00922997683757361
-3.5109034267912804,0.010946216660990844,0.01575965236600237,0.009304463534122643
-3.00934579439253,0.011363850043613687,0.01599551031147266,0.009375862037489286
-2.50778816199378,0.011814998559599027,0.01623507432456081,0.009454121076423684
-2.0062305295950225,0.0123085415429817,0.01647420169772187,0.009506998603888749
-1.5046728971962722,0.012887918088692161,0.016793060206150807,0.009552434918109665
-1.0031152647975219,0.013459895189373664,0.016996574720370264,0.009646596800613718
-0.5015576323987645,0.014004015555831625,0.017369590237368875,0.009685415747037386
-7.105427357601002e-15,0.014574730398243974,0.01760266662362599,0.009730439484973223
0.5015576323987503,0.015215435285393895,0.017796926556855334,0.009845899103889624
1.0031152647975006,0.015833027788367867,0.017982914923510847,0.009870920986384342
1.5046728971962509,0.016434776773751093,0.018167909357169706,0.009913185526411994
2.0062305295950082,0.017028821631075962,0.018198170237487276,0.01001538249922867
2.5077881619937585,0.017820605775243876,0.01833313268883602,0.010014940332818693
3.009345794392509,0.018526121095611105,0.018551313133176362,0.010072024149646546
3.510903426791266,0.019261495352975097,0.01866112774344966,0.010149993965947747
4.012461059190024,0.020063595194034795,0.018693459884277636,0.010126701527859461
4.514018691588781,0.020796836670184768,0.01874424651527887,0.010148738109269001
5.015576323987531,0.021478020874254416,0.018829264474093135,0.010179380574140447
5.517133956386282,0.02223681219882477,0.018971995057057055,0.01018775390062957
6.018691588785039,0.022850313243959156,0.018994383265432742,0.010303401941068624
6.520249221183789,0.023600181708349693,0.019061011195028555,0.01030879647634341
7.0218068535825395,0.024105607329924082,0.019220669021609734,0.01035356679408973
7.523364485981297,0.024657301245999172,0.01920092528931447,0.010362523251744337
8.024922118380054,0.0252337615398452,0.019039072502863023,0.010378388475441534
8.526479750778812,0.02565165607935107,0.01905584597847051,0.010444534044073724
9.028037383177562,0.026195689393515322,0.01895794560624055,0.010430581596345051
9.529595015576312,0.02672379213779379,0.018827831845132852,0.010475286014896773
10.03115264797507,0.027225474510707517,0.018725039968459464,0.010473000460984353
10.53271028037382,0.027657253891178894,0.0185220025929423,0.010503482528202268
11.03426791277257,0.027978041596225325,0.018343213888291666,0.01048094639919364
11.535825545171328,0.028310233151845447,0.018254066227891354,0.010466848136794835
12.037383177570085,0.028489212669234067,0.018144720674381346,0.010424815001394932
12.538940809968842,0.028669323866450533,0.01794966503878164,0.010390771425849663
13.040498442367593,0.02880982626969319,0.017743732290524037,0.010339279332031192
13.542056074766343,0.028795157958077598,0.01749732363626505,0.010287737857788417
14.0436137071651,0.028799945834272336,0.017243584909680577,0.0102248841912052
14.54517133956385,0.028797726000764683,0.016942664105712903,0.010116586401456878
15.046728971962601,0.028633893582609496,0.016670405944171813,0.010070593576061711
15.548286604361358,0.02837735047086618,0.016446637481538223,0.00999979819449781
16.049844236760116,0.027937301122422858,0.016120485000018142,0.00991128826597826
16.551401869158873,0.02751596801728622,0.0158575080816276,0.009804491719970084
17.052959501557623,0.027091501029550165,0.015572595119459775,0.009785699528068905
17.554517133956374,0.026463157568211337,0.015188051379395308,0.009743543428665732
18.05607476635513,0.025773529291580673,0.014881368159395522,0.009652700369968367
18.55763239875388,0.02516725358688633,0.014503960096607838,0.009598601061314075
19.05919003115263,0.024407939948547955,0.014191818023410671,0.009542267077532222
19.56074766355139,0.023658680850219233,0.013795503273181728,0.009465861067890765
20.062305295950146,0.02286850717349915,0.013394374803079638,0.00940645249681172
20.563862928348904,0.022110368741136557,0.013030953141516683,0.009324224649738888
21.065420560747654,0.02125264248392409,0.012517776568819807,0.009284452242638352
21.566978193146404,0.02051800817106232,0.012085504352196042,0.009155225650619695
22.068535825545162,0.019753253764321552,0.011751668328584387,0.009102752569463366
22.570093457943912,0.019168088241031094,0.011396935205832784,0.009054210343776578
23.071651090342662,0.018517328813871685,0.011060513730276424,0.009012479184602044
23.57320872274142,0.017841890061236328,0.010741438577765086,0.008944007579720284
24.074766355140177,0.017237355402430262,0.010412542102794924,0.008868241683626479
24.576323987538935,0.016657717699836816,0.01000815634735589,0.008807698970104071
25.077881619937685,0.01607198633663235,0.00971520164751957,0.0087025452070372
25.579439252336435,0.015448561329930239,0.009362683810968232,0.008671762054547838
26.080996884735193,0.014990579208830276,0.009117021261474288,0.008583002877784929
26.582554517133943,0.01448806983911969,0.008878750511076729,0.008495282766928862
27.084112149532693,0.013992611705258713,0.008601818869823362,0.008483623204388245
27.58566978193145,0.013496761836073122,0.008355596617788414,0.008436677933452751
28.087227414330208,0.013063241409713527,0.008144899275555851,0.008401426638414682
28.588785046728965,0.01261518325018083,0.007912955908117367,0.008362211750989949
29.090342679127716,0.012208649035100994,0.0076344741215977,0.008298342793672094
29.591900311526466,0.011809166055870894,0.007403526017400277,0.00826925502999198
30.093457943925223,0.011400847268754495,0.007181557001239042,0.008213565713636047
30.595015576323974,0.011065521830534495,0.006927923505432084,0.00815560854903592
31.096573208722724,0.010734026693269658,0.0067470679754645805,0.008121454414938547
31.59813084112148,0.010422553583728567,0.006606156766397877,0.008050483908518702
32.09968847352024,0.010129317929874695,0.00642020140102464,0.007990702602669158
32.601246105918996,0.009827072363545273,0.00624520397714847,0.007944676440392952
33.102803738317746,0.00952917941193861,0.006072969503007817,0.007848437074484885
33.6043613707165,0.009189631937437217,0.005892753364270825,0.007805591614765858
34.105919003115254,0.008921162661354287,0.0057072562633022385,0.007711410749674129
34.607476635514004,0.008582790392828478,0.005558279151281841,0.007614878826803058
35.109034267912755,0.008309272083667222,0.005350375538112791,0.007575544524300019
35.61059190031151,0.008006460677423879,0.005216895149919108,0.007467849054517213
36.11214953271027,0.007759101582745007,0.005075389374396377,0.007381237869846979
36.61370716510903,0.00746199210178812,0.004918177554813612,0.007283264567975151
37.11526479750778,0.007138636354054847,0.00481828105714202,0.007259770388373034
37.61682242990653,0.006930233161142021,0.004622633800370173,0.0071721691118845216
38.118380062305285,0.006637432768760395,0.004506760925876487,0.007107777666349002
38.619937694704035,0.006382021336845105,0.004364311261585684,0.007009096279273665
39.121495327102785,0.006157252312575753,0.004218132639799331,0.006940546515282044
39.62305295950154,0.005943321298965572,0.0040992884854573,0.006893628541796352
40.1246105919003,0.005686865239516704,0.003972786360630253,0.00683211073534339
40.62616822429906,0.0054210945845617154,0.0038611384594508876,0.006756002509823385
41.12772585669781,0.005177914000016577,0.003715776036278339,0.006639177109601466
41.62928348909656,0.0049113598744113945,0.0035819036316184403,0.006501693524475489
42.130841121495315,0.004683195810658684,0.003465547301533327,0.006436338156718708
42.632398753894066,0.0044251728099098464,0.003343771791529171,0.006372774480033175
43.133956386292816,0.004208499649024374,0.003232076172001231,0.006275236816260381
43.63551401869157,0.003994220426236394,0.003103086974523963,0.006194313836225231
44.13707165109033,0.0038102354019169155,0.0029909927402896274,0.006093705511818657
44.63862928348909,0.0036486663434182397,0.002864934467867607,0.006000981771889357
45.14018691588784,0.0035045077438096064,0.0027412173646536296,0.00592439429502395
45.64174454828659,0.003303547522072334,0.0026148262110913052,0.0058239307811034915
46.143302180685346,0.0031786710056842145,0.0025011806501218994,0.005779861164392609
46.644859813084096,0.0029664810379631114,0.0024203555074258317,0.00569369382967472
47.14641744548285,0.00281779571904291,0.0023104600982783653,0.005620116986935551
47.647975077881604,0.002663669631719685,0.0022183896125463148,0.005563258636494813
48.149532710280354,0.0025043204067295476,0.0021420080803786516,0.0054747171855098154
48.65109034267911,0.0023510213162034575,0.0020469591465665546,0.005419466942200826
49.15264797507787,0.0022478208211334475,0.001974847677425754,0.00532217756918451
49.65420560747663,0.002160420317505806,0.0018923430319451107,0.005259962163274074
50.155763239875384,0.0020276655684701053,0.0017848331101078835,0.005188484621759504
50.65732087227413,0.001936086554709,0.001723506886193967,0.005098482899626228
51.158878504672884,0.0018414171844948247,0.0016634780566882048,0.0050431106831664695
51.66043613707164,0.0017507522198255457,0.0016000481656711196,0.004948068930335592
52.161993769470385,0.0016644833960258731,0.0015369333628887987,0.0049079082615706175
52.66355140186914,0.0015881385337933784,0.0014690378311794487,0.0048406314915077405
53.1651090342679,0.001518583750528142,0.001392511088471324,0.004786497447110568
53.66666666666664,0.0014302691978089013,0.0013056209162450535,0.004709041961456723
54.1682242990654,0.0013541419663125442,0.0012607848841047202,0.004673773331004226
54.66978193146416,0.001301910589642789,0.001208234867548567,0.004593843963084089
55.171339563862915,0.0012365343165109792,0.0011618769440716117,0.004513014051174719
55.67289719626167,0.0011685464745458177,0.001098792421137701,0.004452574685275706
56.174454828660416,0.0011201889249789982,0.0010300355560455426,0.0043703229563647585
56.67601246105917,0.0010676528652785316,0.0009890956308019076,0.004290968974828004
57.17757009345793,0.0010202964170979445,0.0009217034494046882,0.004239554626835676
57.67912772585669,0.0009824286690122606,0.0008726798876174681,0.004176749959076092
58.180685358255445,0.0009198380693029675,0.0008339004848339519,0.004128552742454526
58.68224299065419,0.0008945929039125486,0.0007751671804303128,0.004079086713111343
59.183800623052946,0.0008531560117544334,0.0007380902768578699,0.004030608368717662
59.6853582554517,0.0008357020267173128,0.0006927383218046963,0.003993186184029495
60.186915887850446,0.0008046678837459878,0.0006708449630630076,0.003952816626334649
60.688473520249204,0.0007634486223240019,0.0006480433806885804,0.0038821989423923676
61.19003115264796,0.0007420772840366389,0.0006200413646458136,0.003807784508794688
61.691588785046704,0.0007310216426415245,0.0005856112994104056,0.003758400113186226
62.19314641744546,0.0007039483790676217,0.0005504002637258066,0.003689946276204441
62.69470404984422,0.000684840400435948,0.0005236254665860447,0.0036641164031560886
63.19626168224298,0.0006617715424067347,0.0005107599682637405,0.003609276702770806
63.697819314641734,0.0006429247206584077,0.0004856433536463859,0.003557672099593214
64.19937694704048,0.0006282999351908548,0.00046105825022367265,0.003507313515782415
64.70093457943923,0.0006199429149236465,0.00043268005078282826,0.0034614502837326533
65.20249221183799,0.0006064933354311999,0.00041313869964601106,0.003404177562651503
65.70404984423675,0.0005964387954222234,0.00039241522561723157,0.0033674260930634556
66.2056074766355,0.0005671892244871514,0.00038005229172379207,0.003303045585146163
66.70716510903425,0.000557961681275481,0.00036414043225201635,0.003262025856329131
67.20872274143301,0.0005529126481973658,0.0003424280074547506,0.003226862306550109
67.71028037383176,0.0005446862063718986,0.0003324769594228016,0.003184559432359296
68.21183800623051,0.0005429451604829043,0.0003232672779149793,0.0031245177801265036
68.71339563862927,0.0005205291946620719,0.00030837855000866155,0.003070618208255579
69.21495327102802,0.0005148707955228695,0.0002966899351365471,0.003006007504510654
69.71651090342677,0.0005081242427030162,0.00029056059282318793,0.002960600236132535
70.21806853582552,0.0004965898136884002,0.00027636300261420227,0.002922966254128785
70.71962616822428,0.0004902349961935987,0.00026567757410841697,0.002862239352967482
71.22118380062304,0.00047090938682573414,0.000256274114236473,0.002819394223773694
71.7227414330218,0.0004540212417025152,0.00024338263538900033,0.0027690914837691784
72.22429906542054,0.00044692647970486296,0.00023558849258040367,0.0027283150269854658
72.7258566978193,0.00043756835805149324,0.0002264383903849013,0.0026816020441212396
73.22741433021805,0.0004337380570957304,0.00021903205361750616,0.002621769925458492
73.72897196261681,0.0004115832481582533,0.0002055304670327625,0.00258998490927121
74.23052959501557,0.0004025733356827306,0.0001991985054454513,0.002545169191887781
74.73208722741431,0.00038812265480407703,0.0001953752457834131,0.002518679523357779
75.23364485981307,0.0003708427743557866,0.00018934448208357058,0.0024867421681758974
75.73520249221183,0.0003611364435246638,0.0001814455625959414,0.0024682932329082637
76.23676012461057,0.00035608741044658004,0.0001757005237880881,0.0024325329301240306
76.73831775700933,0.0003436389323402506,0.0001681684226144093,0.0023892109477717375
77.23987538940808,0.00033650064419539304,0.0001666089626946979,0.002362319095630244
77.74143302180683,0.00032396511379463334,0.00015202450362655532,0.0023306264356112495
78.24299065420558,0.0003201348128388275,0.00014561677951776414,0.002294919867464142
78.74454828660434,0.0003100367466826781,0.00013955000064707831,0.002275022497406562
79.2461059190031,0.00029615190571793097,0.00012975612168713514,0.002243951503677403
79.74766355140186,0.0002931486015594324,0.00012587551610082235,0.0022041906059734003
80.24922118380061,0.00028540094735339115,0.00011755709689607337,0.002156104723338588
